,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
675,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,3.0
676,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Manual 5-spd,6.0,3.0
677,Special Purpose Vehicles,Premium,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.9
678,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.7
679,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,4.0,2.5
680,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
681,Special Purpose Vehicles,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,6.0,3.9
682,Special Purpose Vehicles,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 5-spd,6.0,3.9
683,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
684,Special Purpose Vehicles,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
685,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.7
686,Special Purpose Vehicles,Regular,Rear-Wheel Drive,32.961,Toyota,Automatic 4-spd,6.0,3.0
687,Special Purpose Vehicles,Regular,Rear-Wheel Drive,29.9645454545455,Toyota,Manual 5-spd,6.0,3.0
688,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.0
689,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,3.0
690,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Alfa Romeo,Manual 5-spd,4.0,2.0
691,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 4-spd,6.0,2.8
692,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
693,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
694,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
695,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
696,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
697,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
698,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
699,Two Seaters,Premium,Rear-Wheel Drive,21.974,Dodge,Manual 6-spd,10.0,8.0
700,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ferrari,Manual 5-spd,8.0,3.4
701,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
702,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
703,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
704,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
705,Two Seaters,Regular,Front-Wheel Drive,9.98818181818182,Honda,Manual 5-spd,4.0,1.5
706,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.6
707,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
708,Two Seaters,Premium,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,1.6
709,Two Seaters,Premium,Rear-Wheel Drive,21.974,Jaguar,Automatic 4-spd,6.0,4.0
710,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
711,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
712,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,1.8
713,Special Purpose Vehicles,Diesel,Front-Wheel Drive,14.6994230769231,Grumman Olson,Automatic 3-spd,4.0,1.6
714,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,2.0,1.3
715,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
716,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.2
717,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,8.0,5.0
718,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,12.0,6.0
719,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 4-spd,6.0,3.6
720,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.6
721,Two Seaters,Regular,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
722,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,4.0,3.0
723,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
724,Special Purpose Vehicles,Diesel,Front-Wheel Drive,12.3285483870968,Grumman Olson,Manual 5-spd,4.0,1.6
725,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.0
726,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
727,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
728,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
729,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic 4-spd,4.0,1.8
730,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,4.0,1.8
731,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
732,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
733,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,4.0,1.6
734,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,1.6
735,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Automatic 3-spd,4.0,2.5
736,Minicompact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,1.6
737,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.2
738,Minicompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 4-spd,6.0,3.6
739,Minicompact Cars,Regular,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 5-spd,6.0,3.6
740,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.6
741,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Porsche,Manual 5-spd,6.0,3.6
742,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Automatic 4-spd,8.0,5.4
743,Minicompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Porsche,Manual 5-spd,8.0,5.4
744,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,4.0,3.0
745,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
746,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Jeep,Manual 4-spd,4.0,2.5
747,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.5
748,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.5
749,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
750,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
751,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
752,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.0
753,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
754,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.8
755,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
756,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
757,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 4-spd,4.0,2.5
758,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic 4-spd,4.0,1.8
759,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic 4-spd,4.0,1.8
760,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,4.0,1.8
761,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.8
762,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
763,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
764,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
765,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,12.0,5.6
766,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.4
767,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.4
768,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
769,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
770,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
771,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.2
772,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
773,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
774,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
775,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Chevrolet,Automatic 3-spd,3.0,1.0
776,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Chevrolet,Manual 5-spd,3.0,1.0
777,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,3.0
778,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic 4-spd,4.0,1.6
779,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,1.6
780,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,2.8
781,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
782,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
783,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.0
784,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
785,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
786,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Automatic 3-spd,4.0,1.5
787,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Dodge,Manual 5-spd,4.0,1.5
788,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Automatic 4-spd,4.0,1.8
789,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,1.8
790,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
791,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,2.8
792,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
793,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
794,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
795,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,6.0,3.0
796,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Automatic 3-spd,4.0,1.5
797,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Eagle,Manual 5-spd,4.0,1.5
798,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Automatic 4-spd,4.0,1.8
799,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Manual 5-spd,4.0,1.8
800,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Automatic 4-spd,4.0,1.8
801,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,1.8
802,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Plymouth,Automatic 3-spd,4.0,2.2
803,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,4.0,2.0
804,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
805,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 4-spd,4.0,2.0
806,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Eagle,Manual 5-spd,4.0,2.0
807,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Manual 5-spd,4.0,2.0
808,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
809,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
810,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Automatic (S5),8.0,3.4
811,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Automatic 3-spd,4.0,1.3
812,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Ford,Manual 5-spd,4.0,1.3
813,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 3-spd,4.0,2.2
814,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
815,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
816,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
817,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,5.0
818,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
819,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
820,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,2.5
821,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,2.5
822,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Geo,Automatic 3-spd,3.0,1.0
823,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
824,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.2
825,Subcompact Cars,Regular,Front-Wheel Drive,7.01297872340426,Geo,Manual 5-spd,3.0,1.0
826,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
827,Subcompact Cars,Regular,Front-Wheel Drive,8.67394736842105,Honda,Manual 5-spd,4.0,1.5
828,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Honda,Manual 5-spd,4.0,1.5
829,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 5-spd,4.0,1.5
830,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.6
831,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
832,Subcompact Cars,Regular,Front-Wheel Drive,7.6653488372093,Honda,Manual 5-spd,4.0,1.5
833,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.5
834,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
835,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
836,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.2
837,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,2.2
838,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.3
839,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.3
840,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 4-spd,4.0,1.5
841,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.5
842,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
843,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,1.5
844,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,1.5
845,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,6.0,3.0
846,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Plymouth,Automatic 3-spd,4.0,2.6
847,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
848,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 4-spd,6.0,4.0
849,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 4-spd,12.0,6.0
850,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
851,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
852,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
853,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
854,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
855,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,1.9
856,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,6.0,1.9
857,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,American Motors Corporation,Automatic 3-spd,6.0,4.2
858,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,2.0
859,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
860,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
861,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,2.5
862,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,3.2
863,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.5
864,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
865,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 4-spd,4.0,1.8
866,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,1.8
867,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.8
868,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 5-spd,6.0,4.2
869,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.8
870,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.0
871,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
872,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
873,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
874,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
875,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.0
876,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
877,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
878,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
879,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
880,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Automatic 3-spd,4.0,1.5
881,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Plymouth,Manual 5-spd,4.0,1.5
882,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Automatic 4-spd,4.0,1.8
883,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,1.8
884,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,1.8
885,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,1.8
886,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.0
887,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,4.0,2.0
888,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,4.0,2.0
889,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.0
890,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,1.6
891,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
892,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.0
893,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.0
894,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
895,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.4
896,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
897,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 6-spd,8.0,5.7
898,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Pontiac,Automatic 3-spd,3.0,1.0
899,Subcompact Cars,Regular,Front-Wheel Drive,8.03926829268293,Pontiac,Manual 5-spd,3.0,1.0
900,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.0
901,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.0
902,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
903,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.1
904,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.1
905,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
