,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
906,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
907,Subcompact Cars,Regular,Front-Wheel Drive,19.3888235294118,Saab,Automatic 3-spd,4.0,2.0
908,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
909,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
910,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.1
911,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
912,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
913,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
914,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
915,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
916,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
917,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,1.8
918,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
919,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
920,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
921,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Subaru,Manual 5-spd,3.0,1.2
922,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,3.0,1.2
923,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
924,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Chevrolet,Manual 4-spd,8.0,5.7
925,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
926,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Automatic 3-spd,4.0,1.3
927,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Manual 5-spd,4.0,1.3
928,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.3
929,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.8
930,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.8
931,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
932,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.2
933,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.5
934,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 4-spd,4.0,1.5
935,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
936,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.5
937,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
938,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
939,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.2
940,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.2
941,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,3.2
942,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Manual 6-spd,6.0,3.2
943,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,5.0,2.5
944,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Manual 5-spd,5.0,2.5
945,Compact Cars,Premium,Front-Wheel Drive,20.600625,Alfa Romeo,Automatic 4-spd,6.0,3.0
946,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.5
947,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,3.0
948,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
949,Compact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic 4-spd,8.0,4.2
950,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,6.0,2.8
951,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
952,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,6.0,2.8
953,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,6.0,2.8
954,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
955,Compact Cars,Premium,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
956,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.5
957,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
958,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
959,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,3.0
960,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 5-spd,8.0,3.0
961,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 5-spd,8.0,3.1
962,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 5-spd,8.0,3.1
963,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 5-spd,8.0,4.0
964,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.3
965,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 4-spd,4.0,2.3
966,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
967,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
968,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.5
969,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
970,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.3
971,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
972,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
973,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.1
974,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
975,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 3-spd,6.0,3.1
976,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
977,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.5
978,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,6.0,3.0
979,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
980,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,3.0
981,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
982,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.4
983,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
984,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
985,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
986,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
987,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
988,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,6.0,3.0
989,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,1.8
990,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
991,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,1.8
992,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,1.9
993,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 5-spd,4.0,1.9
994,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 3-spd,4.0,2.3
995,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
996,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 3-spd,6.0,3.0
997,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.0
998,Compact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
999,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Geo,Manual 5-spd,4.0,1.6
1000,Compact Cars,Regular,Front-Wheel Drive,13.1844,Geo,Automatic 4-spd,4.0,1.8
1001,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,1.6
1002,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,2.8
1003,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Geo,Manual 5-spd,4.0,1.8
1004,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 4-spd,4.0,1.6
1005,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,1.6
1006,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
1007,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.2
1008,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.2
1009,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.2
1010,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,1.6
1011,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,1.8
1012,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,1.8
1013,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
1014,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 4-spd,4.0,1.5
1015,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Infiniti,Automatic 4-spd,4.0,2.0
1016,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
1017,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 4-spd,12.0,6.0
1018,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
1019,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
1020,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 3-spd,4.0,2.3
1021,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.3
1022,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,6.0,3.0
1023,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,6.0,3.0
1024,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
1025,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,1.8
1026,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,1.8
1027,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Automatic 4-spd,4.0,1.9
1028,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mercury,Manual 5-spd,4.0,1.9
1029,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,1.8
1030,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
1031,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.8
1032,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.8
1033,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
1034,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
1035,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Manual 4-spd,8.0,5.9
1036,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
1037,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
1038,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 4-spd,4.0,2.2
1039,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,6.0,2.8
1040,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,3.2
1041,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,8.0,4.2
1042,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,8.0,5.0
1043,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
1044,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,12.0,6.0
1045,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
1046,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.0
1047,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
1048,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.4
1049,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
1050,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
1051,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
1052,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.3
1053,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 4-spd,4.0,2.3
1054,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 4-spd,4.0,2.3
1055,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Manual 5-spd,4.0,2.3
1056,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Oldsmobile,Manual 5-spd,4.0,2.3
1057,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.0
1058,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
1059,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
1060,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
1061,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.5
1062,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.5
1063,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.0
1064,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Manual 5-spd,6.0,3.0
1065,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.3
1066,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,4.0,2.3
1067,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,4.0,2.3
1068,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,15.2874,Ford,Manual 5-spd,4.0,2.3
1069,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.3
1070,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.3
1071,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
1072,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.5
1073,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
1074,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,1.9
1075,Compact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,1.9
1076,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
1077,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
1078,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
1079,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.8
1080,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.2
1081,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.2
1082,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,4.0,2.2
1083,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.2
1084,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
1085,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.6
1086,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.8
1087,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.8
1088,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
1089,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
1090,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.8
1091,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
1092,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,2.0
1093,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
1094,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 4-spd,6.0,2.8
1095,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Manual 5-spd,6.0,2.8
1096,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 5-spd,8.0,4.0
1097,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 5-spd,8.0,4.0
1098,Midsize Cars,Regular,Rear-Wheel Drive,25.3546153846154,BMW,Automatic 4-spd,12.0,5.0
1099,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.2
1100,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
1101,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
1102,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
1103,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
1104,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
1105,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
1106,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.1
1107,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.4
1108,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
1109,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.0
1110,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Nissan,Manual 5-spd,6.0,3.0
1111,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.5
1112,Two Seaters,Regular,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,8.0,2.9
1113,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.6
1114,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
1115,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
1116,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.5
1117,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,6.0,3.0
1118,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
1119,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
1120,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
1121,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
1122,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.2
1123,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
1124,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
1125,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
1126,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
1127,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.8
1128,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
1129,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,4.0,2.0
1130,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,4.0,2.0
1131,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
1132,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,4.0,2.0
1133,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.0
1134,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
1135,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Infiniti,Automatic 4-spd,8.0,4.5
1136,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
1137,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Infiniti,Automatic 4-spd,8.0,4.5
1138,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
1139,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
