,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
1581,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.0
1582,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
1583,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
1584,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
1585,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
1586,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
1587,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
1588,Vans,Diesel,Rear-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.5
1589,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
1590,Vans,Premium,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
1591,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
1592,Vans,Premium,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
1593,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
1594,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.4
1595,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
1596,Vans,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
1597,Vans,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
1598,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
1599,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,3.1
1600,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.8
1601,Special Purpose Vehicles,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
1602,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
1603,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
1604,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.0
1605,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
1606,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
1607,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.8
1608,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
1609,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
1610,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
1611,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
1612,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
1613,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
1614,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
1615,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
1616,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.8
1617,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
1618,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
1619,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
1620,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
1621,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
1622,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
1623,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,3.0
1624,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
1625,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,3.0
1626,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
1627,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
1628,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
1629,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.3308695652174,Geo,Manual 5-spd,4.0,1.6
1630,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
1631,Special Purpose Vehicles,Premium,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
1632,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
1633,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
1634,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
1635,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
1636,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
1637,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
1638,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Honda,Manual 5-spd,4.0,2.6
1639,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Honda,Automatic 4-spd,6.0,3.2
1640,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
1641,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,4.0,2.6
1642,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
1643,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
1644,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,4.0
1645,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,4.0
1646,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
1647,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.1
1648,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.8
1649,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
1650,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Plymouth,Manual 5-spd,4.0,2.5
1651,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,6.0,3.0
1652,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.0
1653,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Plymouth,Automatic 4-spd,6.0,3.8
1654,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
1655,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
1656,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
1657,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
1658,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
1659,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
1660,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,1.6
1661,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,3.1
1662,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.8
1663,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.0
1664,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
1665,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
1666,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,25.479,Chevrolet,Automatic 4-spd,8.0,6.5
1667,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
1668,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.6
1669,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 4-spd,4.0,1.0
1670,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
1671,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
1672,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.0
1673,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
1674,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chrysler,Automatic 4-spd,6.0,3.8
1675,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.3
1676,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.8
1677,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
1678,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
1679,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
1680,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 4-spd,4.0,1.0
1681,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
1682,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
1683,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,8.0,5.2
1684,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,4.0,2.5
1685,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
1686,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.0
1687,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 5-spd,6.0,4.0
1688,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
1689,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
1690,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
1691,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Toyota,Manual 4-spd,6.0,4.2
1692,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.0
1693,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
1694,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
1695,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
1696,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
1697,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Geo,Manual 5-spd,4.0,1.6
1698,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
1699,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
1700,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
1701,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Geo,Manual 5-spd,4.0,1.6
1702,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.4
1703,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
1704,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
1705,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
1706,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
1707,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 5-spd,8.0,5.7
1708,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,25.479,GMC,Automatic 4-spd,8.0,6.5
1709,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,4.0,2.6
1710,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
1711,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
1712,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
1713,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
1714,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
1715,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Manual 5-spd,6.0,3.2
1716,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.2
1717,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Honda,Automatic 4-spd,6.0,3.2
1718,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
1719,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Manual 5-spd,8.0,3.9
1720,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.9
1721,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Manual 5-spd,8.0,3.9
1722,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,3.9
1723,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.3
1724,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,4.0,2.5
1725,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.0
1726,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
1727,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mitsubishi,Automatic 4-spd,6.0,3.5
1728,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
1729,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
1730,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,4.0
1731,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Manual 5-spd,6.0,4.0
1732,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Plymouth,Automatic 4-spd,6.0,3.3
1733,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Plymouth,Automatic 4-spd,6.0,3.8
1734,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
1735,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,6.0,2.8
1736,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
1737,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
1738,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
1739,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
1740,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
1741,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
1742,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
1743,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,1.6
1744,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.3
1745,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Toyota,Automatic 4-spd,6.0,4.5
1746,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,6.0,2.8
1747,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
1748,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,3.0
1749,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Manual 5-spd,6.0,3.0
1750,Special Purpose Vehicles,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
1751,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,4.0,2.2
1752,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
1753,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,6.0,3.9
1754,Special Purpose Vehicles,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
1755,Special Purpose Vehicles,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 5-spd,8.0,5.2
1756,Special Purpose Vehicles,Premium,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
1757,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Manual 5-spd,4.0,2.4
1758,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.0
1759,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 5-spd,6.0,3.0
1760,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
1761,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
1762,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
1763,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
1764,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
1765,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
1766,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
1767,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,10.0,8.0
1768,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
1769,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.5
1770,Two Seaters,Premium,Rear-Wheel Drive,41.20125,Ferrari,Manual 6-spd,12.0,4.7
1771,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 5-spd,12.0,4.9
1772,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.4
1773,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
1774,Two Seaters,Regular,Front-Wheel Drive,9.98818181818182,Honda,Manual 5-spd,4.0,1.5
1775,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.6
1776,Two Seaters,Premium,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,1.6
1777,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
1778,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
1779,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
1780,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
1781,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
1782,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,4.0,2.2
1783,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
1784,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
1785,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,2.0,1.3
1786,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,2.0,1.3
1787,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
1788,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 4-spd,8.0,5.0
1789,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,12.0,6.0
1790,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Panoz Auto-Development,Manual 5-spd,8.0,5.0
1791,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.8
1792,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,4.0,3.0
1793,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
1794,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.0
