,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
1795,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
1796,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
1797,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
1798,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
1799,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic 4-spd,4.0,1.8
1800,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,4.0,1.8
1801,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
1802,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,2.8
1803,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
1804,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
1805,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
1806,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.2
1807,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,6.0,3.6
1808,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.6
1809,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
1810,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Porsche,Automatic 4-spd,8.0,5.4
1811,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Porsche,Manual 5-spd,8.0,5.4
1812,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,4.0,3.0
1813,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,4.0,2.5
1814,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,4.0,3.0
1815,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
1816,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
1817,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.5
1818,Minicompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
1819,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
1820,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
1821,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
1822,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.0
1823,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
1824,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,6.0,2.8
1825,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.8
1826,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
1827,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,3.0
1828,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.0
1829,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic 4-spd,4.0,1.8
1830,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.8
1831,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
1832,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
1833,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 5-spd,8.0,4.0
1834,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 5-spd,12.0,5.4
1835,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 4-spd,6.0,2.8
1836,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,12.0,5.4
1837,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.4
1838,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.4
1839,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
1840,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
1841,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
1842,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,3.0
1843,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic 4-spd,4.0,1.6
1844,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.6
1845,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic 4-spd,4.0,1.6
1846,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,4.0,2.4
1847,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
1848,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 4-spd,4.0,2.0
1849,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
1850,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
1851,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
1852,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
1853,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
1854,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
1855,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
1856,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,6.0,3.0
1857,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Manual 4-spd,4.0,2.4
1858,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Automatic 3-spd,4.0,1.5
1859,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Eagle,Manual 5-spd,4.0,1.5
1860,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Automatic 4-spd,4.0,1.8
1861,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Manual 5-spd,4.0,1.8
1862,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.0
1863,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.0
1864,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.0
1865,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
1866,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,2.0
1867,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,2.0
1868,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.0
1869,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.0
1870,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
1871,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
1872,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 3-spd,4.0,1.3
1873,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 5-spd,4.0,1.3
1874,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
1875,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
1876,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
1877,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,5.0
1878,Subcompact Cars,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,8.0,5.8
1879,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,6.0,3.0
1880,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
1881,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
1882,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,2.5
1883,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,2.5
1884,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
1885,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Automatic 3-spd,4.0,1.3
1886,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Geo,Manual 5-spd,4.0,1.3
1887,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.5
1888,Subcompact Cars,Regular,Front-Wheel Drive,8.67394736842105,Honda,Manual 5-spd,4.0,1.5
1889,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 5-spd,4.0,1.5
1890,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
1891,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
1892,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Honda,Manual 5-spd,4.0,1.5
1893,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.6
1894,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
1895,Subcompact Cars,Regular,Front-Wheel Drive,7.6653488372093,Honda,Manual 5-spd,4.0,1.5
1896,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.5
1897,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
1898,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.2
1899,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,2.2
1900,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.3
1901,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.3
1902,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 3-spd,4.0,1.5
1903,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
1904,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.5
1905,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,1.5
1906,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,6.0,3.0
1907,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 4-spd,12.0,6.0
1908,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 4-spd,12.0,6.0
1909,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
1910,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
1911,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
1912,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.6
1913,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
1914,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
1915,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,1.9
1916,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,6.0,1.9
1917,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,2.0
1918,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
1919,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
1920,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,2.5
1921,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,6.0,3.2
1922,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
1923,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
1924,Two Seaters,Regular,Front-Wheel Drive,8.03926829268293,Honda,Manual 5-spd,4.0,1.5
1925,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
1926,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
1927,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
1928,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
1929,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
1930,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
1931,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.5
1932,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
1933,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 4-spd,4.0,1.8
1934,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,1.8
1935,Two Seaters,Regular,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
1936,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
1937,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
1938,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
1939,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
1940,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
1941,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
1942,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.4
1943,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
1944,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
1945,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
1946,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.1
1947,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
1948,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 6-spd,8.0,5.7
1949,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
1950,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
1951,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
1952,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
1953,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
1954,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.3
1955,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
1956,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,6.0,2.5
1957,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.1
1958,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 5-spd,6.0,2.5
1959,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
1960,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
1961,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
1962,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,1.9
1963,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,1.8
1964,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
1965,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,1.8
1966,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,1.8
1967,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
1968,Minicompact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
1969,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
1970,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
1971,Subcompact Cars,Regular,Rear-Wheel Drive,20.600625,Saleen,Manual 5-spd,8.0,5.8
1972,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Suzuki,Automatic 3-spd,3.0,1.0
1973,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Suzuki,Manual 5-spd,3.0,1.0
1974,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.8
1975,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.8
1976,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
1977,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
1978,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 3-spd,4.0,1.5
1979,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Aston Martin,Automatic 3-spd,8.0,5.3
1980,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.5
1981,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 4-spd,4.0,1.5
1982,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.5
1983,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
1984,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
1985,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.2
1986,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.2
1987,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Manual 5-spd,6.0,3.2
1988,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Manual 6-spd,6.0,3.2
1989,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,5.0,2.5
1990,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Aston Martin,Automatic 3-spd,8.0,5.3
1991,Compact Cars,Premium,Front-Wheel Drive,20.600625,Alfa Romeo,Automatic 4-spd,6.0,3.0
1992,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Alfa Romeo,Manual 5-spd,6.0,3.0
1993,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
1994,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
1995,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 4-spd,6.0,2.8
1996,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,6.0,2.8
1997,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
1998,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
1999,Compact Cars,Premium,Front-Wheel Drive,16.4805,Audi,Automatic 4-spd,6.0,2.8
2000,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
2001,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.2
2002,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Aston Martin,Manual 5-spd,8.0,5.3
2003,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
2004,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic 4-spd,4.0,1.8
2005,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.8
2006,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.5
2007,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
2008,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,3.0
2009,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 5-spd,8.0,3.0
2010,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.0
2011,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
2012,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.3
2013,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
2014,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 4-spd,4.0,2.3
2015,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
2016,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.1
2017,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
2018,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
2019,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
2020,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
2021,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.3
2022,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.3
2023,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
2024,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
2025,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
2026,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.0
2027,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.0
