,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
2709,Special Purpose Vehicles,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Manual 5-spd,4.0,2.5
2710,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,6.0,3.0
2711,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.0
2712,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
2713,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
2714,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
2715,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Plymouth,Automatic 4-spd,6.0,3.8
2716,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,3.1
2717,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.8
2718,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.0
2719,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
2720,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,5.2
2721,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
2722,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
2723,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 5-spd,8.0,5.7
2724,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
2725,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,27.2989285714286,Chevrolet,Automatic 4-spd,8.0,6.5
2726,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.0
2727,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.0
2728,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.8
2729,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.3
2730,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.8
2731,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,4.0,2.5
2732,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
2733,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
2734,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
2735,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Automatic 3-spd,4.0,1.5
2736,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
2737,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 5-spd,6.0,4.0
2738,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,8.0,5.2
2739,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,4.0,2.5
2740,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
2741,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.0
2742,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 5-spd,6.0,4.0
2743,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
2744,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
2745,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
2746,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mitsubishi,Manual 4-spd,4.0,1.5
2747,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.0
2748,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
2749,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
2750,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
2751,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Manual 5-spd,4.0,2.0
2752,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
2753,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,5.2
2754,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
2755,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
2756,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Manual 5-spd,8.0,5.7
2757,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
2758,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,27.2989285714286,GMC,Automatic 4-spd,8.0,6.5
2759,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
2760,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Automatic 4-spd,6.0,3.2
2761,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.2
2762,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Manual 5-spd,6.0,3.2
2763,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Manual 5-spd,8.0,3.9
2764,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.9
2765,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Manual 5-spd,8.0,3.9
2766,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.9
2767,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,3.9
2768,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
2769,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.3
2770,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.0
2771,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.0
2772,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
2773,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
2774,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mitsubishi,Automatic 4-spd,6.0,3.5
2775,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
2776,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Plymouth,Automatic 4-spd,6.0,3.3
2777,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Plymouth,Automatic 4-spd,6.0,3.8
2778,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,1.3
2779,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.5
2780,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Plymouth,Manual 4-spd,4.0,1.5
2781,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,4.5
2782,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
2783,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,3.0
2784,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Manual 5-spd,6.0,3.0
2785,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
2786,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
2787,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
2788,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.0
2789,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 5-spd,6.0,3.0
2790,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
2791,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
2792,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
2793,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
2794,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
2795,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
2796,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
2797,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
2798,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
2799,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,10.0,8.0
2800,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.5
2801,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.6
2802,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.2
2803,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
2804,Two Seaters,Premium,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,1.6
2805,Two Seaters,Regular,Front-Wheel Drive,10.3003125,Honda,Manual 5-spd,4.0,1.6
2806,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
2807,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
2808,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
2809,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
2810,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
2811,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
2812,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
2813,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
2814,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,1.6
2815,Two Seaters,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,1.6
2816,Two Seaters,Regular,4-Wheel or All-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,1.6
2817,Two Seaters,Premium,Rear-Wheel Drive,36.6233333333333,Vector,Manual 5-spd,12.0,5.7
2818,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
2819,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic 4-spd,4.0,1.9
2820,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
2821,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.8
2822,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
2823,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
2824,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
2825,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
2826,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
2827,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
2828,Minicompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
2829,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.4
2830,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
2831,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,6.0,3.6
2832,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.6
2833,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
2834,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Manual 6-spd,6.0,3.6
2835,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
2836,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
2837,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
2838,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.5
2839,Minicompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
2840,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
2841,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
2842,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
2843,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
2844,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.8
2845,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
2846,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 5-spd,6.0,2.8
2847,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.2
2848,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic 4-spd,4.0,1.9
2849,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
2850,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.8
2851,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
2852,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 5-spd,8.0,4.4
2853,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 5-spd,12.0,5.4
2854,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
2855,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.8
2856,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
2857,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
2858,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
2859,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic 4-spd,4.0,1.6
2860,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
2861,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
2862,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
2863,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
2864,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
2865,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
2866,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.0
2867,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
2868,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,4.0,1.8
2869,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,6.0,3.0
2870,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,6.0,3.0
2871,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Eagle,Automatic 3-spd,4.0,1.5
2872,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Eagle,Manual 5-spd,4.0,1.5
2873,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Automatic 4-spd,4.0,1.8
2874,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Eagle,Manual 5-spd,4.0,1.8
2875,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Eagle,Automatic 4-spd,4.0,2.0
2876,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Eagle,Automatic 4-spd,4.0,2.0
2877,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
2878,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
2879,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 4-spd,4.0,1.8
2880,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,2.0
2881,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.0
2882,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 5-spd,4.0,1.3
2883,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 3-spd,4.0,1.3
2884,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.8
2885,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
2886,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
2887,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,8.0,4.6
2888,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,8.0,4.6
2889,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
2890,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.3
2891,Subcompact Cars,Regular,Rear-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,1.6
2892,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
2893,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,2.5
2894,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,2.5
2895,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
2896,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Automatic 3-spd,4.0,1.3
2897,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Geo,Manual 5-spd,4.0,1.3
2898,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.6
2899,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
2900,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
2901,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.6
2902,Subcompact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Pontiac,Manual 4-spd,4.0,1.6
2903,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Automatic (variable gear ratios),4.0,1.6
2904,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Honda,Manual 5-spd,4.0,1.6
2905,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.2
2906,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.2
2907,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,2.2
2908,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.3
2909,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.3
2910,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,6.0,3.0
2911,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
2912,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Manual 5-spd,6.0,3.0
2913,Subcompact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.6
2914,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
2915,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic 4-spd,4.0,1.6
2916,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 5-spd,4.0,1.6
2917,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,1.8
2918,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,6.0,1.8
2919,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,2.0
2920,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
2921,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
2922,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,2.5
2923,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
2924,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
2925,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.0
2926,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
2927,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
2928,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
2929,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
2930,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Automatic 3-spd,4.0,1.5
