,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
2931,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
2932,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.8
2933,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,1.8
2934,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
2935,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
2936,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
2937,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
2938,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
2939,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
2940,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
2941,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.8
2942,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
2943,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 6-spd,8.0,5.7
2944,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
2945,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
2946,Subcompact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
2947,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
2948,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,1.9
2949,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
2950,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 4-spd,4.0,1.8
2951,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
2952,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
2953,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
2954,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
2955,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
2956,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
2957,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 4-spd,4.0,1.5
2958,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Suzuki,Manual 5-spd,4.0,1.6
2959,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
2960,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Suzuki,Manual 5-spd,4.0,1.3
2961,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.8
2962,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.8
2963,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
2964,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
2965,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 3-spd,4.0,1.5
2966,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.5
2967,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 4-spd,4.0,1.5
2968,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
2969,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.5
2970,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
2971,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,2.0
2972,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,5.0,2.5
2973,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.2
2974,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
2975,Compact Cars,Premium,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
2976,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
2977,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
2978,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
2979,Compact Cars,Regular,Front-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
2980,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
2981,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
2982,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
2983,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 4-spd,4.0,2.4
2984,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
2985,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
2986,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
2987,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
2988,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
2989,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
2990,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,4.0,1.8
2991,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
2992,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
2993,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.4
2994,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
2995,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
2996,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.0
2997,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.0
2998,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
2999,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
3000,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.4
3001,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 4-spd,4.0,2.3
3002,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Buick,Manual 4-spd,4.0,1.8
3003,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.0
3004,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
3005,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
3006,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 3-spd,4.0,2.0
3007,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,2.0
3008,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
3009,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
3010,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,2.5
3011,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,6.0,2.5
3012,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 4-spd,4.0,1.8
3013,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.0
3014,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,1.8
3015,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,1.9
3016,Compact Cars,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.9
3017,Compact Cars,Regular,Front-Wheel Drive,13.1844,Geo,Automatic 3-spd,4.0,1.6
3018,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Geo,Manual 5-spd,4.0,1.6
3019,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Geo,Automatic 4-spd,4.0,1.8
3020,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Geo,Manual 5-spd,4.0,1.8
3021,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 4-spd,4.0,1.6
3022,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Manual 5-spd,4.0,1.6
3023,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 4-spd,4.0,1.8
3024,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Manual 4-spd,4.0,2.0
3025,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.8
3026,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.2
3027,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
3028,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.2
3029,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.2
3030,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 4-spd,6.0,2.7
3031,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Automatic 4-spd,4.0,1.5
3032,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
3033,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
3034,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.5
3035,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,2.8
3036,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
3037,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.5
3038,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 4-spd,4.0,1.8
3039,Compact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,1.8
3040,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Infiniti,Automatic 4-spd,4.0,2.0
3041,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
3042,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Jaguar,Automatic 4-spd,6.0,4.0
3043,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
3044,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic 4-spd,6.0,3.0
3045,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,2.0
3046,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Manual 4-spd,6.0,2.8
3047,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.0
3048,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,2.5
3049,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Manual 5-spd,6.0,2.5
3050,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Automatic 4-spd,4.0,1.8
3051,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,1.8
3052,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,1.9
3053,Compact Cars,Regular,Front-Wheel Drive,10.987,Mercury,Manual 5-spd,4.0,1.9
3054,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.3
3055,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
3056,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Automatic 4-spd,4.0,1.5
3057,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.0
3058,Compact Cars,Regular,Front-Wheel Drive,10.987,Mazda,Manual 5-spd,4.0,1.5
3059,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
3060,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,1.8
3061,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 4-spd,4.0,2.2
3062,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,2.8
3063,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.6
3064,Compact Cars,Diesel,Rear-Wheel Drive,14.155,Mercedes-Benz,Automatic 4-spd,6.0,3.0
3065,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,6.0,3.2
3066,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
3067,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
3068,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Cadillac,Automatic 3-spd,4.0,2.0
3069,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
3070,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,6.0,3.0
3071,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
3072,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
3073,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 4-spd,4.0,2.4
3074,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Manual 5-spd,4.0,2.4
3075,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
3076,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Automatic 3-spd,4.0,2.0
3077,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Plymouth,Manual 5-spd,4.0,2.0
3078,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
3079,Compact Cars,Regular,Front-Wheel Drive,13.73375,Cadillac,Manual 5-spd,4.0,2.0
3080,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.4
3081,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
3082,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,2.2
3083,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.2
3084,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.2
3085,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
3086,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.4
3087,Compact Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3088,Compact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
3089,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
3090,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 3-spd,6.0,2.8
3091,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,1.9
3092,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
3093,Compact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 4-spd,4.0,2.2
3094,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,2.2
3095,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
3096,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
3097,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
3098,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 3-spd,4.0,1.6
3099,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
3100,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.8
3101,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Manual 4-spd,6.0,2.8
3102,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.8
3103,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
3104,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
3105,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,2.0
3106,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
3107,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
3108,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
3109,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,2.0
3110,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
3111,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
3112,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
3113,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.0
3114,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.9
3115,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.5
3116,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.2
3117,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
3118,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
3119,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
3120,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
3121,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.4
3122,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
3123,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.5
3124,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
3125,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
3126,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.5
3127,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,6.0,3.0
3128,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.0
3129,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
3130,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.0
3131,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
3132,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
3133,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.5
3134,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
3135,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
3136,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
3137,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
3138,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,3.4
3139,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
3140,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
3141,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,4.0,2.0
3142,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
3143,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,3.0
3144,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Infiniti,Automatic 4-spd,6.0,3.0
3145,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Infiniti,Manual 5-spd,6.0,3.0
3146,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,2.8
3147,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Infiniti,Automatic 4-spd,8.0,4.5
3148,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 4-spd,6.0,4.0
3149,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Jaguar,Automatic 4-spd,12.0,6.0
3150,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,6.0,3.0
3151,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,8.0,4.0
3152,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
3153,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
3154,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,4.6
3155,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
3156,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
3157,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
3158,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,2.0
3159,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
3160,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
3161,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,2.5
3162,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,4.0
3163,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,2.2
3164,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
3165,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
3166,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.3
3167,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 4-spd,4.0,2.0
