,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
3168,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
3169,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.0
3170,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 4-spd,4.0,2.4
3171,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
3172,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
3173,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3174,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3175,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3176,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
3177,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.2
3178,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,6.0,3.0
3179,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 3-spd,4.0,2.0
3180,Midsize Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.9
3181,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Automatic 4-spd,4.0,2.0
3182,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,4.0,2.0
3183,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 4-spd,6.0,2.8
3184,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
3185,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
3186,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
3187,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
3188,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
3189,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 5-spd,12.0,5.4
3190,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,2.0
3191,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
3192,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
3193,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,5.7
3194,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
3195,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,4.3
3196,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
3197,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.3
3198,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.5
3199,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.5
3200,Large Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.3
3201,Compact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 4-spd,4.0,1.6
3202,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.5
3203,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.5
3204,Large Cars,Regular,Front-Wheel Drive,16.4805,Eagle,Automatic 4-spd,6.0,3.3
3205,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,6.0,3.5
3206,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,6.0,3.5
3207,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
3208,Large Cars,CNG,Rear-Wheel Drive,0.103333333333333,Ford,Automatic 4-spd,8.0,4.6
3209,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,4.6
3210,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
3211,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
3212,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.2
3213,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
3214,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
3215,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
3216,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,4.2
3217,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
3218,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
3219,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.8
3220,Large Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3221,Large Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3222,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,6.0,3.0
3223,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
3224,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.2
3225,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
3226,Small Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
3227,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,1.9
3228,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Ford,Manual 5-spd,4.0,1.9
3229,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.2
3230,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.2
3231,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.2
3232,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,1.8
3233,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,1.8
3234,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,1.9
3235,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
3236,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Mercury,Manual 5-spd,4.0,1.9
3237,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
3238,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
3239,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,1.9
3240,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
3241,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
3242,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
3243,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.8
3244,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.8
3245,Small Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.5
3246,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 4-spd,4.0,1.6
3247,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.9
3248,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
3249,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Automatic 4-spd,4.0,1.8
3250,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,1.8
3251,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Eagle,Automatic 4-spd,4.0,2.4
3252,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Eagle,Automatic 4-spd,4.0,2.4
3253,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Eagle,Manual 5-spd,4.0,2.4
3254,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Manual 5-spd,4.0,2.4
3255,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
3256,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
3257,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.6
3258,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 4-spd,4.0,2.2
3259,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.2
3260,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
3261,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
3262,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.4
3263,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
3264,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 4-spd,4.0,2.2
3265,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
3266,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
3267,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
3268,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 4-spd,4.0,1.9
3269,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.2
3270,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,6.0,3.0
3271,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.9
3272,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 4-spd,6.0,2.8
3273,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
3274,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
3275,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
3276,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
3277,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
3278,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
3279,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
3280,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.2
3281,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.2
3282,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
3283,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,4.3
3284,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,4.0,2.4
3285,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
3286,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.2
3287,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,GMC,Manual 5-spd,4.0,2.2
3288,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,6.0,4.3
3289,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,4.3
3290,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 3-spd,4.0,2.3
3291,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 5-spd,4.0,2.2
3292,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.4
3293,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.4
3294,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
3295,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.4
3296,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.4
3297,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.4
3298,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
3299,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
3300,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
3301,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
3302,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,5.0
3303,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
3304,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.7
3305,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.5
3306,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
3307,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
3308,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
3309,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
3310,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.5
3311,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
3312,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
3313,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
3314,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
3315,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
3316,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,5.2
3317,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
3318,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.9
3319,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
3320,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,5.2
3321,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
3322,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
3323,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,4.0,2.3
3324,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,8.0,5.2
3325,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
3326,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 5-spd,8.0,5.9
3327,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.9
3328,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.9
3329,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
3330,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,8.0,5.0
3331,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
3332,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
3333,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
3334,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.6
3335,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,8.0,5.0
3336,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
3337,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
3338,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
3339,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
3340,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
3341,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
3342,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
3343,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,3.0
3344,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.0
3345,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
3346,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
3347,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
3348,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
3349,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
3350,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,8.0,5.0
3351,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
3352,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.7
3353,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.5
3354,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
3355,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
3356,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
3357,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
3358,Compact Cars,Regular,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
3359,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.5
3360,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.3
3361,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.3
3362,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
3363,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Mazda,Manual 5-spd,6.0,3.0
3364,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,4.0
3365,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,4.0
3366,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
3367,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.7
3368,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Manual 5-spd,4.0,2.3
3369,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.4
3370,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,6.0,3.4
3371,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
3372,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
3373,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
3374,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
3375,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
3376,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
3377,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,25.479,Chevrolet,Automatic 4-spd,8.0,6.5
3378,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
3379,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
3380,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
3381,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,4.0,2.4
3382,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
3383,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
3384,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
3385,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,5.2
3386,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
3387,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,5.2
3388,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
3389,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
3390,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 4-spd,4.0,1.6
