,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
3391,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 5-spd,8.0,5.2
3392,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
3393,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 5-spd,8.0,5.9
3394,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
3395,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,6.0,4.9
3396,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
3397,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
3398,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
3399,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
3400,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
3401,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 4-spd,4.0,1.9
3402,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
3403,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
3404,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
3405,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
3406,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
3407,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
3408,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
3409,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
3410,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,5.7
3411,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,25.479,GMC,Automatic 4-spd,8.0,6.5
3412,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.9
3413,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
3414,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
3415,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Mazda,Manual 5-spd,4.0,2.3
3416,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
3417,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
3418,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 4-spd,6.0,4.0
3419,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,4.0
3420,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
3421,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.7
3422,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
3423,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
3424,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
3425,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.4
3426,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
3427,Vans,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
3428,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
3429,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
3430,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
3431,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
3432,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
3433,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
3434,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 3-spd,4.0,2.3
3435,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
3436,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
3437,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
3438,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
3439,Vans,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
3440,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,6.0,4.9
3441,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
3442,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
3443,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
3444,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,6.0,4.9
3445,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,5.0
3446,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.3
3447,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,6.0,4.9
3448,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
3449,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
3450,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
3451,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
3452,Vans,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
3453,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
3454,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
3455,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
3456,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
3457,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Manual 5-spd,4.0,2.3
3458,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.0
3459,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
3460,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
3461,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
3462,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
3463,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
3464,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
3465,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
3466,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.0
3467,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
3468,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.0
3469,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.0
3470,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
3471,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
3472,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
3473,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
3474,Vans,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.0
3475,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
3476,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
3477,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
3478,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
3479,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.0
3480,Vans,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
3481,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
3482,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
3483,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
3484,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
3485,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.4
3486,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
3487,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
3488,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
3489,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
3490,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 4-spd,4.0,2.0
3491,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
3492,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.4
3493,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.4
3494,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
3495,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
3496,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
3497,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.5
3498,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
3499,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
3500,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
3501,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
3502,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.0
3503,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
3504,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
3505,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
3506,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
3507,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
3508,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
3509,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
3510,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
3511,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
3512,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Manual 4-spd,6.0,2.8
3513,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
3514,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
3515,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Geo,Automatic 4-spd,4.0,1.6
3516,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
3517,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
3518,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
3519,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
3520,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
3521,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.6
3522,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
3523,Compact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
3524,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
3525,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Honda,Manual 5-spd,4.0,2.6
3526,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Honda,Automatic 4-spd,6.0,3.2
3527,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
3528,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
3529,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.4
3530,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.4
3531,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.4
3532,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,6.0,3.0
3533,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
3534,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
3535,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
3536,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
3537,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
3538,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
3539,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.4
3540,Special Purpose Vehicles,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
3541,Special Purpose Vehicles,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.0
3542,Special Purpose Vehicles,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.7
3543,Special Purpose Vehicles,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.7
3544,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.4
3545,Compact Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
3546,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Acura,Automatic 4-spd,6.0,3.2
3547,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Acura,Manual 5-spd,6.0,3.2
3548,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
3549,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
3550,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
3551,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
3552,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
3553,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,25.479,Chevrolet,Automatic 4-spd,8.0,6.5
3554,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
3555,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
3556,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 4-spd,4.0,1.8
3557,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,3.0
3558,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chrysler,Automatic 4-spd,6.0,3.8
3559,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.8
3560,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
3561,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
3562,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
3563,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
3564,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,8.0,5.2
3565,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
3566,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,5.0
3567,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.8
3568,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,4.0,1.8
3569,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.0
3570,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
3571,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
3572,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
3573,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Manual 5-spd,4.0,2.0
3574,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 4-spd,6.0,4.5
3575,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
3576,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
3577,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 4-spd,4.0,1.6
3578,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
3579,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Pontiac,Manual 4-spd,4.0,1.8
3580,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
3581,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
3582,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
3583,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
3584,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
3585,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,25.479,GMC,Automatic 4-spd,8.0,6.5
3586,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
3587,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
3588,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Automatic 4-spd,6.0,3.2
3589,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.2
3590,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 4-spd,4.0,2.0
3591,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Honda,Automatic 4-spd,6.0,3.2
3592,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
3593,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic 4-spd,8.0,4.0
3594,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
3595,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.6
3596,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.0
3597,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.0
3598,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
3599,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
3600,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mitsubishi,Automatic 4-spd,6.0,3.5
3601,Compact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 3-spd,4.0,1.8
3602,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
3603,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Plymouth,Automatic 4-spd,6.0,3.8
3604,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,1.8
3605,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,1.8
3606,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
3607,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
3608,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
3609,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
