,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
3610,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.3
3611,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,4.5
3612,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.6
3613,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.0
3614,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
3615,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
3616,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.7
3617,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
3618,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
3619,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.7
3620,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
3621,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
3622,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.5
3623,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Manual 4-spd,4.0,2.1
3624,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
3625,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
3626,Two Seaters,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.6
3627,Two Seaters,Premium,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,1.6
3628,Two Seaters,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
3629,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
3630,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Lotus,Manual 5-spd,8.0,3.5
3631,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
3632,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,1.8
3633,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
3634,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Audi,Automatic 3-spd,5.0,2.1
3635,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
3636,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
3637,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,1.6
3638,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,1.6
3639,Two Seaters,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,1.6
3640,Two Seaters,Regular,4-Wheel or All-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,1.6
3641,Two Seaters,Premium,Rear-Wheel Drive,36.6233333333333,Vector,Manual 5-spd,12.0,5.7
3642,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic 4-spd,6.0,3.2
3643,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 5-spd,6.0,3.2
3644,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic 4-spd,6.0,3.2
3645,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,3.0
3646,Minicompact Cars,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 5-spd,6.0,3.2
3647,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
3648,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic 4-spd,4.0,1.9
3649,Minicompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
3650,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
3651,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
3652,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
3653,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
3654,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
3655,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
3656,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.0
3657,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.4
3658,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
3659,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 4-spd,6.0,3.6
3660,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
3661,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.6
3662,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Manual 6-spd,6.0,3.6
3663,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
3664,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
3665,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.5
3666,Minicompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
3667,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,1.8
3668,Midsize Cars,Diesel,Front-Wheel Drive,14.155,Buick,Automatic 3-spd,6.0,4.3
3669,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.5
3670,Minicompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
3671,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
3672,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
3673,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.0
3674,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.0
3675,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
3676,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.8
3677,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
3678,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Acura,Automatic 4-spd,4.0,2.2
3679,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 3-spd,6.0,3.8
3680,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,2.2
3681,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,6.0,3.0
3682,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,3.2
3683,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.2
3684,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic 4-spd,4.0,1.9
3685,Subcompact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
3686,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
3687,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
3688,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 5-spd,8.0,4.4
3689,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic 5-spd,12.0,5.4
3690,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,4.3
3691,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
3692,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,6.0,3.8
3693,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
3694,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,5.7
3695,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
3696,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
3697,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
3698,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
3699,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Eagle,Automatic 4-spd,4.0,2.0
3700,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.0
3701,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
3702,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
3703,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,2.0
3704,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.0
3705,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
3706,Subcompact Cars,Premium,Rear-Wheel Drive,32.961,Ferrari,Automatic 4-spd,12.0,5.5
3707,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
3708,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 3-spd,4.0,1.3
3709,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Ford,Manual 5-spd,4.0,1.3
3710,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.8
3711,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
3712,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
3713,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
3714,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,8.0,4.6
3715,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
3716,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
3717,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
3718,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,2.5
3719,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,2.5
3720,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Geo,Manual 5-spd,3.0,1.0
3721,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Automatic 3-spd,4.0,1.3
3722,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Geo,Manual 5-spd,4.0,1.3
3723,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Automatic 4-spd,8.0,4.1
3724,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Geo,Automatic 3-spd,4.0,1.6
3725,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Manual 5-spd,4.0,1.6
3726,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Geo,Automatic 4-spd,4.0,1.8
3727,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Geo,Manual 5-spd,4.0,1.8
3728,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic (variable gear ratios),4.0,1.6
3729,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
3730,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.6
3731,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 5-spd,4.0,1.6
3732,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
3733,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.6
3734,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
3735,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 4-spd,4.0,1.8
3736,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,1.8
3737,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,4.0,2.0
3738,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
3739,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,6.0,3.0
3740,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
3741,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Manual 5-spd,6.0,3.0
3742,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,8.0,4.0
3743,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,2.0
3744,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
3745,Midsize Cars,Diesel,Front-Wheel Drive,14.6994230769231,Chevrolet,Automatic 3-spd,6.0,4.3
3746,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
3747,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,2.5
3748,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
3749,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
3750,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
3751,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
3752,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
3753,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
3754,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
3755,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
3756,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
3757,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
3758,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
3759,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
3760,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,6.0,3.0
3761,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
3762,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
3763,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Manual 5-spd,6.0,3.8
3764,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
3765,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 6-spd,8.0,5.7
3766,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3767,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
3768,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
3769,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
3770,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
3771,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.3
3772,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
3773,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,2.5
3774,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
3775,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
3776,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
3777,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
3778,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,1.8
3779,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
3780,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
3781,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,2.2
3782,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
3783,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic 4-spd,6.0,3.3
3784,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
3785,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Suzuki,Manual 5-spd,4.0,1.6
3786,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
3787,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Suzuki,Manual 5-spd,4.0,1.3
3788,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.8
3789,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.8
3790,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,8.0,5.0
3791,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
3792,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
3793,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 3-spd,4.0,1.6
3794,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
3795,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.8
3796,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.8
3797,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
3798,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.5
3799,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.5
3800,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
3801,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
3802,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
3803,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,5.0,2.5
3804,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.2
3805,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic 5-spd,4.0,1.8
3806,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
3807,Compact Cars,Premium,Front-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
3808,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic 5-spd,4.0,1.8
3809,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
3810,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
3811,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
3812,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.2
3813,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
3814,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
3815,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,BMW,Manual 5-spd,4.0,1.9
3816,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
3817,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
3818,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
3819,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
3820,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 4-spd,4.0,2.4
3821,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
3822,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,2.2
3823,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
3824,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
3825,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
3826,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
3827,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
3828,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.4
3829,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.0
3830,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.0
3831,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
3832,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
3833,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,2.5
3834,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.6
3835,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,2.5
3836,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
3837,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.4
3838,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.0
3839,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
3840,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
3841,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 3-spd,4.0,2.0
