,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
4079,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
4080,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.9
4081,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
4082,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
4083,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.2
4084,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.2
4085,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
4086,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
4087,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 4-spd,4.0,2.2
4088,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,2.2
4089,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
4090,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
4091,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
4092,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
4093,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,10.61625,Volkswagen,Manual 5-spd,4.0,1.9
4094,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 4-spd,6.0,2.8
4095,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
4096,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
4097,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
4098,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
4099,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
4100,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
4101,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.2
4102,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.2
4103,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
4104,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,4.3
4105,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,4.0,2.4
4106,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Manual 5-spd,4.0,2.4
4107,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.2
4108,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,GMC,Manual 5-spd,4.0,2.2
4109,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
4110,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,4.3
4111,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 3-spd,4.0,1.5
4112,Midsize Cars,Regular,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.0
4113,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 5-spd,4.0,2.2
4114,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
4115,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.4
4116,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.4
4117,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.4
4118,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
4119,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
4120,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
4121,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
4122,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
4123,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 3-spd,4.0,2.3
4124,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.7
4125,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
4126,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
4127,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
4128,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.7
4129,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,27.2989285714286,Chevrolet,Automatic 4-spd,8.0,6.5
4130,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
4131,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
4132,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
4133,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
4134,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
4135,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,5.2
4136,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
4137,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.9
4138,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
4139,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,5.2
4140,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
4141,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.2
4142,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.2
4143,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
4144,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,8.0,4.6
4145,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,3.0
4146,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
4147,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
4148,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,4.6
4149,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
4150,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
4151,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
4152,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
4153,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
4154,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
4155,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
4156,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.0
4157,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
4158,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
4159,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.0
4160,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
4161,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
4162,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.7
4163,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
4164,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.0
4165,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
4166,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,5.7
4167,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,3.8
4168,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,25.479,GMC,Automatic 4-spd,8.0,6.5
4169,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
4170,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.3
4171,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.3
4172,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
4173,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,4.0
4174,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,4.0
4175,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
4176,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.7
4177,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
4178,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
4179,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
4180,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
4181,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
4182,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
4183,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.0
4184,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
4185,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 5-spd,8.0,5.7
4186,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,25.479,Chevrolet,Automatic 4-spd,8.0,6.5
4187,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
4188,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
4189,Midsize Cars,Regular,Front-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
4190,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,4.0,2.4
4191,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.9
4192,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
4193,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
4194,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,5.2
4195,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
4196,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,5.2
4197,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
4198,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.2
4199,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.2
4200,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
4201,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
4202,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,8.0,4.6
4203,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
4204,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
4205,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,4.6
4206,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
4207,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,3.0
4208,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
4209,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
4210,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
4211,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
4212,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
4213,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
4214,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
4215,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.0
4216,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
4217,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Manual 5-spd,8.0,5.7
4218,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,25.479,GMC,Automatic 4-spd,8.0,6.5
4219,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
4220,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
4221,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 4-spd,6.0,3.0
4222,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
4223,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.6
4224,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,3.0
4225,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 5-spd,6.0,4.0
4226,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,4.0
4227,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
4228,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.7
4229,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
4230,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
4231,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.4
4232,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
4233,Vans,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
4234,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Plymouth,Automatic 3-spd,8.0,5.2
4235,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
4236,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
4237,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
4238,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
4239,Vans,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.9
4240,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
4241,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
4242,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
4243,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
4244,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
4245,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.2
4246,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
4247,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.2
4248,Vans,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
4249,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
4250,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
4251,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
4252,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
4253,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
4254,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
4255,Vans,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
4256,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Manual 4-spd,4.0,2.2
4257,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
4258,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
4259,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
4260,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
4261,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
4262,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
4263,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
4264,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
4265,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
4266,Vans,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
4267,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
4268,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 4-spd,8.0,5.9
4269,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
4270,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
4271,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
4272,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
4273,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
4274,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
4275,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
4276,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
4277,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
4278,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Plymouth,Manual 5-spd,4.0,2.2
4279,Vans,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
4280,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
4281,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
4282,Vans,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,4.0,2.4
4283,Vans,Regular,Front-Wheel Drive,23.5435714285714,Volkswagen,Automatic 4-spd,6.0,2.8
4284,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
4285,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,4.3
4286,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
4287,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.7
4288,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.4
4289,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.2
4290,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
4291,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
4292,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
4293,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
4294,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
4295,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.4
4296,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.4
4297,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,6.0,3.0
4298,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
4299,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
4300,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.6
4301,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
4302,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,8.0,5.2
4303,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
