,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
4304,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
4305,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
4306,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
4307,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
4308,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
4309,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
4310,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.8
4311,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.8
4312,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
4313,Special Purpose Vehicles,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.8
4314,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
4315,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Manual 5-spd,4.0,2.0
4316,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,Mercury,Automatic 4-spd,8.0,5.0
4317,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
4318,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
4319,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
4320,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
4321,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Geo,Automatic 4-spd,4.0,1.6
4322,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,Pontiac,Automatic 3-spd,8.0,5.0
4323,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
4324,Special Purpose Vehicles,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
4325,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.7
4326,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
4327,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,4.3
4328,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.6
4329,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
4330,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
4331,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Honda,Manual 5-spd,4.0,2.6
4332,Special Purpose Vehicles,Regular,Rear-Wheel Drive,21.974,Honda,Automatic 4-spd,6.0,3.2
4333,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,1.8
4334,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.8
4335,Special Purpose Vehicles,Regular,Rear-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
4336,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
4337,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.4
4338,Special Purpose Vehicles,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.4
4339,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.4
4340,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,6.0,3.0
4341,Special Purpose Vehicles,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
4342,Special Purpose Vehicles,Regular,Rear-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,1.8
4343,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,1.8
4344,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
4345,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,Pontiac,Automatic 3-spd,8.0,5.0
4346,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
4347,Special Purpose Vehicles,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
4348,Special Purpose Vehicles,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
4349,Special Purpose Vehicles,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.4
4350,Special Purpose Vehicles,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
4351,Special Purpose Vehicles,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.0
4352,Special Purpose Vehicles,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
4353,Special Purpose Vehicles,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.7
4354,Special Purpose Vehicles,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.4
4355,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Acura,Automatic 4-spd,6.0,3.2
4356,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
4357,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Acura,Manual 5-spd,6.0,3.2
4358,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
4359,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
4360,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
4361,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
4362,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
4363,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,25.479,Chevrolet,Automatic 4-spd,8.0,6.5
4364,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
4365,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
4366,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chrysler,Automatic 4-spd,6.0,3.8
4367,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
4368,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.8
4369,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
4370,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,8.0,5.2
4371,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
4372,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
4373,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
4374,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
4375,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
4376,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
4377,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
4378,Midsize Cars,Diesel,Front-Wheel Drive,14.6994230769231,Pontiac,Automatic 3-spd,6.0,4.3
4379,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
4380,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Mercury,Automatic 4-spd,8.0,5.0
4381,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.3
4382,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 4-spd,6.0,4.5
4383,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 3-spd,4.0,1.6
4384,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
4385,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Geo,Automatic 4-spd,4.0,1.6
4386,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Geo,Manual 5-spd,4.0,1.6
4387,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
4388,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
4389,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.0
4390,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
4391,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
4392,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
4393,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,25.479,GMC,Automatic 4-spd,8.0,6.5
4394,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.2
4395,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
4396,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Automatic 4-spd,6.0,3.2
4397,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.2
4398,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Honda,Automatic 4-spd,6.0,3.2
4399,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
4400,Large Cars,Diesel,Front-Wheel Drive,16.6167391304348,Buick,Automatic 4-spd,6.0,4.3
4401,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
4402,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic 4-spd,8.0,4.0
4403,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Manual 5-spd,8.0,4.0
4404,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
4405,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.6
4406,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.0
4407,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
4408,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.5
4409,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.5
4410,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
4411,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 3-spd,6.0,3.8
4412,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,1.8
4413,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,1.8
4414,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
4415,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
4416,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
4417,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
4418,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.3
4419,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,6.0,4.5
4420,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.0
4421,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
4422,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,5.0
4423,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
4424,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.7
4425,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
4426,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
4427,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.0
4428,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
4429,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic 4-spd,6.0,3.2
4430,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 5-spd,6.0,3.2
4431,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic 4-spd,6.0,3.2
4432,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 5-spd,6.0,3.2
4433,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
4434,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.2
4435,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
4436,Two Seaters,Regular,Rear-Wheel Drive,13.73375,BMW,Manual 5-spd,4.0,1.9
4437,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.8
4438,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.8
4439,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
4440,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,5.7
4441,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
4442,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
4443,Two Seaters,Premium,Rear-Wheel Drive,32.961,Ferrari,Manual 6-spd,12.0,5.5
4444,Two Seaters,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,1.6
4445,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,1.8
4446,Large Cars,Diesel,Front-Wheel Drive,16.6167391304348,Cadillac,Automatic 4-spd,6.0,4.3
4447,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 6-spd,8.0,3.5
4448,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.5
4449,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
4450,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Lotus,Manual 5-spd,8.0,3.5
4451,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
4452,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
4453,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,2.5
4454,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,6.0,2.5
4455,Two Seaters,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,1.6
4456,Two Seaters,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
4457,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,4.3
4458,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,1.6
4459,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
4460,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
4461,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
4462,Minicompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
4463,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
4464,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.8
4465,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,6.0,3.2
4466,Minicompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.2
4467,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
4468,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
4469,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
4470,Minicompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
4471,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.3
4472,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.3
4473,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
4474,Minicompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
4475,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 4-spd,6.0,3.6
4476,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
4477,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.6
4478,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
4479,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
4480,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
4481,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.5
4482,Minicompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.5
4483,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.5
4484,Minicompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.5
4485,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
4486,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
4487,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 6-spd,6.0,3.0
4488,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Acura,Automatic 4-spd,4.0,2.3
4489,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,2.3
4490,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 3-spd,6.0,3.8
4491,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,6.0,3.0
4492,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.8
4493,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
4494,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
4495,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
4496,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
4497,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
4498,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
4499,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,BMW,Manual 5-spd,4.0,1.9
4500,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
4501,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,5.0
4502,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
4503,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
4504,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.8
4505,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,3.2
4506,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.2
4507,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
4508,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,3.8
4509,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
4510,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,5.7
4511,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.2
4512,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.0
4513,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
4514,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
4515,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
4516,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.4
4517,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Chevrolet,Manual 5-spd,3.0,1.0
4518,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 3-spd,4.0,1.3
4519,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Chevrolet,Manual 5-spd,4.0,1.3
4520,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.0
4521,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Eagle,Automatic 4-spd,4.0,2.0
4522,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
