,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
4523,Large Cars,Diesel,Front-Wheel Drive,16.6167391304348,Oldsmobile,Automatic 4-spd,6.0,4.3
4524,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Eagle,Automatic 4-spd,4.0,2.0
4525,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Eagle,Automatic 4-spd,4.0,2.0
4526,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Eagle,Automatic 4-spd,4.0,2.0
4527,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Eagle,Manual 5-spd,4.0,2.0
4528,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,2.0
4529,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
4530,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,2.0
4531,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Eagle,Manual 5-spd,4.0,2.0
4532,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Eagle,Manual 5-spd,4.0,2.0
4533,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 4-spd,12.0,5.5
4534,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,4.3
4535,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
4536,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
4537,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
4538,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
4539,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
4540,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
4541,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
4542,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
4543,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 4-spd,4.0,1.6
4544,Subcompact Cars,CNG,Front-Wheel Drive,0.0688888888888888,Honda,Automatic 4-spd,4.0,1.6
4545,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,4.3
4546,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
4547,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.6
4548,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
4549,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic (variable gear ratios),4.0,1.6
4550,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 5-spd,4.0,1.6
4551,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.2
4552,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.2
4553,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
4554,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
4555,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
4556,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
4557,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
4558,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,3.0
4559,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.0
4560,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 5-spd,6.0,3.2
4561,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
4562,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
4563,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
4564,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
4565,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
4566,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
4567,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
4568,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.0
4569,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
4570,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
4571,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
4572,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
4573,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
4574,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
4575,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Automatic 4-spd,4.0,1.5
4576,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
4577,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.8
4578,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.8
4579,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Buick,Manual 4-spd,4.0,2.0
4580,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
4581,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
4582,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
4583,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.0
4584,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
4585,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,6.0,3.8
4586,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
4587,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 6-spd,8.0,5.7
4588,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.2
4589,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.2
4590,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.0
4591,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.2
4592,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
4593,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.4
4594,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
4595,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
4596,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
4597,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.3
4598,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
4599,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
4600,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,1.9
4601,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
4602,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
4603,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,2.2
4604,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
4605,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
4606,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
4607,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
4608,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Suzuki,Manual 5-spd,4.0,1.6
4609,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
4610,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Suzuki,Manual 5-spd,4.0,1.3
4611,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
4612,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
4613,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
4614,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
4615,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.5
4616,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.5
4617,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
4618,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
4619,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
4620,Subcompact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
4621,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 4-spd,4.0,2.0
4622,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,2.0
4623,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
4624,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
4625,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Manual 5-spd,5.0,2.3
4626,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.4
4627,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,5.0,2.5
4628,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.2
4629,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Audi,Automatic 5-spd,4.0,1.8
4630,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
4631,Compact Cars,Premium,Front-Wheel Drive,16.4805,Audi,Automatic 5-spd,6.0,2.8
4632,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,6.0,2.8
4633,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic 5-spd,4.0,1.8
4634,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
4635,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
4636,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
4637,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
4638,Compact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
4639,Compact Cars,Regular,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
4640,Compact Cars,Regular,Rear-Wheel Drive,13.73375,BMW,Manual 5-spd,4.0,1.9
4641,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
4642,Compact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.8
4643,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
4644,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
4645,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
4646,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 4-spd,4.0,2.4
4647,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
4648,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.8
4649,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.8
4650,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
4651,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.0
4652,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.0
4653,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.0
4654,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.0
4655,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
4656,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic 3-spd,4.0,1.6
4657,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
4658,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
4659,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
4660,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
4661,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Automatic 4-spd,4.0,1.5
4662,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.5
4663,Compact Cars,Regular,Front-Wheel Drive,13.73375,Daewoo,Automatic 4-spd,4.0,1.6
4664,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.6
4665,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Automatic 4-spd,4.0,1.6
4666,Compact Cars,Regular,Front-Wheel Drive,13.73375,Daewoo,Manual 5-spd,4.0,1.6
4667,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.0
4668,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
4669,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
4670,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
4671,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
4672,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
4673,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
4674,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
4675,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
4676,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
4677,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.0
4678,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Dodge,Manual 5-spd,4.0,2.0
4679,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
4680,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
4681,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
4682,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 4-spd,6.0,2.5
4683,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,2.5
4684,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
4685,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
4686,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
4687,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
4688,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,1.8
4689,Compact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,1.8
4690,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.0
4691,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
4692,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
4693,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 4-spd,4.0,1.8
4694,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.8
4695,Compact Cars,Regular,Front-Wheel Drive,16.4805,Lexus,Automatic 4-spd,6.0,3.0
4696,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 4-spd,4.0,2.0
4697,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.0
4698,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Automatic 4-spd,6.0,2.5
4699,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Manual 5-spd,6.0,2.5
4700,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,2.0
4701,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
4702,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,2.0
4703,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.3
4704,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
4705,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic 4-spd,4.0,1.5
4706,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mazda,Manual 5-spd,4.0,1.5
4707,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
4708,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,1.8
4709,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 5-spd,4.0,2.3
4710,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,2.8
4711,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,4.3
4712,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.6
4713,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
4714,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
4715,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.3
4716,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.3
4717,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.4
4718,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.4
4719,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 4-spd,4.0,2.4
4720,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Manual 5-spd,4.0,2.4
4721,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
4722,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.0
4723,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 4-spd,4.0,1.9
4724,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Plymouth,Manual 5-spd,4.0,2.0
4725,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
4726,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.4
4727,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
4728,Compact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
4729,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
4730,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,1.9
4731,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
4732,Compact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 4-spd,4.0,2.2
4733,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,2.2
4734,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,1.9
4735,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
4736,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
4737,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
4738,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.8
4739,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
4740,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.8
4741,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
4742,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
4743,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
4744,Compact Cars,Diesel,Front-Wheel Drive,10.3293243243243,Volkswagen,Manual 5-spd,4.0,1.9
4745,Small Station Wagons,Diesel,Front-Wheel Drive,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
4746,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
4747,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
4748,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
4749,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
4750,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
4751,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Manual 5-spd,5.0,2.3
4752,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
4753,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.9
4754,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,3.5
4755,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
4756,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 3-spd,4.0,1.5
