,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
4757,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
4758,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,8.0,3.7
4759,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,8.0,4.2
4760,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
4761,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
4762,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
4763,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
4764,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
4765,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
4766,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
4767,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.5
4768,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,6.0,3.0
4769,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
4770,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
4771,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
4772,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
4773,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.8
4774,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
4775,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
4776,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
4777,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
4778,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Isuzu,Automatic 3-spd,4.0,1.8
4779,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 4-spd,4.0,1.9
4780,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Daewoo,Automatic 4-spd,4.0,2.0
4781,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Manual 5-spd,4.0,2.0
4782,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Automatic 4-spd,4.0,2.2
4783,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Manual 5-spd,4.0,2.2
4784,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,2.0
4785,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
4786,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
4787,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
4788,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
4789,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
4790,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Mercury,Manual 5-spd,4.0,1.9
4791,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
4792,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
4793,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,3.4
4794,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.3
4795,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.3
4796,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.3
4797,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.3
4798,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,6.0,3.0
4799,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.0
4800,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.0
4801,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.0
4802,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,3.0
4803,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Infiniti,Automatic 4-spd,6.0,3.0
4804,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Infiniti,Manual 5-spd,6.0,3.0
4805,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,8.0,4.1
4806,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
4807,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
4808,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.0
4809,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.0
4810,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.0
4811,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
4812,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 4-spd,4.0,2.0
4813,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
4814,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
4815,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.0
4816,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
4817,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
4818,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,6.0,2.5
4819,Midsize Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 5-spd,6.0,3.0
4820,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
4821,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
4822,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
4823,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
4824,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,6.0,3.0
4825,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.0
4826,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,4.0
4827,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 4-spd,4.0,2.4
4828,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
4829,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.8
4830,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,2.0
4831,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,2.0
4832,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 4-spd,4.0,2.4
4833,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
4834,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Manual 4-spd,6.0,2.8
4835,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
4836,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
4837,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.7
4838,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
4839,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
4840,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
4841,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
4842,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
4843,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.3
4844,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
4845,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.0
4846,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.2
4847,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
4848,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,6.0,3.0
4849,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 5-spd,4.0,1.8
4850,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
4851,Midsize Cars,Diesel,Front-Wheel Drive,12.3285483870968,Volkswagen,Automatic 4-spd,4.0,1.9
4852,Midsize Cars,Diesel,Front-Wheel Drive,10.3293243243243,Volkswagen,Manual 5-spd,4.0,1.9
4853,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
4854,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
4855,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
4856,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.0
4857,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
4858,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Manual 5-spd,5.0,2.3
4859,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
4860,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
4861,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
4862,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.7
4863,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
4864,Large Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 5-spd,12.0,5.4
4865,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
4866,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
4867,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 4-spd,4.0,2.0
4868,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
4869,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
4870,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
4871,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
4872,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
4873,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.2
4874,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
4875,Large Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.2
4876,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
4877,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
4878,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
4879,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
4880,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
4881,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
4882,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,5.0
4883,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,5.0
4884,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
4885,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,4.2
4886,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
4887,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,6.0
4888,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.8
4889,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 5-spd,4.0,1.8
4890,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
4891,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
4892,Large Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
4893,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
4894,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.7
4895,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 4-spd,4.0,2.3
4896,Large Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
4897,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,6.0,3.0
4898,Small Station Wagons,Premium,Front-Wheel Drive,16.4805,Audi,Automatic 5-spd,6.0,2.8
4899,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
4900,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
4901,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
4902,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 4-spd,6.0,2.8
4903,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Daewoo,Automatic 4-spd,4.0,1.6
4904,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Daewoo,Manual 5-spd,4.0,1.6
4905,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
4906,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
4907,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
4908,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
4909,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,1.8
4910,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,1.8
4911,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,2.0
4912,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Toyota,Automatic 3-spd,4.0,1.5
4913,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,2.0
4914,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,1.9
4915,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
4916,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,1.9
4917,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
4918,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,2.2
4919,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
4920,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
4921,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Manual 5-spd,4.0,1.6
4922,Small Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.9
4923,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,19.3888235294118,Buick,Automatic 3-spd,6.0,3.0
4924,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
4925,Midsize Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
4926,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.3
4927,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Isuzu,Automatic 4-spd,4.0,2.3
4928,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
4929,Midsize Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
4930,Midsize Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
4931,Midsize Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
4932,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Automatic 4-spd,4.0,2.2
4933,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,2.2
4934,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.0
4935,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.2
4936,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
4937,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
4938,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 5-spd,4.0,1.8
4939,Midsize Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
4940,Midsize Station Wagons,Diesel,Front-Wheel Drive,12.3285483870968,Volkswagen,Automatic 4-spd,4.0,1.9
4941,Midsize Station Wagons,Diesel,Front-Wheel Drive,10.3293243243243,Volkswagen,Manual 5-spd,4.0,1.9
4942,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
4943,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
4944,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Manual 5-spd,5.0,2.3
4945,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
4946,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
4947,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
4948,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
4949,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
4950,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.4
4951,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.2
4952,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.2
4953,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
4954,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
4955,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.2
4956,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,14.6994230769231,Buick,Automatic 3-spd,6.0,4.3
4957,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.2
4958,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
4959,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
4960,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.2
4961,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.2
4962,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,4.3
4963,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,6.0,4.3
4964,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
4965,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
4966,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
4967,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
4968,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.4
4969,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.4
4970,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.4
4971,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
4972,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
4973,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
4974,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
4975,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
4976,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
4977,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
4978,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,14.6994230769231,Chevrolet,Automatic 3-spd,6.0,4.3
4979,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,5.0
4980,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
4981,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,5.7
4982,Standard Pickup Trucks 2WD,Diesel,Rear-Wheel Drive,25.479,Chevrolet,Automatic 4-spd,8.0,6.5
