,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
5192,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
5193,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
5194,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Mercury,Automatic 4-spd,8.0,5.0
5195,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
5196,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
5197,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.4
5198,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
5199,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.4
5200,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.6
5201,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
5202,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
5203,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
5204,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
5205,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.4
5206,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.4
5207,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,6.0,3.0
5208,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.0
5209,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
5210,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.3
5211,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
5212,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.4
5213,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
5214,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
5215,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
5216,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
5217,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,1.8
5218,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,1.8
5219,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
5220,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
5221,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.4
5222,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.0
5223,Midsize-Large Station Wagons,Diesel,Front-Wheel Drive,14.6994230769231,Pontiac,Automatic 3-spd,6.0,4.3
5224,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
5225,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.0
5226,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
5227,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.0
5228,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
5229,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Acura,Automatic 4-spd,6.0,3.5
5230,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
5231,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
5232,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
5233,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
5234,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Volvo,Manual 4-spd,4.0,2.1
5235,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,25.479,Chevrolet,Automatic 4-spd,8.0,6.5
5236,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 3-spd,4.0,1.6
5237,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,1.6
5238,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,1.6
5239,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,1.6
5240,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.8
5241,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.8
5242,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
5243,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
5244,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
5245,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
5246,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
5247,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
5248,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
5249,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
5250,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
5251,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
5252,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
5253,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
5254,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
5255,Special Purpose Vehicle 4WD,Diesel,4-Wheel or All-Wheel Drive,25.479,GMC,Automatic 4-spd,8.0,6.5
5256,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
5257,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.0
5258,Special Purpose Vehicle 4WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.0
5259,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Automatic 4-spd,6.0,3.2
5260,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Manual 5-spd,6.0,3.2
5261,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.3
5262,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.2
5263,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
5264,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
5265,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
5266,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
5267,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
5268,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.5
5269,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
5270,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
5271,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
5272,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
5273,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,8.0,5.2
5274,Special Purpose Vehicle 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Jeep,Automatic 4-spd,8.0,5.9
5275,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,4.0,2.5
5276,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
5277,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.0
5278,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,20.600625,Pontiac,Automatic 4-spd,8.0,5.0
5279,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
5280,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Automatic 4-spd,4.0,2.0
5281,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
5282,Special Purpose Vehicle 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic 4-spd,8.0,4.0
5283,Special Purpose Vehicle 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Manual 5-spd,8.0,4.0
5284,Special Purpose Vehicle 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
5285,Special Purpose Vehicle 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.6
5286,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 4-spd,8.0,4.7
5287,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Lincoln,Automatic 4-spd,8.0,5.4
5288,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
5289,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,Chevrolet,Manual 4-spd,4.0,2.2
5290,Special Purpose Vehicle 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5291,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
5292,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Mercury,Automatic 4-spd,8.0,5.0
5293,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.0
5294,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
5295,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.5
5296,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
5297,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,6.0,3.0
5298,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
5299,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Manual 5-spd,6.0,3.0
5300,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,Chevrolet,Manual 5-spd,4.0,2.2
5301,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
5302,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
5303,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.3
5304,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
5305,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
5306,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 3-spd,4.0,1.6
5307,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
5308,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,1.6
5309,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,1.6
5310,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,4.0,1.8
5311,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
5312,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,1.8
5313,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
5314,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.7
5315,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
5316,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
5317,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
5318,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.0
5319,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
5320,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
5321,Special Purpose Vehicle 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
5322,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
5323,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.0
5324,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
5325,Two Seaters,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.2
5326,Two Seaters,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.2
5327,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
5328,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.8
5329,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.5
5330,Two Seaters,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
5331,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
5332,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
5333,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.0
5334,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
5335,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
5336,Two Seaters,Premium,Rear-Wheel Drive,32.961,Ferrari,Manual 6-spd,12.0,5.5
5337,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 6-spd,8.0,3.5
5338,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.5
5339,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 5-spd,12.0,5.7
5340,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
5341,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.8
5342,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
5343,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
5344,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 5-spd,4.0,2.3
5345,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 3-spd,4.0,2.4
5346,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Manual 5-spd,4.0,2.3
5347,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.5
5348,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,2.5
5349,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,6.0,2.5
5350,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
5351,Minicompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,2.5
5352,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.8
5353,Minicompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
5354,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,6.0,3.2
5355,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.2
5356,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Manual 5-spd,4.0,2.4
5357,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
5358,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5359,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
5360,Minicompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
5361,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
5362,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
5363,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.4
5364,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.4
5365,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
5366,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
5367,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.6994230769231,Nissan,Manual 5-spd,4.0,2.5
5368,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.5
5369,Minicompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.5
5370,Minicompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.5
5371,Minicompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.5
5372,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Acura,Automatic 4-spd,4.0,2.3
5373,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,2.3
5374,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,6.0,3.0
5375,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.8
5376,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.8
5377,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
5378,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
5379,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
5380,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
5381,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
5382,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.5
5383,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,2.5
5384,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.8
5385,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
5386,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.2
5387,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
5388,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,3.8
5389,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
5390,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.7
5391,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
5392,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.2
5393,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
5394,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
5395,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
5396,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.4
5397,Subcompact Cars,Regular,Front-Wheel Drive,8.90837837837838,Chevrolet,Manual 5-spd,3.0,1.0
5398,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 3-spd,4.0,1.3
5399,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Chevrolet,Manual 5-spd,4.0,1.3
5400,Small Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.8
5401,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 4-spd,12.0,5.5
