,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
5402,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
5403,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
5404,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
5405,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
5406,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
5407,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
5408,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
5409,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
5410,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
5411,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.8
5412,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.6
5413,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
5414,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,1.6
5415,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic (variable gear ratios),4.0,1.6
5416,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Honda,Manual 5-spd,4.0,1.6
5417,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.2
5418,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.2
5419,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
5420,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
5421,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
5422,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,GMC,Manual 4-spd,4.0,2.2
5423,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
5424,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
5425,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,3.0
5426,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.0
5427,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5428,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,8.0,4.3
5429,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
5430,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
5431,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
5432,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,6.0,3.0
5433,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,GMC,Manual 5-spd,4.0,2.2
5434,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.0
5435,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.0
5436,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.0
5437,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.0
5438,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
5439,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.0
5440,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.0
5441,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Automatic 4-spd,4.0,1.5
5442,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
5443,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.8
5444,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Isuzu,Automatic 3-spd,4.0,1.5
5445,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,6.0,2.8
5446,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.8
5447,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.6
5448,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Manual 5-spd,4.0,1.6
5449,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
5450,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.0
5451,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
5452,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,6.0,3.8
5453,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
5454,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Pontiac,Manual 6-spd,8.0,5.7
5455,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.2
5456,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 4-spd,6.0,2.8
5457,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.2
5458,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.2
5459,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
5460,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.4
5461,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
5462,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
5463,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
5464,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
5465,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
5466,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
5467,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
5468,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
5469,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
5470,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
5471,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
5472,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
5473,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
5474,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Suzuki,Manual 5-spd,4.0,1.6
5475,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,2.0
5476,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
5477,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Suzuki,Manual 5-spd,4.0,1.3
5478,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 3-spd,4.0,2.0
5479,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
5480,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.2
5481,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
5482,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.5
5483,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.5
5484,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5485,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5486,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
5487,Subcompact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
5488,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5489,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 4-spd,4.0,2.0
5490,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5491,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.3
5492,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
5493,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
5494,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Audi,Automatic 5-spd,4.0,1.8
5495,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Manual 5-spd,4.0,1.8
5496,Compact Cars,Premium,Front-Wheel Drive,16.4805,Audi,Automatic 5-spd,6.0,2.8
5497,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,6.0,2.8
5498,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,4.0,1.8
5499,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
5500,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.0
5501,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
5502,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
5503,Compact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
5504,Compact Cars,Regular,Rear-Wheel Drive,14.3308695652174,BMW,Automatic 4-spd,4.0,1.9
5505,Compact Cars,Regular,Rear-Wheel Drive,13.73375,BMW,Manual 5-spd,4.0,1.9
5506,Compact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.5
5507,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
5508,Compact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.8
5509,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
5510,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
5511,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.6494642857143,Isuzu,Manual 5-spd,4.0,2.2
5512,Compact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
5513,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
5514,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 5-spd,8.0,4.4
5515,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
5516,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.8
5517,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.8
5518,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.8
5519,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.0
5520,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.0
5521,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
5522,Small Pickup Trucks,Diesel,Rear-Wheel Drive,15.2874,Mitsubishi,Manual 5-spd,4.0,2.3
5523,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
5524,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
5525,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
5526,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Automatic 4-spd,4.0,1.5
5527,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.5
5528,Compact Cars,Regular,Front-Wheel Drive,13.73375,Daewoo,Automatic 4-spd,4.0,1.6
5529,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.6
5530,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
5531,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
5532,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
5533,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
5534,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
5535,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
5536,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.0
5537,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,2.0
5538,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
5539,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
5540,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,2.5
5541,Compact Cars,Regular,Front-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,2.5
5542,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
5543,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
5544,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.73375,Toyota,Manual 4-spd,4.0,2.4
5545,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
5546,Compact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,2.0
5547,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Infiniti,Automatic 4-spd,4.0,2.0
5548,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Infiniti,Manual 5-spd,4.0,2.0
5549,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
5550,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
5551,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 4-spd,4.0,1.8
5552,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.8
5553,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,3.0
5554,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,2.0
5555,Two Seaters,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 3-spd,4.0,1.5
5556,Subcompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Isuzu,Manual 5-spd,4.0,1.5
5557,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
5558,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.0
5559,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,2.5
5560,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Manual 5-spd,6.0,2.5
5561,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,2.0
5562,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.0
5563,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,2.5
5564,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Manual 5-spd,6.0,2.5
5565,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,2.0
5566,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,2.0
5567,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.3
5568,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.6994230769231,Toyota,Manual 5-spd,4.0,2.4
5569,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
5570,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic 4-spd,4.0,1.6
5571,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
5572,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
5573,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,1.8
5574,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 5-spd,4.0,2.3
5575,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,2.8
5576,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
5577,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
5578,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
5579,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,16.6167391304348,Dodge,Manual 5-spd,4.0,2.3
5580,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.4
5581,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.4
5582,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 4-spd,4.0,2.4
5583,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.4
5584,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.0
5585,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Plymouth,Manual 5-spd,4.0,2.0
5586,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
5587,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
5588,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
5589,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
5590,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
5591,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
5592,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
5593,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
5594,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
5595,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
5596,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
5597,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
5598,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.2
5599,Compact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
5600,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,6.0,3.0
5601,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.8
5602,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.8
5603,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
5604,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.8
5605,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5606,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5607,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5608,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5609,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
5610,Compact Cars,Diesel,Front-Wheel Drive,10.3293243243243,Volkswagen,Manual 5-spd,4.0,1.9
5611,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5612,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.8
5613,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5614,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
5615,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,6.0,2.8
5616,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
5617,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
5618,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5619,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5620,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5621,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5622,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
5623,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Isuzu,Manual 4-spd,4.0,2.0
5624,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
5625,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
5626,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
5627,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
5628,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
5629,Compact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
5630,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.3
5631,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
5632,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
5633,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 4-spd,6.0,3.2
5634,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 4-spd,4.0,2.5
5635,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.5
5636,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
