,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
5637,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
5638,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,8.0,3.7
5639,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,8.0,4.2
5640,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Bentley,Automatic 5-spd,8.0,4.4
5641,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
5642,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
5643,Midsize Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 5-spd,8.0,4.4
5644,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
5645,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
5646,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
5647,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
5648,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
5649,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,6.0,3.0
5650,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
5651,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
5652,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
5653,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
5654,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
5655,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
5656,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,4.2
5657,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
5658,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
5659,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Automatic 4-spd,4.0,2.2
5660,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Manual 5-spd,4.0,2.2
5661,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,2.0
5662,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
5663,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
5664,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
5665,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
5666,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
5667,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
5668,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
5669,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
5670,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,3.4
5671,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.3
5672,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.3
5673,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.3
5674,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.3
5675,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,6.0,3.0
5676,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,4.0,2.4
5677,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.4
5678,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,6.0,2.5
5679,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,16.6167391304348,Mitsubishi,Manual 5-spd,4.0,2.3
5680,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,6.0,2.5
5681,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Infiniti,Automatic 4-spd,6.0,3.0
5682,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Infiniti,Manual 5-spd,6.0,3.0
5683,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,8.0,4.1
5684,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
5685,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
5686,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
5687,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic 5-spd,6.0,3.0
5688,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.0
5689,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.0
5690,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
5691,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
5692,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
5693,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.0
5694,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Manual 5-spd,4.0,2.0
5695,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
5696,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,6.0,2.5
5697,Midsize Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 5-spd,6.0,3.0
5698,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5699,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5700,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,8.0,4.3
5701,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 3-spd,6.0,4.3
5702,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
5703,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
5704,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
5705,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,6.0,3.0
5706,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,6.0,3.0
5707,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.0
5708,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,4.0
5709,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 4-spd,4.0,2.4
5710,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.1
5711,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.5
5712,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
5713,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.8
5714,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 4-spd,4.0,2.0
5715,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,2.0
5716,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 4-spd,4.0,2.4
5717,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
5718,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
5719,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
5720,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic 5-spd,12.0,5.4
5721,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
5722,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
5723,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
5724,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
5725,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
5726,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.3
5727,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
5728,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,3.0
5729,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
5730,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.2
5731,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
5732,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,6.0,3.0
5733,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 5-spd,4.0,1.8
5734,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
5735,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
5736,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
5737,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
5738,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
5739,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.3
5740,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
5741,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
5742,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
5743,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
5744,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
5745,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
5746,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.4
5747,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.8
5748,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,6.0,2.9
5749,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
5750,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
5751,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,BMW,Automatic 5-spd,12.0,5.4
5752,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
5753,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
5754,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
5755,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
5756,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
5757,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
5758,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
5759,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.5
5760,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
5761,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.2
5762,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.5
5763,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
5764,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.2
5765,Large Cars,CNG,Rear-Wheel Drive,0.124,Ford,Automatic 4-spd,8.0,4.6
5766,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
5767,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,4.3
5768,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
5769,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
5770,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
5771,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5772,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5773,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,4.2
5774,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
5775,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,6.0
5776,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.8
5777,Large Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
5778,Subcompact Cars,Regular,Rear-Wheel Drive,21.974,Jaguar,Automatic 3-spd,6.0,4.2
5779,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
5780,Large Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
5781,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
5782,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Rolls-Royce,Automatic 4-spd,8.0,6.8
5783,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,6.0,3.0
5784,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,4.0,1.8
5785,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
5786,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
5787,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 5-spd,6.0,2.8
5788,Small Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
5789,Small Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.8
5790,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
5791,Small Station Wagons,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 5-spd,8.0,4.4
5792,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
5793,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
5794,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
5795,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
5796,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
5797,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,2.0
5798,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Mercury,Automatic 4-spd,4.0,2.0
5799,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Mercury,Manual 5-spd,4.0,2.0
5800,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
5801,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.7
5802,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
5803,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
5804,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Manual 5-spd,4.0,1.9
5805,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
5806,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
5807,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
5808,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Manual 5-spd,4.0,1.6
5809,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
5810,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
5811,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
5812,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
5813,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Isuzu,Automatic 4-spd,4.0,2.3
5814,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,3.0
5815,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
5816,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
5817,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
5818,Midsize Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5819,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
5820,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.2
5821,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
5822,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
5823,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
5824,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
5825,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 5-spd,4.0,1.8
5826,Midsize Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
5827,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
5828,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
5829,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
5830,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.3
5831,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
5832,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
5833,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,5.0,2.4
5834,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
5835,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
5836,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
5837,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.4
5838,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.2
5839,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.2
5840,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
5841,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
5842,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.2
5843,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,GMC,Manual 5-spd,4.0,2.2
5844,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
5845,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 3-spd,6.0,4.9
5846,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
5847,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.2
5848,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 5-spd,4.0,2.2
5849,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.3
5850,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,4.3
5851,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
5852,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
5853,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
5854,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
5855,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
5856,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,4.9
5857,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,4.8
5858,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
5859,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
5860,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,6.0
5861,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.5
5862,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
