,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
6284,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
6285,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
6286,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
6287,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.4
6288,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Chevrolet,Manual 5-spd,3.0,1.0
6289,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.4
6290,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 3-spd,4.0,1.3
6291,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,4.0,1.3
6292,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 4-spd,12.0,5.5
6293,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
6294,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
6295,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
6296,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
6297,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
6298,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
6299,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
6300,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
6301,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
6302,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Ford,Manual 6-spd,8.0,5.4
6303,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
6304,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 4-spd,4.0,1.6
6305,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.6
6306,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.6
6307,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,1.6
6308,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Automatic (variable gear ratios),4.0,1.6
6309,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Honda,Manual 5-spd,4.0,1.6
6310,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.2
6311,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
6312,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.2
6313,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
6314,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,2.0
6315,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
6316,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
6317,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,3.0
6318,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.0
6319,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
6320,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,8.0,4.3
6321,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
6322,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
6323,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
6324,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
6325,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,6.0,3.0
6326,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
6327,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Automatic 4-spd,4.0,1.5
6328,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
6329,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.8
6330,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 5-spd,4.0,1.8
6331,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
6332,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,6.0,3.8
6333,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,8.0,5.0
6334,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
6335,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.7
6336,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 6-spd,8.0,5.7
6337,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 3-spd,4.0,2.2
6338,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.2
6339,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.2
6340,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
6341,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.4
6342,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.7
6343,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.0
6344,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.0
6345,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
6346,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
6347,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
6348,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
6349,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
6350,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
6351,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
6352,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
6353,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
6354,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
6355,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
6356,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 3-spd,6.0,4.3
6357,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Suzuki,Manual 5-spd,4.0,1.6
6358,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.8
6359,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.8
6360,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
6361,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Manual 5-spd,4.0,1.3
6362,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
6363,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
6364,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.8
6365,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,1.8
6366,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.8
6367,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
6368,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Manual 6-spd,4.0,1.8
6369,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
6370,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
6371,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
6372,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
6373,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
6374,Subcompact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
6375,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
6376,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
6377,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.3
6378,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
6379,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
6380,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.4
6381,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic 5-spd,4.0,1.8
6382,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Manual 5-spd,4.0,1.8
6383,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
6384,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,6.0,2.8
6385,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic 5-spd,4.0,1.8
6386,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
6387,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
6388,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
6389,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
6390,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.7
6391,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
6392,Compact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
6393,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.5
6394,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.5
6395,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
6396,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.8
6397,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.8
6398,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
6399,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
6400,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.7
6401,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.8
6402,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.8
6403,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
6404,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic 5-spd,8.0,4.4
6405,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
6406,Compact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.9
6407,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.8
6408,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.8
6409,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,1.8
6410,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
6411,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
6412,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
6413,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,2.5
6414,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Automatic 4-spd,4.0,1.5
6415,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.5
6416,Compact Cars,Regular,Front-Wheel Drive,13.73375,Daewoo,Automatic 4-spd,4.0,1.6
6417,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.6
6418,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
6419,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
6420,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
6421,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.0
6422,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
6423,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,2.0
6424,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.0
6425,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
6426,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,2.5
6427,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,2.5
6428,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
6429,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,2.0
6430,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
6431,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
6432,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,2.0
6433,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
6434,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
6435,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
6436,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
6437,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
6438,Compact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,2.0
6439,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Infiniti,Automatic 4-spd,4.0,2.0
6440,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
6441,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
6442,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
6443,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 4-spd,4.0,1.8
6444,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 5-spd,6.0,2.5
6445,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.9
6446,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 5-spd,4.0,1.8
6447,Compact Cars,Regular,Front-Wheel Drive,16.4805,Lexus,Automatic 4-spd,6.0,3.0
6448,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.0
6449,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,2.5
6450,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,6.0,2.5
6451,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 4-spd,4.0,2.0
6452,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.0
6453,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,2.5
6454,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,6.0,2.5
6455,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.3
6456,Vans,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 3-spd,6.0,4.9
6457,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
6458,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic 4-spd,4.0,1.6
6459,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
6460,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 4-spd,4.0,1.8
6461,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,1.8
6462,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 5-spd,4.0,2.3
6463,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,2.8
6464,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
6465,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
6466,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
6467,Vans,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,4.9
6468,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.4
6469,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic 4-spd,4.0,1.8
6470,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,1.8
6471,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
6472,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
6473,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 4-spd,4.0,2.4
6474,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Manual 5-spd,4.0,2.4
6475,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.4
6476,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.0
6477,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,2.0
6478,Vans,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.0
6479,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.4
6480,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.4
6481,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.4
6482,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
6483,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
6484,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
6485,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
6486,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
6487,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
6488,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
6489,Vans,Regular,Rear-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
6490,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.2
6491,Compact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
6492,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,6.0,3.0
6493,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.8
6494,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
6495,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.8
6496,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.5
6497,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 5-spd,4.0,1.5
6498,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
6499,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
6500,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
6501,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
6502,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
6503,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
6504,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
6505,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
6506,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
6507,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
6508,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
6509,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
6510,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
6511,Vans,Regular,Rear-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
6512,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
6513,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
6514,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
6515,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
6516,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
6517,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
6518,Compact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
6519,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.3
6520,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
6521,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
6522,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
