,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
6523,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,4.0,1.9
6524,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic 5-spd,6.0,3.2
6525,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.5
6526,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
6527,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.7
6528,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
6529,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
6530,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,6.0,2.8
6531,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,8.0,4.2
6532,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,8.0,4.2
6533,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 3-spd,6.0,4.3
6534,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 5-spd,8.0,4.4
6535,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.7
6536,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
6537,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic 5-spd,8.0,4.4
6538,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
6539,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
6540,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
6541,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,6.0,3.0
6542,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
6543,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
6544,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
6545,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
6546,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.4
6547,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
6548,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
6549,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
6550,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,4.0,2.4
6551,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.5
6552,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,2.5
6553,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Automatic 4-spd,4.0,2.2
6554,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Manual 5-spd,4.0,2.2
6555,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic 3-spd,4.0,1.5
6556,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
6557,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.0
6558,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.4
6559,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.5
6560,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,2.5
6561,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.3
6562,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.3
6563,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.3
6564,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Manual 5-spd,4.0,2.3
6565,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,6.0,3.0
6566,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,4.0,2.4
6567,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
6568,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.4
6569,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.5
6570,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,6.0,2.5
6571,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Infiniti,Automatic 4-spd,6.0,3.0
6572,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,8.0,4.1
6573,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
6574,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
6575,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,3.0
6576,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
6577,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
6578,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
6579,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.0
6580,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.0
6581,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.0
6582,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 5-spd,6.0,3.0
6583,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 5-spd,6.0,3.0
6584,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Manual 5-spd,6.0,3.0
6585,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 5-spd,8.0,3.9
6586,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 5-spd,8.0,3.9
6587,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
6588,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
6589,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,4.3
6590,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.0
6591,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.0
6592,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
6593,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,6.0,2.5
6594,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
6595,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
6596,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
6597,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
6598,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.5
6599,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
6600,Vans,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
6601,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
6602,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,6.0,3.0
6603,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,6.0,3.0
6604,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.0
6605,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.5
6606,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 4-spd,4.0,2.0
6607,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,2.0
6608,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 4-spd,4.0,2.4
6609,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
6610,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
6611,Vans,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
6612,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
6613,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.0
6614,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.0
6615,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
6616,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
6617,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
6618,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.3
6619,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.3
6620,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
6621,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
6622,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
6623,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,3.0
6624,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Saturn,Automatic 4-spd,4.0,2.2
6625,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Manual 5-spd,4.0,2.2
6626,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 4-spd,6.0,3.0
6627,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.2
6628,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.2
6629,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
6630,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,6.0,3.0
6631,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 5-spd,4.0,1.8
6632,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
6633,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
6634,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
6635,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
6636,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
6637,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.3
6638,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
6639,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
6640,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
6641,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
6642,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.4
6643,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.8
6644,Vans,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
6645,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.9
6646,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,8.0,4.2
6647,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
6648,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,BMW,Automatic 5-spd,12.0,5.4
6649,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
6650,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
6651,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
6652,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
6653,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.4
6654,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
6655,Vans,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
6656,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
6657,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.5
6658,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
6659,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.2
6660,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.5
6661,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
6662,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
6663,Large Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.2
6664,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.5
6665,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
6666,Two Seaters,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.5
6667,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 4-spd,4.0,1.5
6668,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 3-spd,6.0,4.3
6669,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
6670,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
6671,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
6672,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
6673,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
6674,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
6675,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
6676,Large Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
6677,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
6678,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,6.0,3.0
6679,Vans,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
6680,Small Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic 5-spd,6.0,2.8
6681,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic 5-spd,4.0,1.8
6682,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
6683,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
6684,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
6685,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.5
6686,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
6687,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 4-spd,6.0,2.8
6688,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.8
6689,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.8
6690,Vans,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
6691,Small Station Wagons,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic 5-spd,8.0,4.4
6692,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
6693,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
6694,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
6695,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,2.0
6696,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
6697,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
6698,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
6699,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
6700,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Manual 5-spd,4.0,1.6
6701,Vans,Regular,Rear-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,5.7
6702,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.8
6703,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 5-spd,4.0,1.8
6704,Small Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,4.0,1.9
6705,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,2.8
6706,Midsize Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
6707,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
6708,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
6709,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
6710,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Automatic 4-spd,6.0,3.0
6711,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
6712,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
6713,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
6714,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
6715,Midsize Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
6716,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
6717,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.3
6718,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.3
6719,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
6720,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
6721,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,3.0
6722,Midsize Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Saturn,Automatic 4-spd,4.0,2.2
6723,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
6724,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 4-spd,6.0,3.0
6725,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
6726,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
6727,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 5-spd,4.0,1.8
6728,Midsize Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
6729,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
6730,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
6731,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
6732,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.3
6733,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
6734,Vans,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,6.0,4.9
6735,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,5.0,2.4
6736,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
6737,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
6738,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,5.0,2.4
6739,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic 5-spd,5.0,2.4
6740,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.2
6741,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.2
6742,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.2
6743,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.2
6744,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
6745,Vans,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
6746,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
6747,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.2
6748,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.2
6749,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,GMC,Manual 5-spd,4.0,2.2
6750,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.2
6751,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
6752,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
6753,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.2
6754,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.2
6755,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 5-spd,4.0,2.2
