,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
6756,Vans,Regular,Rear-Wheel Drive,32.961,Ford,Automatic 3-spd,8.0,5.8
6757,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.2
6758,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,4.3
6759,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
6760,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
6761,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
6762,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,4.8
6763,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
6764,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
6765,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,6.0
6766,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.5
6767,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
6768,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
6769,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.9
6770,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,8.0,4.7
6771,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,4.7
6772,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
6773,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.9
6774,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
6775,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
6776,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,5.2
6777,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
6778,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Mazda,Manual 5-spd,4.0,1.5
6779,Vans,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 3-spd,6.0,4.3
6780,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.2
6781,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.2
6782,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
6783,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,8.0,4.6
6784,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
6785,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
6786,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.5
6787,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.5
6788,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
6789,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
6790,Vans,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
6791,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
6792,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
6793,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
6794,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,8.0,4.8
6795,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
6796,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
6797,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
6798,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.5
6799,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.5
6800,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Mazda,Automatic 5-spd,6.0,4.0
6801,Vans,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
6802,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,4.0
6803,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,4.0,2.4
6804,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
6805,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
6806,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
6807,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
6808,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
6809,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
6810,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.4
6811,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.4
6812,Vans,Regular,Rear-Wheel Drive,29.9645454545455,GMC,Automatic 4-spd,8.0,5.7
6813,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
6814,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
6815,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic 4-spd,8.0,4.7
6816,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
6817,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
6818,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
6819,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,4.8
6820,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
6821,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
6822,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
6823,Vans,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
6824,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
6825,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
6826,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,4.7
6827,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,4.7
6828,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
6829,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.2
6830,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Manual 5-spd,8.0,5.2
6831,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
6832,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.2
6833,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.2
6834,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
6835,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
6836,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,4.6
6837,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
6838,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
6839,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
6840,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
6841,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
6842,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
6843,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,4.8
6844,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
6845,Vans,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
6846,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
6847,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
6848,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.3
6849,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,4.3
6850,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 5-spd,6.0,4.0
6851,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,4.0
6852,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,4.0,2.4
6853,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
6854,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
6855,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
6856,Vans,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
6857,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.7
6858,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
6859,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
6860,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.4
6861,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Manual 5-spd,6.0,3.4
6862,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
6863,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
6864,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
6865,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
6866,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
6867,Vans,Regular,Rear-Wheel Drive,21.974,Volkswagen,Automatic 3-spd,4.0,1.9
6868,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
6869,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
6870,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
6871,"Vans, Cargo Type",Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
6872,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
6873,"Vans, Cargo Type",Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
6874,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
6875,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
6876,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
6877,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
6878,Vans,Regular,Rear-Wheel Drive,20.600625,Volkswagen,Manual 4-spd,4.0,1.9
6879,"Vans, Cargo Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
6880,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
6881,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
6882,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
6883,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
6884,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
6885,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
6886,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
6887,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
6888,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
6889,Subcompact Cars,Diesel,Rear-Wheel Drive,14.155,Mercedes-Benz,Automatic 4-spd,4.0,2.2
6890,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
6891,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
6892,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
6893,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
6894,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
6895,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
6896,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
6897,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
6898,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
6899,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
6900,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
6901,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,21.2325,Chevrolet,Automatic 4-spd,8.0,6.2
6902,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
6903,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
6904,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
6905,Minivan - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
6906,Minivan - 2WD,Regular,Front-Wheel Drive,23.5435714285714,Volkswagen,Automatic 4-spd,6.0,2.8
6907,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.4
6908,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
6909,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
6910,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 3-spd,4.0,2.4
6911,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.0
6912,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 4-spd,4.0,2.5
6913,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
6914,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
6915,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
6916,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
6917,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
6918,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
6919,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.8
6920,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 4-spd,6.0,3.5
6921,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,2.5
6922,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.3
6923,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
6924,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.3
6925,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.4
6926,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Plymouth,Automatic 3-spd,4.0,2.4
6927,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.0
6928,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.3
6929,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Plymouth,Automatic 4-spd,6.0,3.8
6930,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.4
6931,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
6932,Minivan - 2WD,Regular,Front-Wheel Drive,21.974,Volkswagen,Automatic 4-spd,6.0,2.8
6933,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.8
6934,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
6935,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.8
6936,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.8
6937,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
6938,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,4.3
6939,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
6940,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
6941,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,4.8
6942,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
6943,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,1.6
6944,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
6945,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,6.0,2.8
6946,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
6947,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
6948,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
6949,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,8.0,4.7
6950,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
6951,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
6952,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
6953,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
6954,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
6955,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
6956,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
6957,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
6958,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.0
6959,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
6960,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,4.8
6961,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
6962,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
6963,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
6964,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,4.3
6965,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
6966,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Honda,Automatic 4-spd,6.0,3.2
6967,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.2
6968,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
6969,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.2
6970,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
6971,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.2
6972,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
