,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
6973,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
6974,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
6975,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 3-spd,4.0,2.5
6976,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
6977,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,4.0
6978,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 4-spd,4.0,2.2
6979,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
6980,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,4.0
6981,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 4-spd,8.0,4.7
6982,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
6983,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
6984,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 4-spd,8.0,5.4
6985,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
6986,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 4-spd,8.0,5.0
6987,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
6988,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.5
6989,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.6
6990,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.4
6991,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.4
6992,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
6993,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
6994,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
6995,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.4
6996,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
6997,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
6998,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
6999,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
7000,Subcompact Cars,Diesel,Rear-Wheel Drive,12.7395,Mercedes-Benz,Manual 5-spd,4.0,2.2
7001,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
7002,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,1.6
7003,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,1.6
7004,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
7005,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
7006,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
7007,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
7008,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.7
7009,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.7
7010,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.4
7011,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
7012,Special Purpose Vehicle 2WD,Diesel,Rear-Wheel Drive,21.2325,GMC,Automatic 4-spd,8.0,6.2
7013,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.0
7014,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
7015,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.0
7016,Sport Utility Vehicle - 4WD,Premium,Rear-Wheel Drive,23.5435714285714,BMW,Automatic 5-spd,8.0,4.4
7017,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,5.7
7018,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
7019,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
7020,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
7021,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,4.8
7022,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
7023,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 4-spd,4.0,2.5
7024,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
7025,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,1.6
7026,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
7027,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
7028,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
7029,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
7030,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,4.7
7031,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
7032,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
7033,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
7034,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,6.0,2.8
7035,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
7036,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
7037,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
7038,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.0
7039,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
7040,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
7041,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,4.8
7042,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
7043,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
7044,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
7045,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 4-spd,6.0,2.8
7046,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
7047,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.0
7048,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Automatic 4-spd,6.0,3.2
7049,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Manual 5-spd,6.0,3.2
7050,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.3
7051,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
7052,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
7053,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
7054,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
7055,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
7056,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,6.0,2.8
7057,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.5
7058,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
7059,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
7060,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
7061,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
7062,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
7063,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,8.0,4.7
7064,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,4.0,2.5
7065,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
7066,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.0
7067,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 4-spd,4.0,2.5
7068,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
7069,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
7070,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
7071,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
7072,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
7073,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.6
7074,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 4-spd,6.0,4.7
7075,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lincoln,Automatic 4-spd,8.0,5.4
7076,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,6.0,3.2
7077,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,8.0,4.3
7078,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 4-spd,4.0,2.5
7079,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.5
7080,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
7081,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 4-spd,8.0,5.0
7082,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.0
7083,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 5-spd,6.0,3.0
7084,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.5
7085,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
7086,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.5
7087,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
7088,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
7089,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 5-spd,4.0,2.5
7090,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
7091,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
7092,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
7093,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.3
7094,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
7095,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
7096,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Automatic 4-spd,6.0,2.5
7097,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
7098,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,1.6
7099,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
7100,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 3-spd,6.0,2.8
7101,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
7102,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
7103,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
7104,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
7105,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
7106,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.7
7107,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
7108,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
7109,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,8.0,4.7
7110,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.0
7111,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,4.0,2.3
7112,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,2.8
7113,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
7114,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
7115,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.0
7116,Subcompact Cars,Gasoline or natural gas,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.2
7117,Subcompact Cars,CNG,Front-Wheel Drive,0.0688888888888888,Honda,Automatic 4-spd,4.0,1.6
7118,Compact Cars,CNG,Front-Wheel Drive,0.0845454545454545,Toyota,Automatic 4-spd,4.0,2.2
7119,Large Cars,CNG,Rear-Wheel Drive,0.11625,Ford,Automatic 4-spd,8.0,4.6
7120,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.143076923076923,Ford,Automatic 4-spd,8.0,5.4
7121,"Vans, Cargo Type",CNG,Rear-Wheel Drive,0.155,Ford,Automatic 4-spd,8.0,5.4
7122,Large Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
7123,Special Purpose Vehicle 2WD,Regular,Front-Wheel Drive,19.3888235294118,Plymouth,Automatic 3-spd,4.0,2.6
7124,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
7125,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
7126,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
7127,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
7128,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
7129,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 4-spd,6.0,3.0
7130,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,3.0
7131,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
7132,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,3.0
7133,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
7134,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,American Motors Corporation,Manual 5-spd,6.0,4.2
7135,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,6.0,3.3
7136,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
7137,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
7138,Midsize Station Wagons,Electricity,,0.24,Nissan,,,
7139,Sport Utility Vehicle - 2WD,Electricity,2-Wheel Drive,0.282,Toyota,,,
7140,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic (S4),6.0,3.0
7141,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
7142,Two Seaters,Premium,Front-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
7143,Two Seaters,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
7144,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,3.2
7145,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
7146,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 5-spd,6.0,3.2
7147,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.0
7148,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
7149,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.5
7150,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
7151,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.0
7152,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
7153,Two Seaters,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.9
7154,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.7
7155,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
7156,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
7157,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
7158,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
7159,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.6
7160,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),8.0,3.6
7161,Two Seaters,Premium,Rear-Wheel Drive,36.6233333333333,Ferrari,Manual 6-spd,12.0,5.5
7162,Two Seaters,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),3.0,1.0
7163,Two Seaters,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),3.0,1.0
7164,Two Seaters,Regular,Front-Wheel Drive,6.21905660377359,Honda,Manual 5-spd,3.0,1.0
7165,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Honda,Manual 6-spd,4.0,2.0
7166,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Manual 5-spd,12.0,6.0
7167,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
7168,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Lotus,Manual 5-spd,8.0,3.5
7169,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
7170,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
7171,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 6-spd,4.0,1.8
7172,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
7173,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
7174,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 5-spd,4.0,2.3
7175,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,4.0,2.3
7176,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
7177,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.2
7178,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Automatic 4-spd,8.0,6.2
