,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
7179,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Plymouth,Automatic (S4),6.0,3.5
7180,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,6.0,2.7
7181,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic (S5),6.0,2.7
7182,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.2
7183,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.2
7184,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,1.8
7185,Minicompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
7186,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,4.0,1.8
7187,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
7188,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.5
7189,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.8
7190,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
7191,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.0
7192,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
7193,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
7194,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
7195,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
7196,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
7197,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
7198,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
7199,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
7200,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,2.8
7201,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,6.0,3.0
7202,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S4),6.0,3.0
7203,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.4
7204,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Manual 6-spd,6.0,3.4
7205,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic (S5),6.0,3.4
7206,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic (S5),6.0,3.4
7207,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
7208,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic (S5),6.0,3.6
7209,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Acura,Automatic 4-spd,4.0,1.8
7210,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
7211,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,2.8
7212,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 5-spd,4.0,1.8
7213,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
7214,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
7215,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
7216,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.5
7217,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
7218,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.0
7219,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
7220,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
7221,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
7222,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 5-spd,4.0,2.3
7223,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,2.8
7224,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,3.8
7225,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.7
7226,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
7227,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 3-spd,4.0,1.3
7228,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 4-spd,12.0,5.5
7229,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
7230,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
7231,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
7232,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
7233,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,3.8
7234,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,2.8
7235,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
7236,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
7237,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
7238,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Automatic (variable gear ratios),4.0,1.7
7239,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 5-spd,4.0,1.7
7240,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Honda,Manual 5-spd,4.0,2.2
7241,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Honda,Automatic (S4),4.0,2.2
7242,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
7243,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Manual 5-spd,4.0,2.0
7244,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
7245,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 3-spd,6.0,4.9
7246,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
7247,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.0
7248,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
7249,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,8.0,4.3
7250,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,5.4
7251,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
7252,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
7253,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
7254,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
7255,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),6.0,3.0
7256,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 4-spd,6.0,4.9
7257,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
7258,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,6.0,3.8
7259,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,8.0,5.7
7260,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Pontiac,Manual 6-spd,8.0,5.7
7261,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Rolls-Royce,Automatic 4-spd,8.0,6.8
7262,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Automatic 4-spd,8.0,4.6
7263,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Manual 5-spd,8.0,4.6
7264,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.0
7265,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.0
7266,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
7267,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,6.0,4.9
7268,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
7269,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
7270,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
7271,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
7272,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
7273,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
7274,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic 4-spd,4.0,2.2
7275,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.2
7276,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
7277,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
7278,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.0
7279,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
7280,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Suzuki,Manual 5-spd,4.0,1.6
7281,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.8
7282,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.8
7283,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Suzuki,Automatic 3-spd,4.0,1.3
7284,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Suzuki,Manual 5-spd,4.0,1.3
7285,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.2
7286,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
7287,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
7288,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.8
7289,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
7290,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Manual 6-spd,4.0,1.8
7291,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S4),4.0,1.8
7292,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
7293,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
7294,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
7295,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
7296,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
7297,Subcompact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
7298,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
7299,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
7300,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
7301,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.3
7302,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
7303,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.4
7304,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic (S5),6.0,3.2
7305,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
7306,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S5),4.0,1.8
7307,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,2.8
7308,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
7309,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S5),4.0,1.8
7310,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
7311,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,5.7
7312,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.8
7313,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
7314,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.7
7315,Compact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
7316,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.5
7317,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
7318,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.5
7319,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
7320,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.0
7321,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
7322,Special Purpose Vehicles,Diesel,4-Wheel or All-Wheel Drive,23.8865625,GMC,Automatic 4-spd,8.0,6.2
7323,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.0
7324,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S5),6.0,3.0
7325,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.5
7326,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
7327,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.0
7328,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
7329,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
7330,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
7331,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S5),8.0,4.4
7332,Compact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.9
7333,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
7334,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,2.8
7335,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.2
7336,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
7337,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
7338,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.4
7339,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.4
7340,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Automatic 3-spd,4.0,1.8
7341,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 4-spd,4.0,1.8
7342,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Chevrolet,Manual 5-spd,4.0,1.8
7343,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
7344,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.4
7345,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,2.8
7346,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
7347,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,6.0,3.0
7348,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic (S4),6.0,3.0
7349,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.7
7350,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic (S4),6.0,2.7
7351,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Automatic 4-spd,4.0,1.5
7352,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.5
7353,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Automatic 4-spd,4.0,1.6
7354,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Manual 5-spd,4.0,1.6
7355,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
7356,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,2.8
7357,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
7358,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.0
7359,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.0
7360,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
7361,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.4
7362,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
7363,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,6.0,3.0
7364,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic (S4),6.0,3.0
7365,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
7366,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
7367,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 3-spd,4.0,2.5
7368,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
7369,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
7370,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
7371,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.7
7372,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.7
7373,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.7
7374,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
7375,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
7376,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
7377,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.6
7378,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 4-spd,4.0,2.5
7379,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.6
7380,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,2.0
7381,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.0
7382,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Infiniti,Automatic 4-spd,4.0,2.0
7383,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
7384,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
7385,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
7386,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 4-spd,4.0,1.5
7387,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,1.5
7388,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 4-spd,4.0,1.8
7389,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 4-spd,4.0,2.5
7390,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.8
7391,Compact Cars,Regular,Front-Wheel Drive,16.4805,Lexus,Automatic 4-spd,6.0,3.0
7392,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.0
7393,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,2.5
7394,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,6.0,2.5
7395,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.3
7396,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
7397,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic 4-spd,4.0,1.6
7398,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mazda,Manual 5-spd,4.0,1.6
7399,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,2.0
7400,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,4.0,2.5
7401,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
7402,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,2.6
7403,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,2.6
7404,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
7405,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
7406,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.4
7407,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,12.0,5.8
7408,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Automatic 4-spd,4.0,1.5
7409,Compact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Manual 5-spd,4.0,1.5
7410,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.8
7411,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,2.8
