,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
7412,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.8
7413,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,4.0,2.4
7414,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.4
7415,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic 4-spd,4.0,1.8
7416,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 5-spd,4.0,1.8
7417,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.0
7418,Compact Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.0
7419,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 4-spd,4.0,2.4
7420,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Manual 5-spd,4.0,2.4
7421,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 4-spd,6.0,3.4
7422,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 4-spd,4.0,2.5
7423,Compact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.0
7424,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.0
7425,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,4.0,2.4
7426,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.4
7427,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,6.0,3.4
7428,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.2
7429,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.2
7430,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.2
7431,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,4.0,2.4
7432,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.4
7433,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
7434,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
7435,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
7436,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
7437,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
7438,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
7439,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
7440,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.2
7441,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.2
7442,Compact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
7443,Compact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Manual 5-spd,6.0,3.0
7444,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
7445,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,4.2
7446,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.8
7447,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.8
7448,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
7449,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.5
7450,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 5-spd,4.0,1.5
7451,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.5
7452,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
7453,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
7454,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
7455,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
7456,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
7457,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
7458,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
7459,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
7460,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
7461,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
7462,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,1.8
7463,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
7464,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
7465,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
7466,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
7467,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.2
7468,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
7469,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
7470,Compact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
7471,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic 5-spd,6.0,2.8
7472,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.3
7473,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
7474,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
7475,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic 5-spd,4.0,1.9
7476,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
7477,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.3
7478,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
7479,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
7480,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
7481,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
7482,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
7483,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic (S5),6.0,3.2
7484,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.5
7485,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.8
7486,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
7487,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.7
7488,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.8
7489,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Subaru,Manual 4-spd,4.0,1.8
7490,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
7491,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
7492,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic 5-spd,8.0,4.2
7493,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
7494,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
7495,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S5),8.0,4.4
7496,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
7497,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
7498,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
7499,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,6.0,3.0
7500,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,13.1844,Subaru,Manual 4-spd,4.0,1.8
7501,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
7502,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
7503,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
7504,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
7505,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
7506,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
7507,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
7508,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.7
7509,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic (S4),6.0,2.7
7510,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Daewoo,Automatic 4-spd,4.0,2.2
7511,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
7512,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Manual 5-spd,4.0,2.2
7513,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
7514,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.7
7515,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic (S4),6.0,2.7
7516,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.3
7517,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.3
7518,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.3
7519,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.3
7520,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,6.0,3.0
7521,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,4.0,2.4
7522,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
7523,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.4
7524,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.5
7525,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,6.0,2.5
7526,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.0
7527,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Infiniti,Automatic 4-spd,6.0,3.0
7528,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic 4-spd,8.0,4.1
7529,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
7530,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
7531,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
7532,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
7533,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
7534,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
7535,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,4.0,2.4
7536,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.4
7537,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Kia,Automatic 4-spd,6.0,2.5
7538,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,6.0,2.5
7539,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.0
7540,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
7541,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 5-spd,6.0,3.0
7542,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lincoln,Manual 5-spd,6.0,3.0
7543,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic (S5),6.0,3.0
7544,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
7545,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 5-spd,8.0,3.9
7546,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic (S5),8.0,3.9
7547,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
7548,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
7549,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.0
7550,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.0
7551,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
7552,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,6.0,2.5
7553,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
7554,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
7555,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
7556,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
7557,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,8.0,4.3
7558,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
7559,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,5.4
7560,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
7561,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
7562,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,6.0,3.0
7563,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,6.0,3.0
7564,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,6.0,3.0
7565,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.5
7566,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,4.0
7567,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
7568,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.5
7569,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
7570,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
7571,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
7572,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic 5-spd,12.0,5.4
7573,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.0
7574,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.0
7575,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
7576,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
7577,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
7578,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
7579,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.3
7580,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.3
7581,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
7582,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
7583,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,6.0,3.0
7584,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
7585,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,2.2
7586,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 4-spd,6.0,3.0
7587,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.2
7588,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.2
7589,Special Purpose Vehicles,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 3-spd,4.0,1.8
7590,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
7591,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Manual 5-spd,6.0,3.0
7592,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 5-spd,4.0,1.8
7593,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
7594,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 5-spd,6.0,2.8
7595,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
7596,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S4),6.0,2.8
7597,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,6.0,2.9
7598,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
7599,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
7600,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,2.8
7601,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,BMW,Automatic 5-spd,12.0,5.4
7602,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
7603,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
7604,Large Cars,Premium,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
7605,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
7606,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
7607,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
7608,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic (S4),6.0,3.5
7609,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.7
7610,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.2
7611,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Nissan,Manual 5-spd,4.0,2.4
7612,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.5
7613,Large Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,2.7
7614,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic (S4),6.0,2.7
7615,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic (S4),6.0,3.2
7616,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic (S4),6.0,3.5
7617,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
7618,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
7619,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
7620,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.3
7621,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
7622,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
7623,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
7624,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
7625,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
7626,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
7627,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.4
7628,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,12.0,5.8
7629,Large Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
7630,Large Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
7631,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic 5-spd,12.0,5.4
7632,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,6.0,3.0
7633,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,2.8
7634,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 5-spd,4.0,1.8
7635,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S5),4.0,1.8
7636,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,6.0,2.8
7637,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.8
7638,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
7639,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.7
7640,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,2.5
7641,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
7642,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,2.5
7643,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
7644,Special Purpose Vehicle 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,2.8
