,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
7859,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
7860,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
7861,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.2
7862,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.2
7863,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
7864,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
7865,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
7866,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
7867,Two Seaters,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,1.5
7868,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
7869,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.0
7870,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
7871,"Vans, Passenger Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
7872,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
7873,Minivan - 2WD,Regular,Front-Wheel Drive,20.600625,Volkswagen,Automatic 4-spd,6.0,2.8
7874,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.4
7875,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.4
7876,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
7877,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
7878,Two Seaters,Regular,Front-Wheel Drive,7.1654347826087,Honda,Manual 5-spd,4.0,1.5
7879,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.4
7880,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
7881,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
7882,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic (S4),6.0,3.8
7883,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
7884,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
7885,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 4-spd,6.0,3.5
7886,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,2.5
7887,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,3.3
7888,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.3
7889,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Mitsubishi,Manual 4-spd,4.0,1.5
7890,Two Seaters,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.5
7891,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.4
7892,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
7893,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
7894,Minivan - 2WD,Regular,Front-Wheel Drive,20.600625,Volkswagen,Automatic 4-spd,6.0,2.8
7895,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.8
7896,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
7897,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic (S4),6.0,3.8
7898,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
7899,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
7900,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
7901,Two Seaters,Premium,Rear-Wheel Drive,47.0871428571429,Lamborghini,Manual 5-spd,12.0,5.2
7902,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
7903,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
7904,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
7905,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
7906,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
7907,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
7908,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.5
7909,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,4.0,2.4
7910,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.4
7911,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,4.7
7912,Two Seaters,Regular,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 3-spd,6.0,2.5
7913,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
7914,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.0
7915,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
7916,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
7917,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
7918,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
7919,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.0
7920,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
7921,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
7922,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
7923,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 4-spd,8.0,5.6
7924,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
7925,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
7926,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
7927,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
7928,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
7929,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
7930,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Honda,Automatic 4-spd,6.0,3.2
7931,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Honda,Manual 5-spd,6.0,3.2
7932,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
7933,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.4
7934,Two Seaters,Regular,Rear-Wheel Drive,16.4805,Panther Car Company Limited,Automatic 3-spd,4.0,2.3
7935,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
7936,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.5
7937,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,4.0,2.2
7938,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.2
7939,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
7940,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
7941,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,4.0,2.2
7942,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.2
7943,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
7944,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
7945,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Panther Car Company Limited,Manual 4-spd,4.0,2.3
7946,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
7947,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 5-spd,6.0,4.0
7948,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
7949,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
7950,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
7951,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Kia,Automatic 4-spd,4.0,2.0
7952,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
7953,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Manual 5-spd,4.0,2.0
7954,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,27.4675,Lincoln,Automatic 4-spd,8.0,5.4
7955,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.0
7956,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Pontiac,Automatic 3-spd,4.0,2.5
7957,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
7958,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 5-spd,6.0,4.0
7959,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 4-spd,8.0,5.0
7960,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
7961,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.5
7962,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.4
7963,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.4
7964,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
7965,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
7966,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.5
7967,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.5
7968,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.5
7969,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.4
7970,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
7971,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
7972,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
7973,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
7974,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
7975,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Automatic 4-spd,6.0,2.7
7976,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
7977,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,1.6
7978,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
7979,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
7980,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
7981,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
7982,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
7983,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
7984,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,3.4
7985,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
7986,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
7987,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
7988,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.0
7989,Two Seaters,Regular,Rear-Wheel Drive,16.4805,Pontiac,Manual 4-spd,6.0,2.8
7990,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
7991,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic 5-spd,6.0,3.5
7992,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,6.0,2.7
7993,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S5),6.0,2.7
7994,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.0
7995,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.0
7996,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S5),6.0,3.0
7997,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S5),6.0,3.0
7998,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,BMW,Automatic (S5),8.0,4.4
7999,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
8000,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Manual 5-spd,4.0,1.5
8001,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 5-spd,6.0,2.8
8002,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,6.0,4.3
8003,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
8004,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,4.8
8005,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
8006,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
8007,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
8008,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
8009,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
8010,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.5
8011,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.5
8012,Two Seaters,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
8013,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
8014,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
8015,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,4.7
8016,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
8017,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.0
8018,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
8019,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
8020,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
8021,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
8022,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.0
8023,Two Seaters,Regular,Rear-Wheel Drive,27.4675,Texas Coach Company,Automatic 4-spd,8.0,5.0
8024,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
8025,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
8026,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
8027,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
8028,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,6.0,4.3
8029,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,4.8
8030,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
8031,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
8032,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
8033,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
8034,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.6
8035,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
8036,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.0
8037,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Automatic 4-spd,6.0,3.2
8038,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Manual 5-spd,6.0,3.2
8039,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,2.7
8040,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.5
8041,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
8042,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
8043,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
8044,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Manual 5-spd,6.0,3.2
8045,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
8046,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
8047,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.5
8048,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
8049,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
8050,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.0
8051,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
8052,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
8053,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,4.0,2.5
8054,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
8055,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.0
8056,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,TVR Engineering Ltd,Automatic (S4),6.0,2.8
8057,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 5-spd,6.0,4.0
8058,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
8059,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 4-spd,4.0,2.0
8060,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
8061,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Manual 5-spd,4.0,2.0
8062,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
8063,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
8064,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.6
8065,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 4-spd,8.0,4.7
8066,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Lincoln,Automatic 4-spd,8.0,5.4
