,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
8067,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,TVR Engineering Ltd,Automatic (S4),6.0,2.8
8068,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.0
8069,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
8070,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8071,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,4.3
8072,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.5
8073,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
8074,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 4-spd,8.0,5.0
8075,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mitsubishi,Automatic 4-spd,6.0,3.5
8076,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mitsubishi,Automatic (S5),6.0,3.5
8077,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
8078,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Alfa Romeo,Manual 5-spd,6.0,2.5
8079,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Automatic 4-spd,6.0,3.5
8080,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
8081,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.5
8082,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.5
8083,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
8084,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
8085,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Oldsmobile,Automatic 4-spd,6.0,4.3
8086,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.4
8087,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
8088,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
8089,Minicompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Chevrolet,Automatic 3-spd,3.0,1.0
8090,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Automatic 4-spd,6.0,2.5
8091,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
8092,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Suzuki,Automatic 4-spd,6.0,2.7
8093,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
8094,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,1.6
8095,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,1.6
8096,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
8097,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
8098,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
8099,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
8100,Minicompact Cars,Regular,Front-Wheel Drive,8.24025,Chevrolet,Manual 5-spd,3.0,1.0
8101,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
8102,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.4
8103,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
8104,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,8.0,4.7
8105,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
8106,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.0
8107,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
8108,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.4
8109,Subcompact Cars,Gasoline or natural gas,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
8110,Compact Cars,CNG,Front-Wheel Drive,0.0845454545454545,Toyota,Automatic 4-spd,4.0,2.2
8111,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,1.6
8112,Minicompact Cars,Regular,Front-Wheel Drive,6.866875,Chevrolet,Manual 5-spd,3.0,1.0
8113,Large Cars,CNG,Rear-Wheel Drive,0.11625,Ford,Automatic 4-spd,8.0,4.6
8114,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.143076923076923,Ford,Automatic 4-spd,8.0,5.4
8115,"Vans, Cargo Type",CNG,Rear-Wheel Drive,0.155,Dodge,Automatic 4-spd,8.0,5.2
8116,"Vans, Cargo Type",CNG,Rear-Wheel Drive,0.155,Ford,Automatic 4-spd,8.0,5.4
8117,"Vans, Passenger Type",CNG,Rear-Wheel Drive,0.155,Dodge,Automatic 4-spd,8.0,5.2
8118,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
8119,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.2
8120,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.2
8121,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.2
8122,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.2
8123,Minicompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 5-spd,8.0,3.2
8124,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.2
8125,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.2
8126,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
8127,Standard Pickup Trucks 2WD,Gasoline or natural gas,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 4-spd,8.0,5.4
8128,Standard Pickup Trucks 4WD,Gasoline or natural gas,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 4-spd,8.0,5.4
8129,Standard Pickup Trucks 2WD,Gasoline or propane,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
8130,Standard Pickup Trucks 4WD,Gasoline or propane,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
8131,Large Cars,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
8132,Midsize Cars,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
8133,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
8134,Minicompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 3-spd,6.0,2.5
8135,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
8136,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
8137,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
8138,Compact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic (variable gear ratios),4.0,1.7
8139,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,3.0
8140,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,3.0
8141,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
8142,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
8143,Sport Utility Vehicle - 2WD,Electricity,2-Wheel Drive,0.282,Toyota,,,
8144,Two Seaters,Electricity,,0.312,Ford,,,
8145,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,2.0,1.3
8146,Sport Utility Vehicle - 2WD,Electricity,2-Wheel Drive,0.522,Ford,,,
8147,Two Seaters,Electricity,,0.27,Nissan,,,
8148,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic (S4),6.0,3.0
8149,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
8150,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
8151,Two Seaters,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
8152,Two Seaters,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
8153,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,3.0
8154,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.0
8155,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
8156,Minicompact Cars,Regular,Front-Wheel Drive,9.41742857142857,Pontiac,Automatic 3-spd,3.0,1.0
8157,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
8158,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,3.0
8159,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,3.0
8160,Two Seaters,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.9
8161,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.7
8162,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
8163,Two Seaters,Regular,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic (S4),6.0,3.5
8164,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
8165,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.0
8166,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.6
8167,Minicompact Cars,Regular,Front-Wheel Drive,8.24025,Pontiac,Manual 5-spd,3.0,1.0
8168,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),8.0,3.6
8169,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.7
8170,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),12.0,5.7
8171,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,8.0,3.9
8172,Two Seaters,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),3.0,1.0
8173,Two Seaters,Regular,Front-Wheel Drive,6.21905660377359,Honda,Manual 5-spd,3.0,1.0
8174,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Honda,Manual 6-spd,4.0,2.0
8175,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.0
8176,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.2
8177,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
8178,Minicompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 5-spd,6.0,3.2
8179,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
8180,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
8181,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
8182,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 6-spd,4.0,1.8
8183,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
8184,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,6.0
8185,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 5-spd,4.0,2.3
8186,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,4.0,2.3
8187,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8188,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8189,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Manual 4-spd,6.0,3.3
8190,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,3.2
8191,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Morgan,Manual 5-spd,8.0,4.0
8192,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
8193,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,6.0,2.7
8194,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic (S5),6.0,2.7
8195,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.2
8196,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic (S5),6.0,3.2
8197,Two Seaters,Regular,Rear-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,1.8
8198,Minicompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
8199,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,4.0,1.8
8200,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Automatic 4-spd,8.0,5.0
8201,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
8202,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.5
8203,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,2.5
8204,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,3.0
8205,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.0
8206,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),6.0,3.2
8207,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Automatic (variable gear ratios),4.0,1.6
8208,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
8209,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
8210,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
8211,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Porsche,Manual 5-spd,8.0,5.0
8212,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
8213,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
8214,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
8215,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),6.0,3.0
8216,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
8217,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic (S5),6.0,3.6
8218,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
8219,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic (S5),6.0,3.6
8220,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
8221,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic (S5),6.0,3.6
8222,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,1.6
8223,Minicompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 3-spd,4.0,2.5
8224,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
8225,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic (S5),6.0,3.6
8226,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
8227,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic (S5),6.0,3.6
8228,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
8229,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic (S5),6.0,3.6
8230,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Acura,Manual 5-spd,4.0,2.0
8231,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 6-spd,4.0,2.0
8232,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic (S5),4.0,2.0
8233,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
8234,Minicompact Cars,Regular,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,4.0,2.5
8235,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
8236,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,3.0
8237,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,3.0
8238,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.2
8239,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
8240,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,6.0,3.8
8241,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.7
8242,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
8243,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 4-spd,12.0,5.5
8244,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
8245,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 5-spd,4.0,2.5
8246,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
8247,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
8248,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
8249,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
8250,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
8251,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,8.0,4.6
8252,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Automatic (variable gear ratios),4.0,1.7
8253,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 5-spd,4.0,1.7
8254,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 4-spd,4.0,2.0
8255,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
8256,Minicompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
8257,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
8258,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,2.7
8259,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
8260,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,8.0,4.0
8261,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
8262,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
8263,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8264,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8265,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
8266,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
8267,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
8268,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,5.4
8269,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.4
8270,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
8271,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
8272,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
8273,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
8274,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),6.0,3.0
8275,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Automatic 4-spd,4.0,1.5
8276,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Mitsubishi,Manual 5-spd,4.0,1.5
8277,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,1.8
8278,Minicompact Cars,Regular,Front-Wheel Drive,13.1844,Yugo,Manual 4-spd,4.0,1.1
8279,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Mitsubishi,Manual 5-spd,4.0,1.8
8280,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
8281,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,6.0,3.8
8282,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,8.0,5.7
8283,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Pontiac,Manual 6-spd,8.0,5.7
8284,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Automatic 4-spd,8.0,4.6
8285,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Manual 5-spd,8.0,4.6
8286,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.0
8287,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Saab,Manual 5-spd,4.0,2.0
