,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
8288,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
8289,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
8290,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
8291,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
8292,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
8293,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
8294,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
8295,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
8296,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.0
8297,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.0
8298,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
8299,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.8
8300,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
8301,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.8
8302,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.4
8303,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
8304,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
8305,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.8
8306,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Manual 6-spd,4.0,1.8
8307,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S4),4.0,1.8
8308,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
8309,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
8310,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 6-spd,4.0,1.8
8311,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
8312,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,1.8
8313,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
8314,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
8315,Subcompact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
8316,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
8317,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
8318,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.3
8319,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
8320,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
8321,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
8322,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Audi,Automatic 3-spd,4.0,1.8
8323,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),4.0,1.8
8324,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
8325,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic (variable gear ratios),6.0,3.0
8326,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic 5-spd,4.0,1.8
8327,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,4.0,1.8
8328,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,3.0
8329,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,3.0
8330,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
8331,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.7
8332,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
8333,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.6
8334,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Audi,Manual 5-spd,4.0,1.8
8335,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
8336,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
8337,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,2.5
8338,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic 5-spd,6.0,3.0
8339,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,3.0
8340,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,6.0,3.0
8341,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.0
8342,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
8343,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
8344,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 5-spd,6.0,3.0
8345,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.7
8346,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,3.0
8347,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
8348,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
8349,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S5),8.0,4.4
8350,Compact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.9
8351,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
8352,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
8353,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
8354,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
8355,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.4
8356,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.7
8357,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.4
8358,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Automatic 3-spd,4.0,1.8
8359,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Automatic 4-spd,4.0,1.8
8360,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Chevrolet,Manual 5-spd,4.0,1.8
8361,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
8362,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
8363,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
8364,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,6.0,3.0
8365,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic (S4),6.0,3.0
8366,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
8367,Subcompact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
8368,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,2.7
8369,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,2.7
8370,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic (S4),6.0,2.7
8371,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Automatic 4-spd,4.0,1.6
8372,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Manual 5-spd,4.0,1.6
8373,Compact Cars,Regular,Front-Wheel Drive,13.1844,Daewoo,Automatic 4-spd,4.0,1.5
8374,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Manual 5-spd,4.0,1.5
8375,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
8376,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
8377,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 4-spd,4.0,2.0
8378,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Manual 5-spd,6.0,3.4
8379,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 5-spd,4.0,2.0
8380,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
8381,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.4
8382,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
8383,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,6.0,3.0
8384,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic (S4),6.0,3.0
8385,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
8386,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
8387,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
8388,Compact Cars,Premium,Front-Wheel Drive,16.4805,Ford,Manual 6-spd,4.0,2.0
8389,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.5
8390,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
8391,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
8392,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic 4-spd,4.0,1.7
8393,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.7
8394,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.7
8395,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
8396,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.0
8397,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.5
8398,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
8399,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,1.6
8400,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
8401,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.6
8402,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,2.0
8403,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.0
8404,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Infiniti,Automatic 4-spd,4.0,2.0
8405,Compact Cars,Regular,Front-Wheel Drive,13.73375,Infiniti,Manual 5-spd,4.0,2.0
8406,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,2.5
8407,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Jaguar,Manual 5-spd,6.0,2.5
8408,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,3.0
8409,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
8410,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
8411,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
8412,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
8413,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
8414,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 4-spd,4.0,1.5
8415,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,1.5
8416,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,1.8
8417,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.8
8418,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Manual 5-spd,6.0,3.0
8419,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.0
8420,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,2.0
8421,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,2.5
8422,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
8423,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Manual 5-spd,6.0,2.5
8424,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.3
8425,Compact Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
8426,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,2.0
8427,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
8428,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S4),4.0,2.0
8429,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,4.0,2.3
8430,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,4.0,2.3
8431,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,2.6
8432,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,2.6
8433,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,8.0,5.0
8434,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8435,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8436,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
8437,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.4
8438,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,12.0,5.8
8439,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.6
8440,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,1.6
8441,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,2.0
8442,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
8443,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.5
8444,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.6
8445,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
8446,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.5
8447,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Manual 6-spd,4.0,2.5
8448,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic 4-spd,4.0,1.8
8449,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.8
8450,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 4-spd,4.0,2.2
8451,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 5-spd,4.0,2.2
8452,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.4
8453,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.2
8454,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.2
8455,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.4
8456,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.0
8457,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.2
8458,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.2
8459,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.2
8460,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.2
8461,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,4.0,2.4
8462,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Manual 5-spd,4.0,2.4
8463,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.9
8464,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,1.9
8465,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.9
8466,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Manual 5-spd,4.0,1.9
8467,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
8468,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
8469,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
8470,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,6.0,3.0
8471,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
8472,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 5-spd,4.0,2.0
8473,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
8474,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
8475,Compact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
8476,Compact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Manual 5-spd,6.0,3.0
8477,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.8
8478,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
8479,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.8
8480,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
8481,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.5
8482,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 5-spd,4.0,1.5
8483,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.5
8484,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
8485,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
8486,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
8487,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
8488,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 6-spd,4.0,1.8
8489,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
8490,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,6.0,2.8
8491,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
8492,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
8493,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
8494,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 5-spd,6.0,2.8
8495,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,6.0,2.8
8496,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
8497,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
8498,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
8499,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
8500,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
8501,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
8502,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
8503,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
8504,Compact Cars,Regular,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
8505,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
8506,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.3
8507,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
8508,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,4.0,1.9
8509,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.4
8510,Compact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
8511,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Chevrolet,Automatic 3-spd,4.0,1.6
8512,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.3
8513,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
8514,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
8515,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
8516,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
8517,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.5
8518,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Audi,Automatic (variable gear ratios),6.0,3.0
8519,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
8520,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.7
8521,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,3.0
8522,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Chevrolet,Manual 4-spd,4.0,1.6
8523,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
8524,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
8525,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S5),8.0,4.2
