,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
8526,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
8527,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
8528,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
8529,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
8530,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
8531,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
8532,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
8533,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
8534,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
8535,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
8536,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
8537,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
8538,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic (S4),6.0,2.7
8539,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Daewoo,Automatic 4-spd,4.0,2.2
8540,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Daewoo,Manual 5-spd,4.0,2.2
8541,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
8542,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
8543,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,2.7
8544,Subcompact Cars,Diesel,Rear-Wheel Drive,10.61625,Chevrolet,Manual 5-spd,4.0,1.8
8545,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic (S4),6.0,2.7
8546,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.3
8547,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.3
8548,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.3
8549,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.3
8550,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,6.0,3.0
8551,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.4
8552,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.4
8553,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
8554,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
8555,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
8556,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic 3-spd,4.0,1.5
8557,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 5-spd,6.0,3.5
8558,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Infiniti,Automatic 4-spd,6.0,3.5
8559,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
8560,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
8561,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
8562,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
8563,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
8564,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,4.0,2.4
8565,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.4
8566,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,6.0,2.7
8567,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Chevrolet,Manual 5-spd,4.0,1.5
8568,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,6.0,2.7
8569,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic 5-spd,6.0,3.0
8570,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.0
8571,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
8572,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.3
8573,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic (S5),6.0,3.0
8574,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic (S5),8.0,3.9
8575,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 5-spd,6.0,3.0
8576,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lincoln,Manual 5-spd,6.0,3.0
8577,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 5-spd,8.0,3.9
8578,Subcompact Cars,Regular,Front-Wheel Drive,9.15583333333333,Chevrolet,Automatic 3-spd,3.0,1.0
8579,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
8580,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
8581,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.0
8582,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.0
8583,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,2.5
8584,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,6.0,2.5
8585,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8586,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8587,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
8588,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
8589,Subcompact Cars,Regular,Front-Wheel Drive,8.24025,Chevrolet,Manual 5-spd,3.0,1.0
8590,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,5.4
8591,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
8592,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,6.0,3.0
8593,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
8594,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,6.0,3.0
8595,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.5
8596,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.5
8597,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.5
8598,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.5
8599,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,6.0,3.5
8600,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
8601,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
8602,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.5
8603,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,8.0,4.0
8604,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.5
8605,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
8606,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
8607,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
8608,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic 5-spd,12.0,5.4
8609,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.0
8610,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Saab,Manual 5-spd,4.0,2.0
8611,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
8612,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.3
8613,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 5-spd,4.0,2.3
8614,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Automatic 5-spd,4.0,2.3
8615,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
8616,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
8617,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 5-spd,6.0,3.0
8618,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
8619,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,2.2
8620,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
8621,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
8622,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chrysler,Manual 5-spd,4.0,2.2
8623,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
8624,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,6.0,3.0
8625,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
8626,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
8627,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
8628,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
8629,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 4-spd,6.0,2.9
8630,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S4),6.0,2.9
8631,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
8632,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 6-spd,8.0,4.4
8633,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.2
8634,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 6-spd,8.0,4.4
8635,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
8636,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
8637,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
8638,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
8639,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
8640,Large Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
8641,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
8642,Large Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
8643,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic (S4),6.0,3.5
8644,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
8645,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
8646,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.5
8647,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
8648,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic (S4),6.0,2.7
8649,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.5
8650,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic (S4),6.0,3.5
8651,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
8652,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
8653,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
8654,Large Cars,Premium,Front-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
8655,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.5
8656,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
8657,Large Cars,Regular,Rear-Wheel Drive,19.3888235294118,Lincoln,Automatic 4-spd,8.0,4.6
8658,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
8659,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
8660,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.4
8661,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,12.0,5.8
8662,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
8663,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
8664,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic 5-spd,12.0,5.4
8665,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,6.0,3.0
8666,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
8667,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
8668,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic 5-spd,4.0,1.8
8669,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,4.0,1.8
8670,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,3.0
8671,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,3.0
8672,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,2.7
8673,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,2.7
8674,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
8675,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
8676,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
8677,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,2.5
8678,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
8679,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.5
8680,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,2.5
8681,Small Station Wagons,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S5),8.0,4.4
8682,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
8683,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Manual 5-spd,4.0,2.0
8684,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8685,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
8686,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
8687,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.0
8688,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.0
8689,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.2
8690,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
8691,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,2.0
8692,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,1.6
8693,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.8
8694,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 5-spd,4.0,1.8
8695,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
8696,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
8697,Small Station Wagons,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
8698,Small Station Wagons,Diesel,Front-Wheel Drive,9.79961538461539,Volkswagen,Manual 5-spd,4.0,1.9
8699,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
8700,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
8701,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
8702,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Automatic 4-spd,6.0,2.8
8703,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
8704,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,4.0,1.9
8705,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic 5-spd,6.0,3.0
8706,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S5),8.0,4.2
8707,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
8708,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
8709,Midsize Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
8710,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
8711,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
8712,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
8713,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
8714,Midsize Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
8715,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
8716,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
8717,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
8718,Midsize Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8719,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
8720,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic 5-spd,4.0,2.3
8721,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 5-spd,4.0,2.3
8722,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
8723,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
8724,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
8725,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 5-spd,6.0,3.0
8726,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
8727,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Saturn,Manual 5-spd,4.0,2.2
8728,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
8729,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
8730,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
8731,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,6.0,3.0
8732,Midsize Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
8733,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
8734,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
8735,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 5-spd,6.0,2.8
8736,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
8737,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
8738,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
8739,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.3
8740,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
8741,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
8742,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.4
8743,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.4
8744,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
8745,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
8746,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
8747,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
8748,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
8749,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
8750,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
8751,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
8752,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
8753,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,4.8
8754,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
