,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
8755,Subcompact Cars,Diesel,Front-Wheel Drive,9.554625,Nissan,Manual 4-spd,4.0,1.7
8756,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 5-spd,4.0,2.5
8757,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.9
8758,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.9
8759,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,8.0,4.7
8760,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,4.7
8761,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
8762,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
8763,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.7
8764,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,8.0,4.7
8765,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,4.7
8766,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,1.8
8767,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
8768,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
8769,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
8770,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.2
8771,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
8772,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
8773,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.2
8774,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,8.0,4.6
8775,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
8776,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 5-spd,4.0,2.3
8777,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
8778,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.0
8779,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
8780,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,3.0
8781,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
8782,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
8783,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
8784,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
8785,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
8786,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
8787,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
8788,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,8.0,4.8
8789,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.0
8790,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
8791,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 4-spd,8.0,5.4
8792,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 5-spd,4.0,2.3
8793,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
8794,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,3.0
8795,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
8796,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,4.0
8797,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,4.0
8798,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,4.0,2.4
8799,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
8800,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
8801,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
8802,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
8803,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
8804,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
8805,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
8806,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.4
8807,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
8808,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
8809,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,3.4
8810,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
8811,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
8812,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
8813,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic 4-spd,8.0,4.7
8814,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
8815,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
8816,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,6.0,4.3
8817,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,4.8
8818,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,4.8
8819,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
8820,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
8821,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,6.0,4.3
8822,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 4-spd,4.0,1.6
8823,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,6.0,3.9
8824,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,6.0,3.9
8825,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,4.7
8826,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,4.7
8827,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
8828,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,4.7
8829,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,4.7
8830,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
8831,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
8832,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
8833,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 4-spd,4.0,1.6
8834,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
8835,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.2
8836,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.2
8837,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Manual 5-spd,8.0,4.6
8838,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
8839,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
8840,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,3.0
8841,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
8842,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.0
8843,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
8844,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 3-spd,4.0,2.2
8845,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
8846,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,6.0,4.3
8847,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,4.8
8848,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,4.8
8849,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
8850,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
8851,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
8852,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,6.0,4.3
8853,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 5-spd,6.0,3.0
8854,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,3.0
8855,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
8856,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 5-spd,6.0,4.0
8857,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Manual 5-spd,6.0,4.0
8858,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
8859,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
8860,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
8861,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
8862,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
8863,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.7
8864,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
8865,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
8866,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
8867,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.4
8868,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Manual 5-spd,6.0,3.4
8869,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
8870,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
8871,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
8872,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
8873,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
8874,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
8875,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
8876,"Vans, Cargo Type",Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
8877,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
8878,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
8879,"Vans, Cargo Type",Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
8880,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
8881,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
8882,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
8883,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
8884,"Vans, Cargo Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
8885,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
8886,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
8887,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
8888,Two Seaters,Regular,Front-Wheel Drive,7.6653488372093,Honda,Manual 5-spd,4.0,1.5
8889,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
8890,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Automatic 3-spd,4.0,1.5
8891,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
8892,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
8893,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
8894,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
8895,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
8896,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
8897,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
8898,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 3-spd,6.0,3.9
8899,"Vans, Passenger Type",Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
8900,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,6.0,4.2
8901,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Dodge,Manual 4-spd,4.0,1.5
8902,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
8903,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
8904,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
8905,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
8906,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.7
8907,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
8908,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
8909,Minivan - 2WD,Regular,Front-Wheel Drive,20.600625,Volkswagen,Automatic 4-spd,6.0,2.8
8910,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.4
8911,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.4
8912,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Dodge,Manual 5-spd,4.0,1.5
8913,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,4.0,2.4
8914,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
8915,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.4
8916,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.4
8917,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
8918,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic (S4),6.0,3.8
8919,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
8920,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
8921,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
8922,Minivan - 2WD,Regular,Front-Wheel Drive,20.600625,Kia,Automatic 5-spd,6.0,3.5
8923,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,1.6
8924,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic 5-spd,6.0,3.0
8925,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,3.3
8926,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.3
8927,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.4
8928,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
8929,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
8930,Minivan - 2WD,Regular,Front-Wheel Drive,20.600625,Volkswagen,Automatic 4-spd,6.0,2.8
8931,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.4
8932,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.8
8933,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
8934,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,1.6
8935,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic (S4),6.0,3.8
8936,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.4
8937,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
8938,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.4
8939,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,5.3
8940,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
8941,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
8942,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
8943,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
8944,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
8945,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,4.0,2.6
8946,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
8947,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
8948,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
8949,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
8950,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
8951,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.5
8952,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
8953,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
8954,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,4.0,2.4
8955,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
8956,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.6
8957,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 4-spd,8.0,4.7
8958,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
8959,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
8960,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.0
8961,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
8962,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
8963,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
8964,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
8965,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
8966,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,8.0,4.6
8967,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
8968,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
8969,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
