,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
8970,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
8971,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
8972,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
8973,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
8974,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
8975,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
8976,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
8977,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.4
8978,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
8979,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Honda,Automatic 4-spd,6.0,3.2
8980,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Honda,Manual 5-spd,6.0,3.2
8981,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
8982,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,4.0,2.4
8983,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
8984,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.5
8985,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.5
8986,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
8987,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
8988,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,4.0,2.2
8989,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
8990,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.2
8991,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
8992,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,4.0,2.2
8993,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Manual 5-spd,4.0,2.2
8994,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
8995,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
8996,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
8997,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,3.7
8998,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,3.7
8999,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
9000,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
9001,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
9002,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
9003,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 4-spd,8.0,5.4
9004,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.0
9005,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
9006,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
9007,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 5-spd,8.0,4.6
9008,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
9009,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.5
9010,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,4.0,2.4
9011,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.4
9012,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
9013,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
9014,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
9015,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.5
9016,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.5
9017,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.4
9018,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
9019,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
9020,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
9021,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
9022,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.2
9023,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
9024,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
9025,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic (variable gear ratios),4.0,2.2
9026,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Manual 5-spd,4.0,2.2
9027,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
9028,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
9029,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Automatic 4-spd,6.0,2.7
9030,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
9031,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
9032,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
9033,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
9034,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
9035,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
9036,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
9037,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
9038,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
9039,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
9040,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.0
9041,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
9042,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic 5-spd,6.0,3.5
9043,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic 5-spd,6.0,2.7
9044,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,6.0,2.7
9045,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
9046,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.0
9047,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S5),6.0,3.0
9048,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,BMW,Automatic 5-spd,8.0,4.4
9049,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,BMW,Automatic (S5),8.0,4.6
9050,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.4
9051,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Cadillac,Automatic 4-spd,8.0,6.0
9052,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Cadillac,Automatic 4-spd,8.0,6.0
9053,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
9054,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,6.0,4.3
9055,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
9056,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,4.0,2.2
9057,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
9058,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,4.8
9059,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
9060,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
9061,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
9062,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
9063,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
9064,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.5
9065,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.5
9066,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
9067,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
9068,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
9069,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
9070,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.2
9071,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,4.7
9072,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
9073,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 4-spd,8.0,5.9
9074,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.0
9075,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
9076,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
9077,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
9078,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 3-spd,4.0,1.6
9079,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
9080,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
9081,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 5-spd,8.0,4.6
9082,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
9083,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.0
9084,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
9085,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
9086,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
9087,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,6.0,4.3
9088,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,4.8
9089,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 4-spd,4.0,1.6
9090,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
9091,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
9092,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
9093,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
9094,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.4
9095,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
9096,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Honda,Automatic 4-spd,6.0,3.2
9097,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Manual 5-spd,6.0,3.2
9098,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,2.7
9099,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.5
9100,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.3
9101,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.5
9102,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
9103,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
9104,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.2
9105,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
9106,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,3.5
9107,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Manual 5-spd,6.0,3.5
9108,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 4-spd,6.0,4.0
9109,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,4.7
9110,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,3.7
9111,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
9112,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 4-spd,4.0,2.3
9113,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,3.7
9114,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 3-spd,4.0,2.5
9115,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.5
9116,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 3-spd,6.0,4.0
9117,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 5-spd,6.0,4.0
9118,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Automatic 4-spd,4.0,2.0
9119,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Manual 5-spd,4.0,2.0
9120,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Land Rover,Automatic 5-spd,6.0,2.5
9121,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 4-spd,8.0,4.0
9122,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.6
9123,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
9124,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 4-spd,8.0,4.7
9125,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Lincoln,Automatic 4-spd,8.0,5.4
9126,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.0
9127,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
9128,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9129,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9130,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9131,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.5
9132,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
9133,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Mercury,Automatic 5-spd,8.0,4.6
9134,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
9135,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.5
9136,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mitsubishi,Automatic (S5),6.0,3.5
9137,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
9138,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.5
9139,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
9140,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.5
9141,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.5
9142,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
9143,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
9144,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
9145,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,5.0
9146,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
9147,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.2
9148,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
9149,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saturn,Automatic (variable gear ratios),4.0,2.2
9150,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Saturn,Automatic 4-spd,6.0,3.0
9151,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
9152,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
9153,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Automatic 4-spd,6.0,2.5
9154,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
9155,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Suzuki,Automatic 4-spd,6.0,2.7
9156,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,5.0
9157,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
9158,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
9159,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
9160,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
9161,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
9162,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
9163,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.4
9164,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
9165,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 4-spd,8.0,4.7
9166,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
9167,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.0
9168,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.0
9169,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
