,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
9170,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.4
9171,Subcompact Cars,Gasoline or natural gas,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
9172,Large Cars,CNG,Rear-Wheel Drive,0.11625,Ford,Automatic 4-spd,8.0,4.6
9173,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.155,Ford,Automatic 4-spd,8.0,5.4
9174,"Vans, Cargo Type",CNG,Rear-Wheel Drive,0.143076923076923,Dodge,Automatic 4-spd,8.0,5.2
9175,"Vans, Passenger Type",CNG,Rear-Wheel Drive,0.143076923076923,Dodge,Automatic 4-spd,8.0,5.2
9176,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.2
9177,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.2
9178,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.0
9179,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.2
9180,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.2
9181,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,17.3478947368421,Isuzu,Automatic 4-spd,4.0,2.2
9182,Small Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,2.2
9183,Standard Pickup Trucks 2WD,Gasoline or natural gas,Rear-Wheel Drive,29.9645454545455,Ford,Automatic 4-spd,8.0,5.4
9184,Standard Pickup Trucks 4WD,Gasoline or natural gas,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 4-spd,8.0,5.4
9185,Standard Pickup Trucks 2WD,Gasoline or propane,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
9186,Standard Pickup Trucks 4WD,Gasoline or propane,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
9187,Compact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic (variable gear ratios),4.0,1.7
9188,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
9189,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.0
9190,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.3
9191,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.3
9192,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
9193,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
9194,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
9195,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
9196,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
9197,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
9198,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
9199,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
9200,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.0
9201,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
9202,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
9203,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
9204,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
9205,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
9206,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
9207,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
9208,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,3.0
9209,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,3.0
9210,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
9211,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 4-spd,4.0,1.3
9212,Sport Utility Vehicle - 2WD,Electricity,2-Wheel Drive,0.258,Toyota,,,
9213,Sport Utility Vehicle - 2WD,Electricity,2-Wheel Drive,0.522,Ford,,,
9214,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic (S4),6.0,3.0
9215,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
9216,Two Seaters,Premium,Rear-Wheel Drive,21.974,BMW Alpina,Automatic 5-spd,8.0,4.8
9217,Two Seaters,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
9218,Two Seaters,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
9219,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S5),6.0,2.5
9220,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
9221,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
9222,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
9223,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
9224,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
9225,Two Seaters,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.9
9226,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.7
9227,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
9228,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,10.0,8.3
9229,Two Seaters,Premium,Rear-Wheel Drive,41.20125,Ferrari,Automatic (S6),12.0,6.0
9230,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.6
9231,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),8.0,3.6
9232,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.7
9233,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),12.0,5.7
9234,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
9235,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,3.9
9236,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,3.9
9237,Two Seaters,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),3.0,1.0
9238,Two Seaters,Regular,Front-Wheel Drive,6.21905660377359,Honda,Manual 5-spd,3.0,1.0
9239,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Honda,Manual 6-spd,4.0,2.0
9240,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.0
9241,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.2
9242,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Lotus,Manual 5-spd,8.0,3.5
9243,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
9244,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
9245,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Manual 5-spd,4.0,1.5
9246,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
9247,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
9248,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 6-spd,4.0,1.8
9249,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9250,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.5
9251,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 5-spd,4.0,2.3
9252,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,4.0,2.3
9253,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9254,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9255,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,3.2
9256,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Acura,Automatic 4-spd,4.0,1.6
9257,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Morgan,Manual 5-spd,8.0,4.0
9258,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
9259,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
9260,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 5-spd,6.0,2.7
9261,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic (S5),6.0,2.7
9262,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.2
9263,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic (S5),6.0,3.2
9264,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
9265,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.8
9266,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 6-spd,4.0,1.8
9267,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Manual 5-spd,4.0,1.6
9268,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
9269,Minicompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Aston Martin,Manual 6-spd,12.0,5.9
9270,Minicompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Aston Martin,Manual 6-spd,12.0,5.9
9271,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic 5-spd,12.0,5.9
9272,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
9273,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Automatic 5-spd,12.0,5.9
9274,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
9275,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
9276,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
9277,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
9278,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,1.8
9279,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.5
9280,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
9281,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.0
9282,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
9283,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),6.0,3.2
9284,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
9285,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
9286,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
9287,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
9288,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
9289,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,1.8
9290,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
9291,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
9292,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
9293,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),6.0,3.0
9294,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
9295,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
9296,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
9297,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
9298,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
9299,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
9300,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 4-spd,4.0,2.0
9301,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
9302,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
9303,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
9304,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
9305,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
9306,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
9307,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
9308,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
9309,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
9310,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
9311,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,2.0
9312,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
9313,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
9314,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
9315,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
9316,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 5-spd,6.0,3.6
9317,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
9318,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 5-spd,6.0,3.6
9319,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
9320,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,2.0
9321,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
9322,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 3-spd,4.0,1.5
9323,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Acura,Manual 5-spd,4.0,2.0
9324,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 6-spd,4.0,2.0
9325,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.0
9326,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (variable gear ratios),4.0,1.8
9327,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.0
9328,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
9329,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
9330,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S5),6.0,2.5
9331,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
9332,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
9333,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,1.8
9334,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 4-spd,4.0,1.5
9335,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,3.0
9336,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
9337,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.2
9338,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 4-spd,12.0,5.5
9339,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.5
9340,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
9341,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
9342,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
9343,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
9344,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
9345,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.5
9346,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
9347,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,8.0,4.6
9348,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
9349,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Ford,Manual 6-spd,8.0,4.6
9350,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Automatic 4-spd,4.0,2.0
9351,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
9352,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 6-spd,4.0,2.0
9353,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
9354,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
9355,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,2.7
9356,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Isuzu,Automatic 3-spd,4.0,1.5
9357,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
9358,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
9359,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
9360,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
9361,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9362,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9363,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
9364,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9365,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.4
9366,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
9367,Subcompact Cars,Regular,Front-Wheel Drive,9.69441176470588,Isuzu,Manual 5-spd,4.0,1.5
9368,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
9369,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
9370,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.4
9371,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
9372,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
9373,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
9374,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
9375,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Roush Performance,Automatic 4-spd,8.0,4.6
9376,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Manual 5-spd,8.0,4.6
9377,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 4-spd,4.0,2.0
9378,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Isuzu,Manual 5-spd,4.0,1.5
9379,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saab,Manual 5-spd,4.0,2.0
9380,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.0
9381,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.0
9382,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
9383,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
9384,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.4
9385,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,3.0
9386,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
9387,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.8
9388,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Manual 6-spd,4.0,1.8
9389,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,1.9
9390,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S4),4.0,1.8
9391,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
9392,Subcompact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
9393,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
9394,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
9395,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.3
