,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
9396,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
9397,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.4
9398,Compact Cars,Premium,Front-Wheel Drive,16.4805,Acura,Manual 6-spd,6.0,3.2
9399,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
9400,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Automatic 4-spd,4.0,1.9
9401,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (variable gear ratios),4.0,1.8
9402,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
9403,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.0
9404,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,4.0,1.8
9405,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S5),4.0,1.8
9406,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,3.0
9407,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
9408,Compact Cars,Premium,Rear-Wheel Drive,27.4675,Bentley,Automatic 4-spd,8.0,6.8
9409,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S5),6.0,2.5
9410,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
9411,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,1.9
9412,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
9413,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
9414,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
9415,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,3.0
9416,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
9417,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,3.0
9418,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S5),6.0,2.5
9419,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
9420,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
9421,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Manual 5-spd,6.0,3.0
9422,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Isuzu,Manual 5-spd,4.0,1.9
9423,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 5-spd,8.0,4.4
9424,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
9425,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S5),8.0,4.4
9426,Compact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.9
9427,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
9428,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
9429,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
9430,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
9431,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.4
9432,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.4
9433,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.0
9434,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.0
9435,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,6.0,3.0
9436,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic (S4),6.0,3.0
9437,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
9438,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
9439,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,2.7
9440,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic (S4),6.0,2.7
9441,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Daewoo,Automatic 4-spd,4.0,1.6
9442,Compact Cars,Regular,Front-Wheel Drive,13.73375,Daewoo,Manual 5-spd,4.0,1.6
9443,Compact Cars,Regular,Front-Wheel Drive,16.4805,Daewoo,Automatic 4-spd,4.0,2.0
9444,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
9445,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.0
9446,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Manual 5-spd,4.0,2.0
9447,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 4-spd,4.0,2.0
9448,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,2.0
9449,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.4
9450,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
9451,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
9452,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.4
9453,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.4
9454,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.0
9455,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,6.0,3.0
9456,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Jaguar,Automatic 3-spd,12.0,5.3
9457,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic (S4),6.0,3.0
9458,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
9459,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
9460,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,2.0
9461,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.0
9462,Compact Cars,Regular,Front-Wheel Drive,16.4805,Ford,Manual 6-spd,4.0,2.0
9463,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.3
9464,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
9465,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Automatic (variable gear ratios),4.0,1.7
9466,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.7
9467,Subcompact Cars,Regular,Rear-Wheel Drive,21.974,Jaguar,Automatic 3-spd,6.0,4.2
9468,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.7
9469,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
9470,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 5-spd,4.0,1.7
9471,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
9472,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.0
9473,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
9474,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Manual 5-spd,4.0,1.3
9475,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
9476,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
9477,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.6
9478,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 3-spd,4.0,2.3
9479,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.6
9480,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,2.0
9481,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 4-spd,4.0,2.0
9482,Compact Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.0
9483,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
9484,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
9485,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
9486,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
9487,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,2.5
9488,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Jaguar,Manual 5-spd,6.0,2.5
9489,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Mercury,Manual 4-spd,4.0,2.3
9490,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,3.0
9491,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
9492,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
9493,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
9494,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
9495,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 4-spd,4.0,1.6
9496,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,1.6
9497,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,1.8
9498,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.8
9499,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
9500,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 3-spd,6.0,3.8
9501,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.0
9502,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 4-spd,4.0,2.0
9503,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.0
9504,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
9505,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S4),4.0,2.0
9506,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 5-spd,4.0,1.8
9507,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Manual 6-spd,4.0,1.8
9508,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 5-spd,4.0,1.8
9509,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Manual 6-spd,4.0,1.8
9510,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
9511,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,5.0
9512,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,2.6
9513,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
9514,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9515,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9516,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,3.2
9517,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9518,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9519,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,3.2
9520,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9521,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9522,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Manual 5-spd,8.0,5.0
9523,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
9524,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,1.6
9525,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,1.6
9526,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic 4-spd,4.0,2.0
9527,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
9528,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
9529,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
9530,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 5-spd,4.0,1.8
9531,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.5
9532,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.5
9533,Subcompact Cars,Regular,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 3-spd,6.0,2.5
9534,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 6-spd,4.0,2.5
9535,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 4-spd,4.0,2.2
9536,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 5-spd,4.0,2.2
9537,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.4
9538,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.2
9539,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.2
9540,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.4
9541,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.2
9542,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.2
9543,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Saab,Automatic 5-spd,4.0,2.0
9544,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 4-spd,4.0,2.3
9545,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Saab,Manual 5-spd,4.0,2.0
9546,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic (variable gear ratios),4.0,2.2
9547,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 5-spd,4.0,2.2
9548,Compact Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,2.2
9549,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
9550,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
9551,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
9552,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,3.0
9553,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
9554,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,2.0
9555,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
9556,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 4-spd,4.0,2.3
9557,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.0
9558,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
9559,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
9560,Compact Cars,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 4-spd,6.0,3.0
9561,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
9562,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
9563,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
9564,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
9565,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Toyota,Automatic (variable gear ratios),4.0,1.5
9566,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
9567,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 5-spd,4.0,2.3
9568,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
9569,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
9570,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
9571,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,6.0,2.8
9572,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
9573,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Volkswagen,Manual 5-spd,4.0,1.9
9574,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
9575,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
9576,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,6.0,2.8
9577,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),6.0,2.8
9578,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 5-spd,4.0,2.3
9579,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
9580,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic (S5),8.0,4.0
9581,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,4.0,1.9
9582,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
9583,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
9584,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.3
9585,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic 5-spd,5.0,2.4
9586,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
9587,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
9588,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
9589,Subcompact Cars,Diesel,Rear-Wheel Drive,13.6494642857143,Mercedes-Benz,Automatic 4-spd,5.0,2.5
9590,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.5
9591,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.0
9592,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,2.7
9593,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,2.7
9594,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
9595,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
9596,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
9597,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S5),8.0,4.2
9598,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
9599,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
9600,Subcompact Cars,Diesel,Rear-Wheel Drive,13.6494642857143,Mercedes-Benz,Manual 5-spd,5.0,2.5
9601,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
9602,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
9603,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic 5-spd,6.0,3.2
9604,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 5-spd,6.0,3.2
9605,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
9606,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.1
9607,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
9608,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
9609,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
9610,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
9611,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,1.8
9612,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic (S4),6.0,2.7
9613,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
9614,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
9615,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,2.7
9616,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic (S4),6.0,2.7
9617,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
9618,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
9619,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.0
9620,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.0
9621,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.4
9622,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
9623,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.4
9624,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
9625,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
9626,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 5-spd,6.0,3.5
9627,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Infiniti,Automatic 4-spd,6.0,3.5
9628,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,6.0,3.0
9629,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
9630,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
9631,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
9632,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Jaguar,Automatic 5-spd,8.0,4.0
