,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
9633,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
9634,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,8.0,4.0
9635,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
9636,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Manual 5-spd,4.0,2.4
9637,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 4-spd,6.0,2.7
9638,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,6.0,2.7
9639,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic 5-spd,6.0,3.0
9640,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.0
9641,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
9642,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lincoln,Automatic 5-spd,6.0,3.0
9643,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lincoln,Automatic 5-spd,6.0,3.0
9644,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Automatic 3-spd,4.0,1.5
9645,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 5-spd,8.0,3.9
9646,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 5-spd,8.0,3.9
9647,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
9648,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,6.0,3.0
9649,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
9650,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic (S4),4.0,2.3
9651,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
9652,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S5),6.0,3.0
9653,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9654,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9655,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Mitsubishi,Manual 4-spd,4.0,1.5
9656,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
9657,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
9658,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
9659,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,6.0,3.0
9660,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.5
9661,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.5
9662,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.5
9663,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.5
9664,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,6.0,3.5
9665,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
9666,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 5-spd,4.0,1.5
9667,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Mitsubishi,Manual 5-spd,4.0,1.5
9668,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,8.0,4.0
9669,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.1
9670,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
9671,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
9672,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Automatic 5-spd,4.0,2.3
9673,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 5-spd,4.0,2.3
9674,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
9675,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
9676,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 5-spd,6.0,3.0
9677,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
9678,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,1.6
9679,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Manual 5-spd,4.0,2.2
9680,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
9681,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
9682,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
9683,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,6.0,3.0
9684,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
9685,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
9686,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
9687,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
9688,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,6.0,2.9
9689,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,1.6
9690,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S4),6.0,2.9
9691,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
9692,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
9693,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 6-spd,8.0,4.4
9694,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic 6-spd,8.0,4.4
9695,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
9696,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
9697,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
9698,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
9699,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
9700,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mitsubishi,Automatic 4-spd,4.0,2.6
9701,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
9702,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
9703,Large Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
9704,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic (S4),6.0,3.5
9705,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
9706,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.5
9707,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
9708,Large Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
9709,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic (S4),6.0,3.5
9710,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
9711,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.6
9712,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
9713,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,6.0,3.0
9714,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
9715,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,8.0,4.3
9716,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
9717,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,8.0,4.6
9718,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
9719,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,8.0,4.3
9720,Large Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,4.3
9721,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9722,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,1.8
9723,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9724,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,8.0,5.0
9725,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
9726,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
9727,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
9728,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,6.0,3.0
9729,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 5-spd,4.0,1.8
9730,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S5),4.0,1.8
9731,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 6-spd,6.0,3.0
9732,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
9733,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 3-spd,4.0,2.0
9734,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S5),6.0,2.5
9735,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
9736,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
9737,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
9738,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
9739,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Manual 5-spd,6.0,2.5
9740,Small Station Wagons,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S5),8.0,4.4
9741,Small Station Wagons,Regular,Front-Wheel Drive,16.4805,Daewoo,Automatic 4-spd,4.0,2.0
9742,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Manual 5-spd,4.0,2.0
9743,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
9744,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
9745,Small Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,2.6
9746,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
9747,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9748,Small Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,3.2
9749,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9750,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,1.8
9751,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,1.8
9752,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,1.8
9753,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 5-spd,4.0,1.8
9754,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Pontiac,Manual 6-spd,4.0,1.8
9755,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Automatic 3-spd,4.0,1.5
9756,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.0
9757,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.0
9758,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
9759,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
9760,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
9761,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,2.0
9762,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.0
9763,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
9764,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.8
9765,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.8
9766,Subcompact Cars,Regular,Front-Wheel Drive,9.98818181818182,Plymouth,Manual 4-spd,4.0,1.5
9767,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.8
9768,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Toyota,Manual 6-spd,4.0,1.8
9769,Small Station Wagons,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic 4-spd,4.0,1.9
9770,Small Station Wagons,Diesel,Front-Wheel Drive,9.79961538461539,Volkswagen,Manual 5-spd,4.0,1.9
9771,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 4-spd,4.0,2.0
9772,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,2.0
9773,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,4.0,1.9
9774,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
9775,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S5),8.0,4.2
9776,Midsize Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
9777,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,1.6
9778,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Plymouth,Manual 5-spd,4.0,1.5
9779,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
9780,Midsize Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,2.0
9781,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.0
9782,Midsize Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 4-spd,4.0,2.3
9783,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
9784,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
9785,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
9786,Midsize Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
9787,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic 4-spd,6.0,3.0
9788,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
9789,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,1.6
9790,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
9791,Midsize Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9792,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
9793,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Saab,Automatic 5-spd,4.0,2.3
9794,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic 5-spd,4.0,2.3
9795,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
9796,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
9797,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic 5-spd,6.0,3.0
9798,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
9799,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Saturn,Manual 5-spd,4.0,2.2
9800,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,1.6
9801,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
9802,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
9803,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
9804,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S4),4.0,2.5
9805,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,3.0
9806,Midsize Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
9807,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
9808,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
9809,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
9810,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
9811,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.6
9812,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic (S5),8.0,4.0
9813,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
9814,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
9815,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.3
9816,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.4
9817,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.4
9818,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
9819,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.2
9820,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.2
9821,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
9822,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Plymouth,Manual 5-spd,4.0,2.6
9823,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
9824,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.2
9825,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 5-spd,4.0,2.2
9826,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
9827,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
9828,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
9829,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
9830,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
9831,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,4.8
9832,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
9833,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
9834,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
9835,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.9
9836,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.9
9837,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 5-spd,8.0,4.7
9838,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,4.7
9839,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 4-spd,8.0,5.9
9840,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
9841,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.7
9842,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
9843,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,4.7
9844,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 4-spd,4.0,1.6
9845,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
9846,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
9847,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
9848,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
9849,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.2
9850,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.2
9851,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
9852,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,8.0,4.6
9853,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
9854,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
9855,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Plymouth,Automatic 3-spd,4.0,2.2
9856,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Automatic 5-spd,4.0,2.3
9857,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
