,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
10069,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
10070,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Hyundai,Automatic 5-spd,6.0,3.5
10071,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
10072,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Infiniti,Automatic 4-spd,6.0,3.5
10073,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
10074,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,8.0,5.3
10075,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.5
10076,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,4.0,2.2
10077,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.2
10078,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Renault,Automatic 3-spd,4.0,1.7
10079,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
10080,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,4.0,2.2
10081,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.2
10082,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
10083,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
10084,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,4.7
10085,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.4
10086,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
10087,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,3.7
10088,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Kia,Automatic 4-spd,6.0,3.5
10089,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Renault,Manual 5-spd,4.0,1.7
10090,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Lincoln,Automatic 5-spd,8.0,4.6
10091,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 4-spd,8.0,5.4
10092,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.0
10093,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
10094,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 5-spd,8.0,4.6
10095,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
10096,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.5
10097,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.0
10098,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
10099,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
10100,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
10101,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.5
10102,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.5
10103,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.4
10104,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
10105,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
10106,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
10107,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,6.0,3.3
10108,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.2
10109,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
10110,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic (variable gear ratios),4.0,2.2
10111,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Plymouth,Manual 5-spd,4.0,1.6
10112,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
10113,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Manual 5-spd,4.0,2.2
10114,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 5-spd,6.0,3.0
10115,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
10116,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
10117,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Automatic 4-spd,6.0,2.7
10118,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
10119,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
10120,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
10121,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
10122,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
10123,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
10124,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,4.0
10125,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 5-spd,8.0,4.7
10126,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
10127,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
10128,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.0
10129,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.0
10130,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
10131,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
10132,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic 5-spd,6.0,3.5
10133,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Manual 6-spd,6.0,2.7
10134,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Subaru,Manual 4-spd,4.0,1.6
10135,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Automatic (S5),6.0,2.7
10136,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic 5-spd,6.0,3.0
10137,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.0
10138,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,BMW,Automatic 5-spd,8.0,4.4
10139,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,BMW,Automatic 5-spd,8.0,4.6
10140,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.4
10141,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
10142,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
10143,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
10144,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
10145,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Subaru,Manual 5-spd,4.0,1.6
10146,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
10147,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
10148,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
10149,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
10150,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
10151,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,4.8
10152,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
10153,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.3
10154,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
10155,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
10156,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
10157,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
10158,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
10159,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.5
10160,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.5
10161,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,2.5
10162,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
10163,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
10164,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.2
10165,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.2
10166,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10167,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
10168,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
10169,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 4-spd,8.0,5.9
10170,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.0
10171,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
10172,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
10173,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
10174,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,8.0,4.6
10175,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
10176,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.0
10177,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
10178,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
10179,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
10180,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
10181,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
10182,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
10183,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,4.8
10184,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
10185,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
10186,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
10187,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
10188,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.3
10189,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
10190,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
10191,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.4
10192,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
10193,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.4
10194,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
10195,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,2.7
10196,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Hyundai,Automatic 5-spd,6.0,3.5
10197,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
10198,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic (S5),8.0,4.5
10199,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic 4-spd,6.0,3.5
10200,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
10201,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,4.2
10202,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Automatic 4-spd,8.0,5.3
10203,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,3.5
10204,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
10205,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
10206,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
10207,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
10208,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,4.7
10209,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.4
10210,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
10211,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
10212,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,3.7
10213,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,4.0,2.4
10214,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.4
10215,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
10216,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
10217,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Kia,Automatic 4-spd,6.0,3.5
10218,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Land Rover,Automatic 5-spd,6.0,2.5
10219,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Land Rover,Automatic 5-spd,6.0,2.5
10220,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.6
10221,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Land Rover,Automatic 5-spd,8.0,4.4
10222,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.6
10223,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
10224,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Lexus,Automatic 5-spd,8.0,4.7
10225,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 5-spd,8.0,4.7
10226,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Lincoln,Automatic 5-spd,8.0,4.6
10227,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.0
10228,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
10229,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.0
10230,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,8.0,5.5
10231,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10232,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,6.0,3.7
10233,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.0
10234,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.0
10235,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.5
10236,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,8.0,4.6
10237,Sport Utility Vehicle - 4WD,Premium,Rear-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.8
10238,Sport Utility Vehicle - 4WD,Premium,Rear-Wheel Drive,21.974,Mitsubishi,Automatic (S5),6.0,3.8
10239,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.0
10240,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.5
10241,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
10242,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
10243,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.5
10244,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.5
10245,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.0
10246,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
10247,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
10248,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
10249,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
10250,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Oldsmobile,Automatic 4-spd,6.0,4.2
10251,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
10252,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saturn,Automatic (variable gear ratios),4.0,2.2
10253,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Saturn,Automatic 5-spd,6.0,3.0
10254,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
10255,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
10256,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.0
10257,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
10258,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
10259,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Automatic 4-spd,6.0,2.5
10260,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
10261,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Suzuki,Automatic 4-spd,6.0,2.7
10262,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
10263,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
10264,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
