,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
10265,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
10266,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
10267,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
10268,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,4.0
10269,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
10270,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,4.0,2.4
10271,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
10272,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 5-spd,8.0,4.7
10273,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.0
10274,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.0
10275,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
10276,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
10277,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
10278,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,6.0,2.8
10279,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volvo,Automatic (S4),6.0,2.9
10280,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.143076923076923,Ford,Automatic 4-spd,8.0,5.4
10281,"Vans, Cargo Type",CNG,Rear-Wheel Drive,0.143076923076923,Dodge,Automatic 4-spd,8.0,5.2
10282,Standard Pickup Trucks 2WD,Gasoline or propane,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
10283,Standard Pickup Trucks 4WD,Gasoline or propane,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
10284,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.3
10285,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.3
10286,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10287,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
10288,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
10289,Subcompact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
10290,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
10291,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
10292,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
10293,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
10294,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,3.0
10295,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,3.0
10296,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
10297,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
10298,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
10299,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10300,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.6
10301,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
10302,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
10303,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
10304,Subcompact Cars,Gasoline or natural gas,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
10305,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
10306,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
10307,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
10308,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
10309,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
10310,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10311,Subcompact Cars,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.6
10312,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
10313,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10314,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10315,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10316,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10317,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10318,Standard Pickup Trucks 2WD,Gasoline or natural gas,Rear-Wheel Drive,32.961,Chevrolet,Automatic 4-spd,8.0,6.0
10319,Midsize Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
10320,Large Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
10321,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
10322,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,3.0
10323,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
10324,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
10325,Compact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic (variable gear ratios),4.0,1.7
10326,Large Cars,CNG,Rear-Wheel Drive,0.132857142857143,Ford,Automatic 4-spd,8.0,4.6
10327,Standard Pickup Trucks 2WD,Gasoline or natural gas,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
10328,Standard Pickup Trucks 4WD,Gasoline or natural gas,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
10329,Sport Utility Vehicle - 2WD,Electricity,2-Wheel Drive,0.258,Toyota,,,
10330,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Manual 6-spd,4.0,1.6
10331,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Automatic (variable gear ratios),4.0,1.6
10332,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 5-spd,4.0,1.6
10333,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Plymouth,Automatic 4-spd,4.0,2.6
10334,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,6.0,3.0
10335,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),12.0,6.0
10336,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Automatic (variable gear ratios),4.0,1.3
10337,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.3
10338,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
10339,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10340,Minicompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,1.8
10341,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,1.8
10342,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10343,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 6-spd,4.0,1.8
10344,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
10345,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
10346,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
10347,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic 5-spd,4.0,2.0
10348,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 6-spd,4.0,2.0
10349,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10350,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 6-spd,4.0,1.8
10351,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
10352,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10353,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
10354,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Manual 6-spd,8.0,4.0
10355,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.0
10356,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 4-spd,4.0,1.5
10357,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10358,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
10359,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
10360,Special Purpose Vehicles,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
10361,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Automatic 5-spd,12.0,5.9
10362,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Aston Martin,Manual 6-spd,12.0,5.9
10363,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,2.5
10364,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Automatic (S6),8.0,3.6
10365,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S5),8.0,4.2
10366,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,8.0,5.4
10367,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
10368,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
10369,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Manual 6-spd,8.0,4.0
10370,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic (S4),6.0,3.0
10371,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
10372,Two Seaters,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
10373,Two Seaters,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
10374,Two Seaters,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.2
10375,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
10376,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S5),6.0,2.5
10377,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,2.5
10378,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
10379,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
10380,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
10381,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
10382,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic 5-spd,8.0,4.6
10383,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.7
10384,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Chevrolet,Manual 6-spd,8.0,5.7
10385,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
10386,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
10387,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.3
10388,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.6
10389,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
10390,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Automatic (S6),8.0,3.6
10391,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),8.0,3.6
10392,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.7
10393,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),12.0,5.7
10394,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,3.9
10395,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S5),8.0,3.9
10396,Two Seaters,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),3.0,1.0
10397,Two Seaters,Regular,Front-Wheel Drive,6.33865384615385,Honda,Manual 5-spd,3.0,1.0
10398,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Honda,Manual 6-spd,4.0,2.2
10399,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,10.0,5.0
10400,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
10401,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),10.0,5.0
10402,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.2
10403,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.2
10404,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Lotus,Manual 5-spd,8.0,3.5
10405,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
10406,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
10407,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
10408,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
10409,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 6-spd,4.0,1.8
10410,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mazda,Manual 6-spd,4.0,1.8
10411,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Bitter Gmbh and Co. Kg,Manual 5-spd,6.0,3.9
10412,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
10413,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
10414,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
10415,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 5-spd,4.0,2.3
10416,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,4.0,2.3
10417,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10418,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10419,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.2
10420,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
10421,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
10422,Compact Cars,Diesel,Rear-Wheel Drive,16.6167391304348,BMW,Automatic 4-spd,6.0,2.4
10423,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
10424,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
10425,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 5-spd,6.0,2.7
10426,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic (S5),6.0,2.7
10427,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.2
10428,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Automatic (S5),6.0,3.2
10429,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
10430,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Porsche,Manual 6-spd,10.0,5.7
10431,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
10432,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.8
10433,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,BMW,Automatic 4-spd,6.0,2.7
10434,Two Seaters,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Manual 6-spd,4.0,1.8
10435,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
10436,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
10437,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
10438,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),6.0,3.2
10439,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
10440,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,2.5
10441,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,2.5
10442,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
10443,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
10444,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Plymouth,Manual 5-spd,4.0,2.6
10445,Compact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.7
10446,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
10447,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
10448,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),6.0,3.2
10449,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
10450,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
10451,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
10452,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Automatic (variable gear ratios),4.0,1.6
10453,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 5-spd,4.0,1.6
10454,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Manual 6-spd,4.0,1.6
10455,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
10456,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
10457,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
10458,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
10459,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
10460,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
10461,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
10462,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
10463,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
10464,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
10465,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
10466,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
10467,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Manual 5-spd,6.0,3.4
10468,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
10469,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
10470,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
10471,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
10472,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
10473,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
10474,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
10475,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
10476,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
10477,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
10478,Compact Cars,Regular,Rear-Wheel Drive,21.974,BMW,Automatic 4-spd,6.0,3.4
10479,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
10480,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
10481,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
10482,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 5-spd,6.0,3.6
