,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
10483,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
10484,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.6
10485,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
10486,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.6
10487,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
10488,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 5-spd,6.0,3.6
10489,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
10490,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
10491,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10492,Minicompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,1.8
10493,Minicompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
10494,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
10495,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Acura,Manual 5-spd,4.0,2.0
10496,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Acura,Manual 6-spd,4.0,2.0
10497,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.0
10498,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (variable gear ratios),4.0,1.8
10499,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.0
10500,Compact Cars,Premium,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,4.0,1.8
10501,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
10502,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
10503,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
10504,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
10505,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
10506,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,2.5
10507,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
10508,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
10509,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
10510,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.4
10511,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,1.8
10512,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
10513,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
10514,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
10515,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
10516,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
10517,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
10518,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.2
10519,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.8
10520,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.8
10521,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.9
10522,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Buick,Manual 4-spd,4.0,1.8
10523,Subcompact Cars,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,6.0,3.9
10524,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
10525,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,8.0,4.6
10526,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
10527,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
10528,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 6-spd,8.0,4.6
10529,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
10530,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
10531,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
10532,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
10533,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Buick,Manual 5-spd,4.0,1.8
10534,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,2.7
10535,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
10536,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
10537,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
10538,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
10539,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
10540,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic (S4),2.0,1.3
10541,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10542,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10543,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
10544,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.0
10545,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,5.0
10546,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.4
10547,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.4
10548,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
10549,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
10550,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
10551,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
10552,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
10553,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
10554,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
10555,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.6
10556,Compact Cars,Regular,Front-Wheel Drive,13.1844,Buick,Manual 4-spd,4.0,2.0
10557,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Roush Performance,Manual 5-spd,8.0,4.6
10558,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
10559,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 6-spd,4.0,2.0
10560,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.0
10561,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,4.0,2.0
10562,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.0
10563,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
10564,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
10565,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Manual 6-spd,4.0,2.5
10566,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
10567,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
10568,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
10569,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.8
10570,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 6-spd,4.0,1.8
10571,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Toyota,Automatic (S4),4.0,1.8
10572,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Scion,Automatic 4-spd,4.0,1.5
10573,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Scion,Manual 5-spd,4.0,1.5
10574,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,1.8
10575,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10576,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 6-spd,4.0,1.8
10577,Subcompact Cars,Diesel,Front-Wheel Drive,10.61625,Volkswagen,Manual 5-spd,4.0,1.9
10578,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Manual 5-spd,4.0,2.5
10579,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic (S6),4.0,1.9
10580,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic 4-spd,4.0,2.0
10581,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
10582,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Manual 6-spd,6.0,3.2
10583,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 5-spd,5.0,2.3
10584,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
10585,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic 5-spd,5.0,2.4
10586,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Manual 6-spd,4.0,2.4
10587,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S5),4.0,2.4
10588,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (variable gear ratios),4.0,1.8
10589,Compact Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,6.0,3.0
10590,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
10591,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.0
10592,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 6-spd,4.0,1.8
10593,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S5),4.0,1.8
10594,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.0
10595,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
10596,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
10597,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
10598,Compact Cars,Premium,4-Wheel or All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
10599,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
10600,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Cadillac,Automatic 3-spd,4.0,2.0
10601,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
10602,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,2.5
10603,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
10604,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
10605,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
10606,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
10607,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
10608,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
10609,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
10610,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,1.6
10611,Compact Cars,Regular,Front-Wheel Drive,13.73375,Cadillac,Manual 5-spd,4.0,2.0
10612,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
10613,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
10614,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,2.2
10615,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
10616,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
10617,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
10618,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.4
10619,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,3.0
10620,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,6.0,3.0
10621,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic (S4),6.0,3.0
10622,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 3-spd,6.0,2.8
10623,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
10624,Compact Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,6.0,2.7
10625,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Daewoo,Automatic 4-spd,4.0,1.6
10626,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Daewoo,Manual 5-spd,4.0,1.6
10627,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Automatic 4-spd,4.0,2.0
10628,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Daewoo,Manual 5-spd,4.0,2.0
10629,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 4-spd,4.0,2.0
10630,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,2.0
10631,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.4
10632,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
10633,Compact Cars,Regular,Front-Wheel Drive,19.3888235294118,Cadillac,Manual 4-spd,6.0,2.8
10634,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.4
10635,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,3.0
10636,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,6.0,3.0
10637,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Automatic (S4),6.0,3.0
10638,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
10639,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
10640,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,2.0
10641,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
10642,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Ford,Manual 6-spd,4.0,2.0
10643,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.3
10644,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.0
10645,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
10646,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Automatic (variable gear ratios),4.0,1.7
10647,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.7
10648,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic 4-spd,4.0,1.7
10649,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
10650,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
10651,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 5-spd,4.0,1.7
10652,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.0
10653,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Automatic (variable gear ratios),4.0,1.3
10654,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
10655,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
10656,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.3
10657,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Manual 5-spd,4.0,1.3
10658,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
10659,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
10660,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.6
10661,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.6
10662,Compact Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 4-spd,4.0,2.0
10663,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
10664,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
10665,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
10666,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Plymouth,Manual 5-spd,4.0,2.6
10667,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
10668,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
10669,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
10670,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
10671,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
10672,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,2.5
10673,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
10674,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 4-spd,4.0,1.6
10675,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 4-spd,4.0,1.6
10676,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,1.6
10677,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,1.6
10678,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
10679,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,1.8
10680,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Manual 5-spd,4.0,1.8
10681,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
10682,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.0
10683,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,2.0
10684,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic (S4),4.0,2.0
10685,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic (S4),4.0,2.0
10686,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.3
10687,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S4),4.0,2.3
10688,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,2.6
10689,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
10690,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10691,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 5-spd,4.0,1.8
10692,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Manual 6-spd,4.0,1.8
10693,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Automatic 5-spd,4.0,1.8
10694,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Manual 6-spd,4.0,1.8
10695,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
10696,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
10697,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10698,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.2
10699,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.2
10700,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 3-spd,4.0,1.6
10701,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
10702,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
10703,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
10704,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic 4-spd,4.0,2.0
10705,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mitsubishi,Manual 5-spd,4.0,2.0
10706,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
10707,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
10708,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
10709,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
10710,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.8
10711,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,1.6
10712,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.5
10713,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 6-spd,4.0,2.5
10714,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Automatic 4-spd,4.0,2.2
