,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
10715,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Oldsmobile,Manual 5-spd,4.0,2.2
10716,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 4-spd,6.0,3.4
10717,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.2
10718,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,2.2
10719,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.4
10720,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.7
10721,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 6-spd,8.0,5.7
10722,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
10723,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.2
10724,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,2.2
10725,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saab,Manual 5-spd,4.0,2.0
10726,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
10727,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 6-spd,4.0,2.0
10728,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
10729,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S5),4.0,2.0
10730,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.0
10731,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic (variable gear ratios),4.0,2.2
10732,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 5-spd,4.0,2.2
10733,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,6.0,3.0
10734,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,2.2
10735,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
10736,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
10737,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
10738,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,3.0
10739,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.3
10740,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.3
10741,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.3
10742,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
10743,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
10744,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 3-spd,4.0,2.0
10745,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
10746,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.6
10747,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
10748,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
10749,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
10750,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
10751,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
10752,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
10753,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
10754,Compact Cars,Diesel,Front-Wheel Drive,10.61625,Volkswagen,Manual 5-spd,4.0,1.9
10755,Compact Cars,Regular,Front-Wheel Drive,13.1844,Nissan,Manual 5-spd,4.0,2.0
10756,Compact Cars,Diesel,Front-Wheel Drive,11.94328125,Volkswagen,Automatic (S5),4.0,1.9
10757,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic 4-spd,4.0,2.0
10758,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
10759,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10760,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
10761,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,6.0,2.8
10762,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
10763,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,4.0,1.8
10764,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
10765,Compact Cars,Diesel,Front-Wheel Drive,10.61625,Volkswagen,Manual 5-spd,4.0,1.9
10766,Compact Cars,Regular,Front-Wheel Drive,10.987,Dodge,Manual 4-spd,4.0,1.6
10767,Compact Cars,Diesel,Front-Wheel Drive,11.94328125,Volkswagen,Automatic (S5),4.0,1.9
10768,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic 4-spd,4.0,2.0
10769,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
10770,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,6.0,2.8
10771,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
10772,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S5),4.0,1.8
10773,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
10774,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Manual 6-spd,8.0,4.0
10775,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic (S5),8.0,4.0
10776,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,4.0,1.9
10777,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Plymouth,Manual 5-spd,4.0,2.6
10778,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Dodge,Manual 4-spd,4.0,1.6
10779,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.4
10780,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.5
10781,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
10782,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 5-spd,5.0,2.3
10783,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.3
10784,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.4
10785,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
10786,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
10787,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
10788,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
10789,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
10790,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Acura,Automatic 4-spd,6.0,3.5
10791,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Manual 6-spd,6.0,3.2
10792,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
10793,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.0
10794,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,2.7
10795,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,2.7
10796,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
10797,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),8.0,4.2
10798,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
10799,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,2.5
10800,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
10801,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,2.5
10802,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
10803,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
10804,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
10805,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.4
10806,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
10807,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
10808,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
10809,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
10810,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
10811,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.2
10812,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic 5-spd,6.0,3.2
10813,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 5-spd,6.0,3.2
10814,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic 5-spd,6.0,3.6
10815,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Cadillac,Manual 6-spd,8.0,5.7
10816,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
10817,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
10818,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.5
10819,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
10820,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
10821,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
10822,Compact Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
10823,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
10824,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
10825,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
10826,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
10827,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Daewoo,Automatic 4-spd,6.0,2.5
10828,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
10829,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,6.0,2.7
10830,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
10831,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
10832,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.0
10833,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 3-spd,4.0,1.9
10834,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.0
10835,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
10836,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.4
10837,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.4
10838,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
10839,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
10840,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 5-spd,6.0,3.5
10841,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Infiniti,Automatic 4-spd,6.0,3.5
10842,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
10843,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,6.0,3.0
10844,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 4-spd,4.0,1.9
10845,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
10846,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
10847,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
10848,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 4-spd,4.0,2.0
10849,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.0
10850,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
10851,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Manual 5-spd,4.0,2.4
10852,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 4-spd,6.0,2.7
10853,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,6.0,2.7
10854,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic 5-spd,6.0,3.3
10855,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.9
10856,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.0
10857,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
10858,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lincoln,Automatic 5-spd,6.0,3.0
10859,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lincoln,Automatic (S5),6.0,3.0
10860,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 5-spd,8.0,3.9
10861,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic (S5),8.0,3.9
10862,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
10863,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
10864,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
10865,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic (S4),4.0,2.3
10866,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 3-spd,4.0,1.9
10867,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
10868,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S5),6.0,3.0
10869,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10870,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10871,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
10872,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
10873,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
10874,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
10875,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.5
10876,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,2.4
10877,Compact Cars,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,1.9
10878,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S4),6.0,3.8
10879,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.5
10880,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.5
10881,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,6.0,3.5
10882,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.5
10883,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic 4-spd,6.0,3.5
10884,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
10885,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (S5),6.0,3.5
10886,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
10887,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.8
10888,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
10889,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
10890,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
10891,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic (S6),12.0,6.7
10892,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
10893,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
10894,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
10895,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
10896,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,2.2
10897,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
10898,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,6.0,2.5
10899,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
10900,Compact Cars,Diesel,Front-Wheel Drive,10.0575,Ford,Manual 5-spd,4.0,2.0
10901,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
10902,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.0
10903,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.3
10904,Midsize Cars,Regular,Front-Wheel Drive,7.1654347826087,Toyota,Automatic (variable gear ratios),4.0,1.5
10905,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
10906,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
10907,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
10908,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
10909,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
10910,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.5
10911,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
10912,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic 4-spd,6.0,2.9
10913,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S4),6.0,2.9
10914,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
10915,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
10916,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
10917,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
10918,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),12.0,6.0
10919,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
10920,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
10921,Large Cars,Premium,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
10922,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
10923,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
10924,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
10925,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
10926,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
10927,Large Cars,Regular,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.6
10928,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
10929,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
10930,Large Cars,Premium,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
10931,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
10932,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.5
10933,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 3-spd,4.0,2.3
10934,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
10935,Large Cars,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.5
10936,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
10937,Large Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
10938,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.5
10939,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
10940,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
10941,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
10942,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
10943,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
10944,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
10945,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
10946,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.5
10947,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S6),8.0,4.3
10948,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
10949,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,8.0,4.6
10950,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
10951,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maybach,Automatic 5-spd,12.0,5.5
