,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
10952,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maybach,Automatic 5-spd,12.0,5.5
10953,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.3
10954,Large Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,4.3
10955,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,4.0,2.3
10956,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
10957,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
10958,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
10959,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
10960,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
10961,Large Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
10962,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,4.6
10963,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,6.0,3.0
10964,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),8.0,4.2
10965,Large Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Volkswagen,Automatic (S5),12.0,6.0
10966,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,4.0,2.3
10967,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 6-spd,4.0,1.8
10968,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S5),4.0,1.8
10969,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.0
10970,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
10971,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
10972,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
10973,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
10974,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
10975,Small Station Wagons,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,2.5
10976,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
10977,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
10978,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
10979,Small Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,2.6
10980,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
10981,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
10982,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
10983,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
10984,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,1.8
10985,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,1.8
10986,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 5-spd,4.0,1.8
10987,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Pontiac,Manual 6-spd,4.0,1.8
10988,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.8
10989,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,4.0,2.0
10990,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.0
10991,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
10992,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
10993,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.3
10994,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.3
10995,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.3
10996,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
10997,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.8
10998,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.8
10999,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
11000,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
11001,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Toyota,Manual 6-spd,4.0,1.8
11002,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Scion,Automatic 4-spd,4.0,1.5
11003,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.5
11004,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
11005,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
11006,Small Station Wagons,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.9
11007,Small Station Wagons,Diesel,Front-Wheel Drive,11.94328125,Volkswagen,Automatic (S5),4.0,1.9
11008,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
11009,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
11010,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,4.0,1.9
11011,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Acura,Automatic 4-spd,6.0,2.5
11012,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
11013,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.0
11014,Midsize Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
11015,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.0
11016,Midsize Station Wagons,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 4-spd,4.0,2.3
11017,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Manual 5-spd,4.0,2.3
11018,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
11019,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
11020,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
11021,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
11022,Compact Cars,Regular,Front-Wheel Drive,16.4805,Acura,Manual 5-spd,6.0,2.5
11023,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
11024,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S5),6.0,3.0
11025,Midsize Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11026,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11027,Midsize Station Wagons,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
11028,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
11029,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
11030,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
11031,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
11032,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
11033,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Lambda Control Systems,Automatic 4-spd,6.0,3.0
11034,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
11035,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
11036,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,2.2
11037,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
11038,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
11039,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
11040,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S4),4.0,2.5
11041,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,6.0,3.0
11042,Midsize Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
11043,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
11044,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,4.0,2.3
11045,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
11046,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
11047,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
11048,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S5),4.0,1.8
11049,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
11050,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Manual 6-spd,8.0,4.0
11051,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volkswagen,Automatic (S5),8.0,4.0
11052,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
11053,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 5-spd,5.0,2.3
11054,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.3
11055,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Manual 5-spd,4.0,2.3
11056,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.4
11057,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
11058,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.5
11059,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
11060,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
11061,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
11062,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
11063,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
11064,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
11065,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
11066,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
11067,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,4.8
11068,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
11069,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
11070,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.8
11071,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.8
11072,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
11073,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,5.0,3.5
11074,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.8
11075,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.8
11076,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
11077,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.8
11078,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
11079,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 5-spd,6.0,3.7
11080,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
11081,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,4.7
11082,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
11083,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.7
11084,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
11085,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,4.7
11086,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
11087,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,32.961,Dodge,Manual 6-spd,10.0,8.3
11088,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,5.0
11089,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.2
11090,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.2
11091,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
11092,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
11093,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
11094,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 5-spd,4.0,2.3
11095,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
11096,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,6.0,3.0
11097,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
11098,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
11099,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 3-spd,4.0,1.9
11100,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
11101,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
11102,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
11103,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
11104,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
11105,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
11106,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,8.0,4.8
11107,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
11108,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
11109,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.8
11110,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Bertone,Manual 5-spd,4.0,1.5
11111,Two Seaters,Regular,Rear-Wheel Drive,23.5435714285714,Lotus,Manual 5-spd,4.0,2.2
11112,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 4-spd,4.0,1.6
11113,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Mercury,Manual 4-spd,4.0,1.9
11114,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.8
11115,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
11116,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,5.0,3.5
11117,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.8
11118,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.8
11119,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
11120,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Automatic 5-spd,4.0,2.3
11121,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
11122,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 5-spd,6.0,3.0
11123,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
11124,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Manual 5-spd,4.0,1.9
11125,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,4.0
11126,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,6.0,4.0
11127,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,4.0,2.4
11128,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Nissan,Manual 5-spd,4.0,2.4
11129,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
11130,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.3
11131,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
11132,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,6.0,3.3
11133,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
11134,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
11135,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Automatic 3-spd,4.0,1.9
11136,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.4
11137,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
11138,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
11139,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,3.4
11140,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
11141,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
11142,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
11143,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.8
11144,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,4.0,2.8
11145,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
11146,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Manual 5-spd,4.0,1.9
11147,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,5.0,3.5
11148,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.8
11149,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,4.0,2.8
11150,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.5
11151,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
11152,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11153,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
11154,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
11155,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 5-spd,8.0,4.8
11156,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11157,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
11158,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,6.0
11159,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11160,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
11161,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 5-spd,6.0,3.7
11162,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
11163,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 5-spd,8.0,4.7
