,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
11164,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
11165,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 5-spd,8.0,4.7
11166,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
11167,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.2
11168,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
11169,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.2
11170,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
11171,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
11172,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
11173,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,3.0
11174,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
11175,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
11176,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.0
11177,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.8
11178,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,4.0,2.8
11179,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mercury,Manual 5-spd,4.0,2.3
11180,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
11181,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,5.0,3.5
11182,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.8
11183,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,4.0,2.8
11184,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.5
11185,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
11186,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
11187,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,6.0,4.3
11188,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
11189,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Manual 5-spd,8.0,4.8
11190,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 3-spd,4.0,2.3
11191,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11192,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
11193,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 5-spd,6.0,4.0
11194,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Manual 5-spd,6.0,4.0
11195,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
11196,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
11197,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Manual 5-spd,6.0,3.3
11198,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,6.0,3.3
11199,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
11200,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,4.0,2.7
11201,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,2.3
11202,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Manual 5-spd,4.0,2.7
11203,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 4-spd,6.0,3.4
11204,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
11205,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 4-spd,6.0,3.4
11206,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 5-spd,6.0,3.4
11207,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
11208,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
11209,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11210,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11211,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
11212,Compact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Merkur,Automatic 3-spd,4.0,2.3
11213,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11214,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11215,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11216,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11217,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11218,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11219,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
11220,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
11221,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
11222,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
11223,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
11224,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Merkur,Manual 5-spd,4.0,2.3
11225,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11226,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
11227,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11228,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11229,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11230,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
11231,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
11232,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
11233,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
11234,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
11235,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic 3-spd,4.0,1.6
11236,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
11237,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11238,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11239,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11240,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
11241,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
11242,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
11243,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11244,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11245,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
11246,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 4-spd,4.0,1.6
11247,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
11248,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.4
11249,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,4.0,2.4
11250,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
11251,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
11252,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.4
11253,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
11254,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
11255,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.9
11256,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.9
11257,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,1.6
11258,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.2
11259,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
11260,Minivan - 2WD,Regular,Front-Wheel Drive,20.600625,Kia,Automatic 5-spd,6.0,3.5
11261,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic 5-spd,6.0,3.0
11262,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,4.2
11263,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.5
11264,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 5-spd,6.0,3.5
11265,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.4
11266,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
11267,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic 5-spd,6.0,3.3
11268,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic 3-spd,4.0,2.0
11269,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.4
11270,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.8
11271,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.8
11272,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 4-spd,6.0,3.4
11273,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
11274,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,3.3
11275,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
11276,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Buick,Automatic 4-spd,8.0,5.3
11277,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.4
11278,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,5.3
11279,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.0
11280,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic 5-spd,6.0,3.6
11281,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic 5-spd,8.0,4.6
11282,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
11283,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
11284,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11285,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11286,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
11287,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11288,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.5
11289,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.5
11290,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.0
11291,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
11292,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.2
11293,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
11294,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.5
11295,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,4.0,2.4
11296,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
11297,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.4
11298,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
11299,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
11300,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
11301,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 4-spd,6.0,3.0
11302,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
11303,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.0
11304,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
11305,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
11306,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
11307,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,8.0,4.6
11308,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
11309,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11310,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11311,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
11312,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 5-spd,6.0,3.0
11313,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
11314,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
11315,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
11316,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 4-spd,4.0,2.4
11317,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.4
11318,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
11319,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
11320,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,4.0,2.4
11321,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
11322,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Hyundai,Automatic 5-spd,6.0,3.5
11323,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.6
11324,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
11325,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
11326,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,4.2
11327,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,8.0,5.3
11328,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
11329,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,6.0,3.5
11330,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,6.0,3.2
11331,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
11332,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,6.0,3.5
11333,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
11334,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
11335,Compact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic 4-spd,4.0,2.4
11336,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,8.0,4.7
11337,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.4
11338,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
11339,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,3.7
11340,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Kia,Automatic 4-spd,6.0,3.5
11341,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Kia,Manual 5-spd,6.0,3.5
11342,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Lexus,Automatic 5-spd,6.0,3.3
11343,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Lexus,Automatic (S5),6.0,3.3
11344,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Lincoln,Automatic 5-spd,8.0,4.6
11345,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 4-spd,8.0,5.4
11346,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
11347,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.0
11348,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
11349,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 5-spd,8.0,4.6
11350,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
11351,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.5
11352,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.5
11353,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
11354,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
11355,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.5
11356,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
11357,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Manual 5-spd,4.0,2.5
11358,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 5-spd,4.0,2.4
11359,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
11360,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 4-spd,6.0,3.3
11361,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,6.0,3.3
11362,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.2
11363,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.4
11364,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic (variable gear ratios),4.0,2.2
11365,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.2
11366,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 5-spd,6.0,3.5
11367,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
11368,Compact Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,6.0,3.0
11369,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
11370,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 5-spd,6.0,2.7
11371,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
11372,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
11373,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
11374,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,4.0
