,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
11375,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 5-spd,8.0,4.7
11376,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
11377,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
11378,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.4
11379,Compact Cars,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
11380,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
11381,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
11382,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
11383,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic 5-spd,6.0,3.5
11384,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Manual 6-spd,6.0,2.7
11385,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Automatic (S5),6.0,2.7
11386,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S5),8.0,4.2
11387,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,2.5
11388,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,BMW,Automatic (S5),6.0,2.5
11389,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.0
11390,Compact Cars,Premium,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 3-spd,4.0,1.8
11391,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,BMW,Automatic (S5),6.0,3.0
11392,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Manual 6-spd,6.0,3.0
11393,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S5),6.0,3.0
11394,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
11395,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
11396,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Buick,Automatic 4-spd,8.0,5.3
11397,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.4
11398,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.6
11399,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
11400,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
11401,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Oldsmobile,Manual 4-spd,4.0,1.8
11402,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
11403,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic 5-spd,6.0,3.6
11404,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Cadillac,Automatic 5-spd,8.0,4.6
11405,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
11406,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
11407,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11408,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11409,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11410,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
11411,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11412,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Oldsmobile,Manual 5-spd,4.0,1.8
11413,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11414,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.5
11415,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.5
11416,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.5
11417,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
11418,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
11419,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11420,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.5
11421,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
11422,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 5-spd,8.0,5.7
11423,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.0
11424,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.0
11425,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
11426,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
11427,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,8.0,4.6
11428,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
11429,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
11430,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11431,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
11432,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
11433,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11434,Compact Cars,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 4-spd,4.0,2.0
11435,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11436,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
11437,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11438,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11439,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
11440,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.4
11441,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
11442,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.4
11443,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
11444,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
11445,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 5-spd,4.0,2.2
11446,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
11447,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,2.7
11448,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Hyundai,Automatic 5-spd,6.0,3.5
11449,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
11450,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic (S5),8.0,4.5
11451,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
11452,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
11453,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Isuzu,Automatic 4-spd,8.0,5.3
11454,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
11455,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.5
11456,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.2
11457,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Manual 4-spd,6.0,2.8
11458,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Manual 5-spd,6.0,3.2
11459,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,6.0,3.5
11460,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
11461,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
11462,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Jeep,Manual 5-spd,4.0,2.4
11463,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
11464,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,3.7
11465,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,4.0,2.4
11466,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,4.0,2.4
11467,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,4.0
11468,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,2.0
11469,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 5-spd,6.0,4.0
11470,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Kia,Automatic 4-spd,6.0,3.5
11471,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Kia,Manual 5-spd,6.0,3.5
11472,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Land Rover,Automatic 5-spd,6.0,2.5
11473,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 4-spd,8.0,4.6
11474,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic 5-spd,8.0,4.4
11475,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Lexus,Automatic 5-spd,8.0,4.7
11476,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 5-spd,8.0,4.7
11477,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.3
11478,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.3
11479,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
11480,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lincoln,Automatic 5-spd,8.0,4.6
11481,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.0
11482,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,6.0,3.0
11483,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.0
11484,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,8.0,5.4
11485,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,6.0,3.7
11486,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.0
11487,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,8.0,4.6
11488,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
11489,Sport Utility Vehicle - 4WD,Premium,Rear-Wheel Drive,21.974,Mitsubishi,Automatic (S5),6.0,3.8
11490,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
11491,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.5
11492,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
11493,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
11494,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.5
11495,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
11496,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Nissan,Automatic 4-spd,6.0,3.3
11497,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 4-spd,6.0,3.3
11498,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.3
11499,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Oldsmobile,Automatic 4-spd,6.0,4.2
11500,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
11501,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.2
11502,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.2
11503,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
11504,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
11505,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saturn,Automatic (variable gear ratios),4.0,2.2
11506,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Saturn,Automatic 5-spd,6.0,3.5
11507,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
11508,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Manual 5-spd,4.0,2.5
11509,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
11510,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic (S4),4.0,2.5
11511,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,4.0,2.5
11512,Compact Cars,Diesel,Rear-Wheel Drive,17.3720454545455,Peugeot,Automatic 4-spd,4.0,2.5
11513,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
11514,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Manual 5-spd,4.0,2.5
11515,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
11516,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
11517,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
11518,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Automatic 5-spd,6.0,2.7
11519,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
11520,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
11521,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
11522,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 4-spd,6.0,4.0
11523,Compact Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Peugeot,Manual 5-spd,4.0,2.5
11524,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
11525,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
11526,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
11527,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 5-spd,8.0,4.7
11528,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
11529,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
11530,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 4-spd,8.0,4.7
11531,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Volkswagen,Automatic (S6),6.0,3.2
11532,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Automatic (S6),8.0,4.2
11533,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,21.2325,Volkswagen,Automatic (S6),10.0,5.0
11534,Compact Cars,Regular,Front-Wheel Drive,10.987,Plymouth,Manual 4-spd,4.0,1.6
11535,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
11536,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
11537,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volvo,Automatic (S4),6.0,2.9
11538,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.143076923076923,Ford,Automatic 4-spd,8.0,5.4
11539,Standard Pickup Trucks 2WD,Gasoline or natural gas,Rear-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
11540,Standard Pickup Trucks 4WD,Gasoline or natural gas,4-Wheel or All-Wheel Drive,27.4675,Ford,Automatic 4-spd,8.0,5.4
11541,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11542,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11543,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11544,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11545,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Plymouth,Manual 4-spd,4.0,1.6
11546,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11547,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11548,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
11549,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
11550,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11551,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11552,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11553,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11554,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11555,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11556,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Plymouth,Manual 5-spd,4.0,2.2
11557,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
11558,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
11559,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11560,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11561,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11562,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
11563,Subcompact Cars,Gasoline or natural gas,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
11564,Compact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic (variable gear ratios),4.0,1.7
11565,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.186,Chevrolet,Automatic 4-spd,8.0,6.0
