,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
11566,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
11567,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
11568,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
11569,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
11570,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
11571,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
11572,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
11573,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
11574,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
11575,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
11576,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
11577,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
11578,Compact Cars,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,2.6
11579,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
11580,Compact Cars,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11581,Compact Cars,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11582,Small Station Wagons,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,2.6
11583,Small Station Wagons,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11584,Standard Pickup Trucks 2WD,Gasoline or propane,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
11585,Standard Pickup Trucks 4WD,Gasoline or propane,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
11586,"Vans, Cargo Type",Gasoline or natural gas,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,6.0
11587,"Vans, Passenger Type",Gasoline or natural gas,Rear-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,6.0
11588,"Vans, Cargo Type",Gasoline or natural gas,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
11589,"Vans, Passenger Type",Gasoline or natural gas,Rear-Wheel Drive,27.4675,GMC,Automatic 4-spd,8.0,6.0
11590,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.5
11591,"Vans, Cargo Type",CNG,Rear-Wheel Drive,0.155,Chevrolet,Automatic 4-spd,8.0,6.0
11592,"Vans, Passenger Type",CNG,Rear-Wheel Drive,0.155,Chevrolet,Automatic 4-spd,8.0,6.0
11593,"Vans, Cargo Type",CNG,Rear-Wheel Drive,0.155,GMC,Automatic 4-spd,8.0,6.0
11594,"Vans, Passenger Type",CNG,Rear-Wheel Drive,0.155,GMC,Automatic 4-spd,8.0,6.0
11595,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
11596,Large Cars,CNG,Rear-Wheel Drive,0.132857142857143,Ford,Automatic 4-spd,8.0,4.6
11597,Midsize Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
11598,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
11599,Large Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
11600,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
11601,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,6.0,3.0
11602,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
11603,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
11604,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,2.5
11605,Midsize Cars,Diesel,Front-Wheel Drive,14.155,Volkswagen,Automatic (S5),4.0,2.0
11606,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),12.0,6.0
11607,Midsize Station Wagons,Diesel,Front-Wheel Drive,14.155,Volkswagen,Automatic (S5),4.0,2.0
11608,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
11609,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
11610,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
11611,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
11612,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
11613,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
11614,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Automatic (S4),6.0,3.0
11615,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Acura,Manual 6-spd,6.0,3.2
11616,Two Seaters,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
11617,Two Seaters,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
11618,Two Seaters,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),6.0,3.2
11619,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
11620,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S5),6.0,2.5
11621,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
11622,Two Seaters,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
11623,Compact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,1.8
11624,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
11625,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),8.0,4.6
11626,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,6.0
11627,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.0
11628,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
11629,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.2
11630,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
11631,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
11632,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.2
11633,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
11634,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 4-spd,4.0,1.8
11635,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.3
11636,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,8.0,3.6
11637,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),8.0,3.6
11638,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.7
11639,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),12.0,5.7
11640,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ford,Manual 6-spd,8.0,5.4
11641,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,3.9
11642,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Ford,Automatic (S5),8.0,3.9
11643,Two Seaters,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),3.0,1.0
11644,Two Seaters,Regular,Front-Wheel Drive,6.33865384615385,Honda,Manual 5-spd,3.0,1.0
11645,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,1.8
11646,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Honda,Manual 6-spd,4.0,2.2
11647,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,10.0,5.0
11648,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),10.0,5.0
11649,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.2
11650,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.2
11651,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Manual 6-spd,4.0,1.8
11652,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
11653,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
11654,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,1.8
11655,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,1.8
11656,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 4-spd,4.0,2.0
11657,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Mazda,Manual 6-spd,4.0,1.8
11658,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mazda,Manual 6-spd,4.0,1.8
11659,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),8.0,5.4
11660,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
11661,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),8.0,5.4
11662,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
11663,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),12.0,6.0
11664,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
11665,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.5
11666,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S7),8.0,5.4
11667,Subcompact Cars,Regular,Rear-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,4.0,2.5
11668,Compact Cars,Regular,Front-Wheel Drive,13.1844,Renault,Automatic 3-spd,4.0,1.4
11669,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
11670,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
11671,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
11672,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
11673,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
11674,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11675,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Porsche,Manual 6-spd,10.0,5.7
11676,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11677,Two Seaters,Regular,Rear-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,1.8
11678,Two Seaters,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Manual 6-spd,4.0,1.8
11679,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Renault,Manual 4-spd,4.0,1.4
11680,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
11681,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
11682,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Automatic (S6),12.0,5.9
11683,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
11684,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
11685,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
11686,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
11687,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,2.5
11688,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
11689,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
11690,Compact Cars,Regular,Front-Wheel Drive,10.987,Renault,Manual 4-spd,4.0,1.4
11691,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
11692,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
11693,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),6.0,3.2
11694,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
11695,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
11696,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
11697,Minicompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Automatic (variable gear ratios),4.0,1.6
11698,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 5-spd,4.0,1.6
11699,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Automatic (variable gear ratios),4.0,1.6
11700,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Manual 5-spd,4.0,1.6
11701,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Renault,Manual 5-spd,4.0,1.4
11702,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Manual 6-spd,4.0,1.6
11703,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Manual 6-spd,4.0,1.6
11704,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
11705,Minicompact Cars,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
11706,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
11707,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
11708,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
11709,Minicompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),6.0,3.0
11710,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11711,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11712,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Renault,Automatic 3-spd,4.0,1.7
11713,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
11714,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11715,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
11716,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11717,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11718,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
11719,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11720,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
11721,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
11722,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
11723,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Renault,Manual 5-spd,4.0,1.7
11724,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
11725,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
11726,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
11727,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
11728,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
11729,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
11730,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
11731,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
11732,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
11733,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
11734,Compact Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
11735,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
11736,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
11737,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Porsche,Automatic 5-spd,6.0,3.6
11738,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
11739,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11740,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
11741,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
11742,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
11743,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 5-spd,6.0,3.6
11744,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11745,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
11746,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.6
11747,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11748,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.6
11749,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11750,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.6
11751,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11752,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 5-spd,6.0,3.6
11753,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11754,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 5-spd,6.0,3.6
11755,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
11756,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic 3-spd,4.0,2.0
11757,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
11758,Minicompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,1.8
11759,Minicompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
11760,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
11761,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Acura,Manual 5-spd,4.0,2.0
11762,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Manual 6-spd,4.0,2.0
11763,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.0
11764,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (variable gear ratios),4.0,1.8
11765,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.0
11766,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
11767,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 5-spd,4.0,2.0
11768,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
11769,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
11770,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
11771,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
11772,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
11773,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
11774,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
11775,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.4
11776,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
11777,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
11778,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Pontiac,Manual 4-spd,4.0,2.5
11779,Compact Cars,Regular,Front-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
11780,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.4
11781,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
11782,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
11783,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
11784,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.2
11785,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
11786,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
11787,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
11788,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 5-spd,6.0,4.0
11789,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,4.0
11790,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
11791,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,4.6
