,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
11792,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
11793,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
11794,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
11795,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
11796,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
11797,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,2.7
11798,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
11799,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
11800,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Manual 6-spd,8.0,4.2
11801,Compact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
11802,Subcompact Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic (S6),8.0,4.2
11803,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
11804,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic (S4),2.0,1.3
11805,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11806,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11807,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.0
11808,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.0
11809,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic (S5),8.0,5.4
11810,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S5),8.0,5.4
11811,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 4-spd,4.0,2.4
11812,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
11813,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
11814,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
11815,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
11816,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,6.0,3.0
11817,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
11818,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),6.0,3.0
11819,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
11820,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic (S5),4.0,2.0
11821,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.0
11822,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.0
11823,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
11824,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
11825,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
11826,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Manual 6-spd,4.0,2.5
11827,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
11828,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.8
11829,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 6-spd,4.0,1.8
11830,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Toyota,Automatic (S4),4.0,1.8
11831,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Scion,Automatic 4-spd,4.0,2.4
11832,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Scion,Manual 5-spd,4.0,2.4
11833,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Scion,Automatic 4-spd,4.0,1.5
11834,Compact Cars,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
11835,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Scion,Manual 5-spd,4.0,1.5
11836,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
11837,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,1.8
11838,Subcompact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.9
11839,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic (S6),4.0,1.9
11840,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
11841,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
11842,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Manual 6-spd,4.0,2.4
11843,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S5),4.0,2.4
11844,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (variable gear ratios),4.0,1.8
11845,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,1.8
11846,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Manual 5-spd,4.0,1.8
11847,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Audi,Automatic (variable gear ratios),6.0,3.0
11848,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 6-spd,4.0,1.8
11849,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S5),4.0,1.8
11850,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.0
11851,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
11852,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
11853,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
11854,Compact Cars,Premium,4-Wheel or All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
11855,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
11856,Compact Cars,Regular,Rear-Wheel Drive,27.4675,Texas Coach Company,Automatic 4-spd,8.0,5.0
11857,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
11858,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
11859,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
11860,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
11861,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
11862,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
11863,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
11864,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
11865,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,1.6
11866,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
11867,Compact Cars,Diesel,Front-Wheel Drive,13.1787931034483,Toyota,Automatic 4-spd,4.0,2.0
11868,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,1.6
11869,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
11870,Compact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
11871,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.2
11872,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
11873,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
11874,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
11875,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
11876,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
11877,Compact Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.4
11878,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,2.0
11879,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,3.0
11880,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,6.0,3.0
11881,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic (S4),6.0,3.0
11882,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
11883,Compact Cars,Regular,Front-Wheel Drive,13.1844,Dodge,Automatic 4-spd,4.0,2.0
11884,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Dodge,Manual 5-spd,4.0,2.0
11885,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.4
11886,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
11887,Compact Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.4
11888,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,3.0
11889,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.5
11890,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,2.0
11891,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Manual 5-spd,6.0,3.0
11892,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Dodge,Automatic (S4),6.0,3.0
11893,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
11894,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
11895,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
11896,Compact Cars,Regular,Front-Wheel Drive,10.3003125,Honda,Automatic (variable gear ratios),4.0,1.7
11897,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 4-spd,4.0,1.7
11898,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic 4-spd,4.0,1.7
11899,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
11900,Compact Cars,Regular,Front-Wheel Drive,9.69441176470588,Honda,Manual 5-spd,4.0,1.7
11901,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.6
11902,Compact Cars,Regular,Front-Wheel Drive,10.987,Honda,Manual 5-spd,4.0,1.7
11903,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.0
11904,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Automatic (variable gear ratios),4.0,1.3
11905,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Automatic (variable gear ratios),4.0,1.3
11906,Compact Cars,Regular,Front-Wheel Drive,8.24025,Honda,Manual 5-spd,4.0,1.3
11907,Compact Cars,Regular,Front-Wheel Drive,8.03926829268293,Honda,Manual 5-spd,4.0,1.3
11908,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.5
11909,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Manual 5-spd,4.0,1.5
11910,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,1.6
11911,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,1.6
11912,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.6
11913,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
11914,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
11915,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
11916,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
11917,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,2.5
11918,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Jaguar,Manual 5-spd,6.0,2.5
11919,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
11920,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
11921,Compact Cars,Regular,Front-Wheel Drive,13.73375,Kia,Automatic 4-spd,4.0,1.6
11922,Compact Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,1.6
11923,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.6
11924,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Manual 5-spd,6.0,3.0
11925,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.0
11926,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,2.0
11927,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic (S4),4.0,2.0
11928,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.3
11929,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S4),4.0,2.3
11930,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 5-spd,4.0,1.8
11931,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Manual 6-spd,4.0,1.8
11932,Compact Cars,Premium,Rear-Wheel Drive,13.73375,Mercedes-Benz,Automatic 5-spd,4.0,1.8
11933,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Mercedes-Benz,Manual 6-spd,4.0,1.8
11934,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,2.8
11935,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
11936,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.2
11937,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
11938,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Manual 6-spd,6.0,3.2
11939,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S5),8.0,5.4
11940,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
11941,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
11942,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
11943,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),12.0,6.0
11944,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic 4-spd,4.0,2.0
11945,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.8
11946,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
11947,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
11948,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
11949,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
11950,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,4.0,2.0
11951,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
11952,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.8
11953,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.5
11954,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 6-spd,4.0,2.5
11955,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,6.0,3.5
11956,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.6
11957,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic (S4),6.0,3.5
11958,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.2
11959,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.4
11960,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 6-spd,8.0,6.0
11961,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.2
11962,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.2
11963,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 4-spd,4.0,1.6
11964,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,1.6
11965,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 4-spd,4.0,1.6
11966,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,1.6
11967,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
11968,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saab,Manual 5-spd,4.0,2.0
11969,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.0
11970,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
11971,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
11972,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.0
11973,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
11974,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,2.2
11975,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.5
11976,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
11977,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
11978,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,4.0,1.8
11979,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic (S5),4.0,2.5
11980,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.3
11981,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.3
11982,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.3
11983,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
11984,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
11985,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
11986,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
11987,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
11988,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.6
11989,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
11990,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,1.6
11991,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Suzuki,Manual 5-spd,4.0,1.6
11992,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
11993,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
11994,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
11995,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
11996,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
11997,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
11998,Compact Cars,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 6-spd,4.0,1.8
11999,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
12000,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
12001,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.6
12002,Compact Cars,Regular,Front-Wheel Drive,9.98818181818182,Toyota,Manual 5-spd,4.0,1.5
12003,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.9
12004,Compact Cars,Diesel,Front-Wheel Drive,11.94328125,Volkswagen,Automatic (S5),4.0,1.9
12005,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic 4-spd,4.0,2.0
12006,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
12007,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
12008,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
12009,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,6.0,2.8
12010,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
12011,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 6-spd,4.0,1.8
12012,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.6
12013,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
12014,Compact Cars,Diesel,Front-Wheel Drive,10.9195714285714,Volkswagen,Manual 5-spd,4.0,1.9
12015,Compact Cars,Diesel,Front-Wheel Drive,11.94328125,Volkswagen,Automatic (S5),4.0,1.9
12016,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic 4-spd,4.0,2.0
12017,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
12018,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
12019,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S5),4.0,1.8
12020,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
12021,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
12022,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
