,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
12023,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
12024,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
12025,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.4
12026,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 6-spd,5.0,2.5
12027,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
12028,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
12029,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.4
12030,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
12031,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.4
12032,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
12033,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
12034,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Volkswagen,Manual 5-spd,4.0,1.8
12035,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
12036,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
12037,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),6.0,3.5
12038,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Manual 6-spd,6.0,3.2
12039,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
12040,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
12041,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
12042,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,2.5
12043,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,2.5
12044,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic 3-spd,4.0,1.8
12045,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
12046,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
12047,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
12048,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.4
12049,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
12050,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),8.0,4.4
12051,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.1
12052,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.6
12053,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
12054,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,2.8
12055,Compact Cars,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
12056,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic 5-spd,6.0,3.6
12057,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Manual 6-spd,6.0,3.6
12058,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,5.7
12059,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),6.0,3.6
12060,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),8.0,4.6
12061,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),8.0,4.6
12062,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
12063,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,2.5
12064,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
12065,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
12066,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.2
12067,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
12068,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
12069,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
12070,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
12071,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
12072,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
12073,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic (S6),12.0,5.7
12074,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
12075,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
12076,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.0
12077,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,5.0,2.2
12078,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.0
12079,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 4-spd,4.0,2.0
12080,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
12081,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.4
12082,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.4
12083,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
12084,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
12085,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 5-spd,6.0,3.5
12086,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
12087,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,6.0,3.0
12088,Compact Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
12089,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
12090,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
12091,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
12092,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Automatic 5-spd,6.0,2.5
12093,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Jaguar,Manual 5-spd,6.0,2.5
12094,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
12095,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
12096,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
12097,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Manual 5-spd,4.0,2.4
12098,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 4-spd,6.0,2.7
12099,Compact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
12100,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,6.0,2.7
12101,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 4-spd,4.0,2.0
12102,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.0
12103,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lexus,Automatic 5-spd,6.0,3.3
12104,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.0
12105,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic 5-spd,8.0,4.3
12106,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lincoln,Automatic 5-spd,6.0,3.0
12107,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lincoln,Automatic (S5),6.0,3.0
12108,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 5-spd,8.0,3.9
12109,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic (S5),8.0,3.9
12110,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Manual 5-spd,6.0,2.8
12111,Compact Cars,Regular,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
12112,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
12113,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
12114,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
12115,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic (S4),4.0,2.3
12116,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
12117,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.0
12118,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
12119,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
12120,Midsize Cars,Diesel,Rear-Wheel Drive,14.155,Mercedes-Benz,Automatic 5-spd,6.0,3.2
12121,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.0
12122,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
12123,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
12124,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
12125,Midsize Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic 4-spd,6.0,3.5
12126,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,2.4
12127,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S4),6.0,3.8
12128,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.5
12129,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.5
12130,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.5
12131,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
12132,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (S5),6.0,3.5
12133,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
12134,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
12135,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (S5),6.0,3.5
12136,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
12137,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
12138,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S4),6.0,3.8
12139,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic (S6),12.0,6.7
12140,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
12141,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
12142,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
12143,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,6.0,2.5
12144,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Audi,Automatic 3-spd,5.0,2.2
12145,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 5-spd,4.0,2.4
12146,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
12147,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.0
12148,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.3
12149,Midsize Cars,Regular,Front-Wheel Drive,7.1654347826087,Toyota,Automatic (variable gear ratios),4.0,1.5
12150,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
12151,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
12152,Midsize Cars,Diesel,Front-Wheel Drive,14.155,Volkswagen,Automatic (S5),4.0,2.0
12153,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
12154,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
12155,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
12156,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
12157,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
12158,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S4),6.0,2.9
12159,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
12160,Large Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),12.0,6.0
12161,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
12162,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
12163,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S6),8.0,4.4
12164,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),12.0,6.0
12165,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),12.0,6.0
12166,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
12167,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
12168,Large Cars,Premium,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
12169,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
12170,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
12171,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
12172,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,4.6
12173,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
12174,Large Cars,Regular,Front-Wheel Drive,20.600625,Cadillac,Automatic 4-spd,8.0,4.6
12175,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.4
12176,Large Cars,Premium,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.8
12177,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Buick,Automatic 3-spd,4.0,2.5
12178,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.8
12179,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
12180,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.5
12181,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
12182,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
12183,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.5
12184,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
12185,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,4.6
12186,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic (variable gear ratios),6.0,3.0
12187,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (variable gear ratios),6.0,3.0
12188,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,2.8
12189,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
12190,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
12191,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
12192,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
12193,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
12194,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
12195,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
12196,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
12197,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.5
12198,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S6),8.0,4.3
12199,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,2.8
12200,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,4.6
12201,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic (variable gear ratios),6.0,3.0
12202,Large Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic (variable gear ratios),6.0,3.0
12203,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
12204,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,4.6
12205,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maserati,Automatic 6-spd,8.0,4.2
12206,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maybach,Automatic 5-spd,12.0,5.5
12207,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maybach,Automatic 5-spd,12.0,5.5
12208,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.3
12209,Large Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,4.3
12210,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
12211,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
12212,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
12213,Large Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
12214,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
12215,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
12216,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,4.6
12217,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),8.0,4.2
12218,Large Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Volkswagen,Automatic (S5),12.0,6.0
12219,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Manual 6-spd,4.0,1.8
12220,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S5),4.0,1.8
12221,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,2.0,1.1
12222,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
12223,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 3-spd,6.0,3.8
12224,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.0
12225,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S5),6.0,3.0
12226,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
12227,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
12228,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
12229,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
12230,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
12231,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
12232,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.0
12233,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.0
12234,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.8
12235,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,2.6
12236,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
12237,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,1.8
12238,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,1.8
12239,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,1.8
12240,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Pontiac,Manual 6-spd,4.0,1.8
12241,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Saab,Automatic 4-spd,4.0,2.0
12242,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Saab,Manual 5-spd,4.0,2.0
12243,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Saab,Automatic 4-spd,4.0,2.5
12244,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.5
12245,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 3-spd,8.0,5.0
12246,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.0
12247,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.0
12248,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
12249,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
12250,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.3
12251,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.3
12252,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.3
12253,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Suzuki,Automatic 4-spd,4.0,2.0
