,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
12254,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Suzuki,Manual 5-spd,4.0,2.0
12255,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
12256,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,8.0,5.0
12257,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.8
12258,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
12259,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 6-spd,4.0,1.8
12260,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Scion,Automatic 4-spd,4.0,1.5
12261,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Scion,Manual 5-spd,4.0,1.5
12262,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
12263,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
12264,Small Station Wagons,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.9
12265,Small Station Wagons,Diesel,Front-Wheel Drive,11.94328125,Volkswagen,Automatic (S5),4.0,1.9
12266,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic 4-spd,4.0,2.0
12267,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
12268,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
12269,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
12270,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
12271,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
12272,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.4
12273,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 6-spd,5.0,2.5
12274,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
12275,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
12276,Midsize Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
12277,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
12278,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
12279,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
12280,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
12281,Midsize Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
12282,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
12283,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.0
12284,Midsize Station Wagons,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
12285,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
12286,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
12287,Midsize Station Wagons,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
12288,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
12289,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
12290,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
12291,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.0
12292,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.5
12293,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
12294,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
12295,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic (S5),4.0,2.5
12296,Midsize Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
12297,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
12298,Midsize Station Wagons,Diesel,Front-Wheel Drive,14.155,Volkswagen,Automatic (S5),4.0,2.0
12299,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Manual 5-spd,6.0,2.8
12300,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
12301,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S5),6.0,2.8
12302,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,4.0,1.8
12303,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S5),4.0,1.8
12304,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S5),6.0,2.8
12305,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
12306,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
12307,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
12308,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.4
12309,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.4
12310,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
12311,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 4-spd,4.0,2.5
12312,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
12313,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
12314,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
12315,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
12316,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
12317,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,4.8
12318,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,4.8
12319,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
12320,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
12321,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.8
12322,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
12323,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.8
12324,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
12325,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,5.0,3.5
12326,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.8
12327,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.8
12328,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
12329,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
12330,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 6-spd,8.0,6.0
12331,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
12332,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
12333,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Manual 5-spd,8.0,5.0
12334,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
12335,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
12336,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
12337,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
12338,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
12339,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
12340,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,36.6233333333333,Dodge,Automatic 4-spd,10.0,8.3
12341,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,32.961,Dodge,Manual 6-spd,10.0,8.3
12342,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,6.0,4.2
12343,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.2
12344,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
12345,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
12346,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
12347,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 5-spd,4.0,2.3
12348,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
12349,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,6.0,3.0
12350,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
12351,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
12352,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
12353,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
12354,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
12355,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
12356,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.8
12357,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,4.8
12358,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,8.0,4.8
12359,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
12360,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,6.0
12361,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.8
12362,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.8
12363,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
12364,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,5.0,3.5
12365,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.8
12366,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.8
12367,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,4.3
12368,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
12369,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Automatic 5-spd,4.0,2.3
12370,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
12371,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Automatic 5-spd,6.0,3.0
12372,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
12373,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
12374,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
12375,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.7
12376,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
12377,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
12378,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
12379,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
12380,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
12381,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
12382,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,4.0,2.8
12383,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,4.0,2.8
12384,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
12385,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,5.0,3.5
12386,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,4.0,2.8
12387,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,4.0,2.8
12388,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
12389,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
12390,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
12391,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
12392,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
12393,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
12394,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,4.8
12395,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12396,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,6.0
12397,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
12398,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
12399,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
12400,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
12401,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Dodge,Automatic 5-spd,8.0,5.7
12402,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
12403,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
12404,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,3.0
12405,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
12406,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
12407,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 5-spd,6.0,4.0
12408,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,4.0,2.8
12409,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,4.0,2.8
12410,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
12411,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
12412,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,5.0,3.5
12413,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,4.0,2.8
12414,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,4.0,2.8
12415,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
12416,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
12417,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
12418,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
12419,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
12420,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,4.8
12421,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12422,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
12423,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
12424,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Automatic 5-spd,6.0,4.0
12425,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Manual 5-spd,6.0,4.0
12426,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
12427,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.7
12428,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
12429,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
12430,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
12431,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
12432,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
12433,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 3-spd,4.0,2.2
12434,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
12435,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
12436,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
12437,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12438,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
12439,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12440,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12441,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12442,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
12443,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
12444,Subcompact Cars,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
12445,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
12446,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
12447,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
12448,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12449,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
12450,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12451,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12452,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12453,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
12454,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
12455,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
12456,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chrysler,Manual 5-spd,4.0,2.2
12457,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
12458,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
12459,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
12460,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
12461,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12462,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
