,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
12463,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
12464,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
12465,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
12466,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12467,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Chrysler,Manual 5-spd,4.0,2.2
12468,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12469,"Vans, Passenger Type",Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
12470,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
12471,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.5
12472,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,3.5
12473,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.4
12474,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
12475,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
12476,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.4
12477,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.3
12478,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
12479,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
12480,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.9
12481,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,4.2
12482,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.8
12483,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,4.2
12484,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
12485,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
12486,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.5
12487,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 5-spd,6.0,3.0
12488,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,4.2
12489,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Manual 5-spd,4.0,2.5
12490,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.5
12491,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,6.0,3.5
12492,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.4
12493,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.5
12494,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Saturn,Automatic 4-spd,6.0,3.5
12495,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
12496,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,6.0,3.5
12497,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,3.5
12498,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,6.0,3.5
12499,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Saturn,Automatic 4-spd,6.0,3.5
12500,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
12501,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,3.3
12502,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
12503,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Buick,Automatic 4-spd,8.0,5.3
12504,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.4
12505,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.6
12506,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,5.3
12507,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,6.0
12508,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
12509,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S5),8.0,4.6
12510,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
12511,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
12512,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
12513,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
12514,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12515,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 5-spd,6.0,3.4
12516,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
12517,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.2
12518,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12519,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.5
12520,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
12521,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,4.0,2.4
12522,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
12523,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
12524,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.4
12525,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
12526,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,4.0,2.4
12527,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
12528,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.4
12529,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
12530,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
12531,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
12532,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
12533,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Chrysler,Automatic 3-spd,8.0,5.2
12534,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
12535,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
12536,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
12537,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
12538,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
12539,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
12540,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,11.3658620689655,Ford,Automatic (variable gear ratios),4.0,2.3
12541,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
12542,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
12543,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,8.0,4.6
12544,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic 3-spd,4.0,2.2
12545,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (variable gear ratios),6.0,3.0
12546,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
12547,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12548,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
12549,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
12550,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12551,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
12552,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
12553,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,4.0,2.4
12554,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
12555,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 3-spd,4.0,1.8
12556,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
12557,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,4.0,2.4
12558,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
12559,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 5-spd,6.0,3.5
12560,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
12561,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
12562,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
12563,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
12564,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
12565,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
12566,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,4.2
12567,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
12568,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,8.0,5.3
12569,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
12570,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
12571,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Jeep,Manual 6-spd,4.0,2.4
12572,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
12573,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.7
12574,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Kia,Automatic 5-spd,6.0,3.5
12575,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Kia,Manual 5-spd,6.0,3.5
12576,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Lexus,Automatic 5-spd,6.0,3.3
12577,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.3
12578,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.5
12579,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 5-spd,8.0,4.6
12580,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 6-spd,8.0,5.4
12581,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mazda,Automatic 4-spd,4.0,2.3
12582,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
12583,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
12584,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,4.0,2.3
12585,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
12586,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
12587,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 5-spd,8.0,4.6
12588,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
12589,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
12590,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
12591,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
12592,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
12593,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
12594,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
12595,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.4
12596,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic (variable gear ratios),4.0,2.2
12597,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,4.0,2.2
12598,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.2
12599,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 5-spd,6.0,3.5
12600,Midsize Cars,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,8.0,5.2
12601,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
12602,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
12603,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 5-spd,6.0,2.7
12604,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
12605,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
12606,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
12607,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
12608,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.4
12609,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
12610,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
12611,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Dodge,Automatic 3-spd,8.0,5.2
12612,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
12613,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic 5-spd,6.0,3.5
12614,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Manual 6-spd,6.0,2.7
12615,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Audi,Automatic (S5),6.0,2.7
12616,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S5),8.0,4.2
12617,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,2.5
12618,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,BMW,Automatic (S5),6.0,2.5
12619,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.0
12620,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,BMW,Automatic (S5),6.0,3.0
12621,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Manual 6-spd,6.0,3.0
12622,Midsize Cars,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
12623,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S5),6.0,3.0
12624,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
12625,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
12626,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
12627,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Buick,Automatic 4-spd,8.0,5.3
12628,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.4
12629,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.6
12630,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
12631,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
12632,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
12633,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
12634,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
12635,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Cadillac,Automatic (S5),8.0,4.6
12636,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
12637,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
12638,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 5-spd,6.0,3.4
12639,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12640,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
12641,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12642,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12643,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
12644,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
12645,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.2
12646,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12647,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.5
12648,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
12649,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
12650,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,3.5
12651,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
12652,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,4.0,2.3
12653,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
12654,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,3.0
12655,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
12656,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Ford,Automatic (variable gear ratios),4.0,2.3
12657,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
12658,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
12659,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 5-spd,8.0,4.6
12660,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic (variable gear ratios),6.0,3.0
12661,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
12662,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.2
12663,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12664,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.2
12665,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12666,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,1.8
12667,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.2
12668,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
