,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
12669,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12670,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12671,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
12672,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
12673,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
12674,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
12675,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
12676,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,2.7
12677,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Hyundai,Automatic 5-spd,6.0,3.5
12678,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
12679,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.0
12680,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
12681,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
12682,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic (S5),8.0,4.5
12683,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
12684,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
12685,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
12686,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,8.0,5.3
12687,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
12688,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,5.7
12689,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Manual 5-spd,4.0,2.5
12690,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Manual 6-spd,4.0,2.4
12691,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
12692,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.7
12693,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,4.0,2.4
12694,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,6.0,4.0
12695,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 6-spd,6.0,4.0
12696,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Kia,Automatic 5-spd,6.0,3.5
12697,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Kia,Manual 5-spd,6.0,3.5
12698,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Land Rover,Automatic (S5),6.0,2.5
12699,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),6.0,4.0
12700,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
12701,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
12702,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Land Rover,Automatic (S5),8.0,4.4
12703,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 5-spd,8.0,4.7
12704,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.3
12705,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.3
12706,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lincoln,Automatic 5-spd,8.0,4.6
12707,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic 4-spd,4.0,2.3
12708,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.3
12709,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic 4-spd,6.0,3.0
12710,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.0
12711,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.2
12712,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.4
12713,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 5-spd,6.0,3.7
12714,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,8.0,5.0
12715,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,4.0,2.3
12716,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,6.0,3.0
12717,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Mercury,Automatic 5-spd,6.0,4.0
12718,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Mercury,Automatic 5-spd,8.0,4.6
12719,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
12720,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic (S5),6.0,3.8
12721,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.4
12722,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
12723,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
12724,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
12725,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
12726,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
12727,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,6.0,3.4
12728,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.2
12729,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Manual 6-spd,6.0,3.2
12730,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
12731,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
12732,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Saturn,Automatic (variable gear ratios),4.0,2.2
12733,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.3
12734,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Saturn,Automatic 5-spd,6.0,3.5
12735,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
12736,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.5
12737,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
12738,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic (S4),4.0,2.5
12739,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic 4-spd,4.0,2.5
12740,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
12741,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.5
12742,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 5-spd,4.0,2.5
12743,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
12744,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
12745,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.5
12746,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
12747,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
12748,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic (S5),4.0,2.5
12749,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
12750,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Automatic 4-spd,6.0,2.5
12751,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.5
12752,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Automatic 5-spd,6.0,2.7
12753,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
12754,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
12755,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 3-spd,4.0,2.5
12756,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
12757,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
12758,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 5-spd,8.0,4.7
12759,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
12760,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
12761,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
12762,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),6.0,3.2
12763,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Automatic (S6),8.0,4.2
12764,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
12765,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Volvo,Automatic (S5),5.0,2.5
12766,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.5
12767,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volvo,Automatic (S4),6.0,2.9
12768,Compact Cars,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,2.6
12769,Compact Cars,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.2
12770,Compact Cars,Premium or E85,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.2
12771,Small Station Wagons,Premium or E85,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,2.6
12772,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
12773,Compact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
12774,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
12775,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
12776,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
12777,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Pontiac,Manual 4-spd,4.0,1.8
12778,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
12779,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
12780,Midsize Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
12781,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
12782,Large Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
12783,Midsize Station Wagons,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
12784,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
12785,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
12786,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
12787,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
12788,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
12789,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,5.0
12790,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Mercury,Automatic 5-spd,6.0,4.0
12791,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12792,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
12793,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12794,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12795,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
12796,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12797,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12798,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12799,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12800,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,5.0
12801,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12802,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12803,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
12804,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12805,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12806,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12807,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
12808,Compact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic (variable gear ratios),4.0,1.7
12809,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.206666666666667,Chevrolet,Automatic 4-spd,8.0,6.0
12810,Standard Pickup Trucks 2WD,CNG,Rear-Wheel Drive,0.206666666666667,GMC,Automatic 4-spd,8.0,6.0
12811,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Mercury,Automatic 3-spd,4.0,2.3
12812,Standard Pickup Trucks 4WD,CNG,4-Wheel or All-Wheel Drive,0.206666666666667,Chevrolet,Automatic 4-spd,8.0,6.0
12813,Standard Pickup Trucks 4WD,CNG,4-Wheel or All-Wheel Drive,0.206666666666667,GMC,Automatic 4-spd,8.0,6.0
12814,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
12815,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
12816,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
12817,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
12818,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12819,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Honda,Automatic 5-spd,6.0,3.0
12820,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
12821,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.4
12822,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
12823,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.4
12824,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
12825,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Automatic 6-spd,8.0,4.3
12826,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,8.0,4.3
12827,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Automatic (S6),4.0,1.6
12828,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Automatic (S6),4.0,1.6
12829,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
12830,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
12831,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 3-spd,4.0,2.5
12832,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (variable gear ratios),4.0,2.0
12833,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
12834,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
12835,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
12836,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),6.0,3.1
12837,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,2.5
12838,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Pontiac,Automatic 4-spd,8.0,6.0
12839,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,5.0,2.5
12840,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),5.0,2.5
12841,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),6.0,3.1
12842,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
12843,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic 5-spd,6.0,2.8
12844,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
12845,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
12846,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),6.0,3.1
12847,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,29.9645454545455,Chevrolet,Automatic 4-spd,8.0,6.0
12848,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 6-spd,8.0,4.7
12849,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
12850,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,29.9645454545455,GMC,Automatic 4-spd,8.0,6.0
12851,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,4.0
12852,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,4.0
12853,Midsize Cars,Regular,Rear-Wheel Drive,41.20125,Maserati,Automatic 3-spd,8.0,4.9
12854,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
12855,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
12856,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
12857,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
12858,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
12859,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 6-spd,8.0,4.7
12860,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
12861,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
12862,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
12863,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,6.0,4.2
12864,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,4.2
12865,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Saab,Automatic 4-spd,8.0,5.3
12866,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
