,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
12867,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.0
12868,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 5-spd,4.0,2.0
12869,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
12870,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 5-spd,8.0,4.7
12871,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
12872,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
12873,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.0
12874,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Automatic 4-spd,6.0,2.7
12875,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 4-spd,8.0,5.5
12876,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Lexus,Automatic 5-spd,8.0,4.7
12877,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 5-spd,8.0,4.7
12878,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Volvo,Automatic (S6),8.0,4.4
12879,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
12880,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
12881,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
12882,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,18.1992857142857,Jeep,Automatic 5-spd,4.0,2.8
12883,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S5),6.0,3.5
12884,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.9
12885,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic (S6),4.0,1.9
12886,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.8
12887,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Oldsmobile,Automatic 3-spd,4.0,2.5
12888,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S4),8.0,5.3
12889,Large Cars,Premium,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,6.1
12890,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,5.7
12891,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
12892,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
12893,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
12894,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
12895,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
12896,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.0
12897,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.0
12898,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
12899,Minicompact Cars,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
12900,Two Seaters,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
12901,Two Seaters,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
12902,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
12903,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
12904,Two Seaters,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
12905,Two Seaters,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
12906,Two Seaters,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),6.0,3.2
12907,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),8.0,4.6
12908,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.0
12909,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,2.8
12910,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),8.0,6.0
12911,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
12912,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
12913,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.2
12914,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
12915,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
12916,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.2
12917,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
12918,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 6-spd,10.0,8.3
12919,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Automatic 6-spd,8.0,4.3
12920,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
12921,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 6-spd,8.0,4.3
12922,Two Seaters,Regular,Front-Wheel Drive,7.01297872340426,Honda,Automatic (variable gear ratios),3.0,1.0
12923,Two Seaters,Regular,Front-Wheel Drive,6.33865384615385,Honda,Manual 5-spd,3.0,1.0
12924,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Honda,Manual 6-spd,4.0,2.2
12925,Two Seaters,Premium,4-Wheel or All-Wheel Drive,27.4675,Lamborghini,Manual 6-spd,10.0,5.0
12926,Two Seaters,Premium,4-Wheel or All-Wheel Drive,27.4675,Lamborghini,Manual 6-spd,10.0,5.0
12927,Two Seaters,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lamborghini,Automatic (S6),10.0,5.0
12928,Two Seaters,Premium,4-Wheel or All-Wheel Drive,27.4675,Lamborghini,Automatic (S6),10.0,5.0
12929,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.2
12930,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.2
12931,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,2.8
12932,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
12933,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
12934,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
12935,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
12936,Two Seaters,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
12937,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
12938,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),12.0,6.0
12939,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
12940,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.0
12941,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
12942,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
12943,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.5
12944,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S7),8.0,5.4
12945,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),8.0,5.4
12946,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 6-spd,6.0,3.5
12947,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
12948,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Manual 6-spd,6.0,3.5
12949,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
12950,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.4
12951,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,2.7
12952,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 5-spd,6.0,2.7
12953,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,3.8
12954,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,2.7
12955,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.2
12956,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.2
12957,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
12958,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
12959,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
12960,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
12961,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Automatic (S6),12.0,5.9
12962,Minicompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (S6),4.0,1.8
12963,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Manual 6-spd,4.0,1.8
12964,Midsize Cars,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 3-spd,8.0,5.0
12965,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
12966,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.5
12967,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,2.5
12968,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
12969,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,BMW,Automatic (S5),6.0,3.0
12970,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
12971,Minicompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),6.0,3.2
12972,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
12973,Minicompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
12974,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
12975,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,8.0,5.0
12976,Minicompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Automatic (variable gear ratios),4.0,1.6
12977,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 5-spd,4.0,1.6
12978,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Automatic (variable gear ratios),4.0,1.6
12979,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Manual 5-spd,4.0,1.6
12980,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Manual 6-spd,4.0,1.6
12981,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Automatic (S6),4.0,1.6
12982,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Manual 6-spd,4.0,1.6
12983,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Automatic (S6),4.0,1.6
12984,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
12985,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
12986,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
12987,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
12988,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
12989,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
12990,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
12991,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
12992,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
12993,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
12994,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
12995,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
12996,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
12997,Subcompact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Pontiac,Automatic 3-spd,4.0,1.6
12998,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.2
12999,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
13000,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.8
13001,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
13002,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.8
13003,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,5.0,2.5
13004,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),5.0,2.5
13005,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Acura,Manual 5-spd,4.0,2.0
13006,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Manual 6-spd,4.0,2.0
13007,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.0
13008,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Audi,Automatic (variable gear ratios),4.0,1.8
13009,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
13010,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S5),6.0,3.0
13011,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
13012,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
13013,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 5-spd,6.0,2.5
13014,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,2.5
13015,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
13016,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S5),6.0,3.0
13017,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.8
13018,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
13019,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
13020,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
13021,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Manual 6-spd,8.0,4.8
13022,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
13023,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S6),8.0,4.8
13024,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
13025,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.2
13026,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,1.6
13027,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,1.6
13028,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
13029,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
13030,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
13031,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Plymouth,Automatic 3-spd,8.0,5.2
13032,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
13033,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.4
13034,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 5-spd,6.0,4.0
13035,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,4.0
13036,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,4.6
13037,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
13038,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Honda,Automatic 5-spd,4.0,1.8
13039,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.8
13040,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
13041,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
13042,Midsize Cars,Regular,Rear-Wheel Drive,21.974,Plymouth,Automatic 3-spd,8.0,5.2
13043,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
13044,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
13045,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,2.7
13046,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
13047,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
13048,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Manual 6-spd,6.0,2.5
13049,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
13050,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,2.5
13051,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
13052,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 6-spd,8.0,4.2
13053,Midsize Cars,Regular,Rear-Wheel Drive,27.4675,Plymouth,Automatic 3-spd,8.0,5.2
13054,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Manual 6-spd,8.0,4.2
13055,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
13056,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),2.0,1.3
13057,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
13058,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
13059,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13060,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13061,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic (S5),8.0,5.4
13062,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
13063,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
13064,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Automatic 3-spd,4.0,2.2
13065,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,6.0,3.8
13066,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S5),6.0,3.8
13067,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,1.6
13068,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,1.6
13069,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
13070,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.0
13071,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
13072,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic (S6),6.0,2.8
13073,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
13074,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
13075,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
13076,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
13077,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
13078,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Manual 6-spd,4.0,2.5
13079,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,1.6
13080,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Manual 5-spd,4.0,1.6
13081,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Scion,Automatic 4-spd,4.0,2.4
13082,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Scion,Manual 5-spd,4.0,2.4
13083,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Scion,Automatic 4-spd,4.0,1.5
13084,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Scion,Manual 5-spd,4.0,1.5
13085,Subcompact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.9
13086,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
13087,Subcompact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic (S6),4.0,1.9
13088,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,5.0,2.5
13089,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
13090,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (variable gear ratios),4.0,2.0
13091,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
13092,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.1
