,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
13093,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
13094,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
13095,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.1
13096,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
13097,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
13098,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
13099,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
13100,Compact Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
13101,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
13102,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
13103,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
13104,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13105,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
13106,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
13107,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13108,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Pontiac,Manual 4-spd,4.0,1.6
13109,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Plymouth,Automatic 3-spd,4.0,2.5
13110,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
13111,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13112,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
13113,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
13114,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
13115,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
13116,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
13117,Compact Cars,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
13118,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
13119,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
13120,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.8
13121,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic 4-spd,4.0,1.6
13122,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 5-spd,4.0,1.6
13123,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
13124,Compact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
13125,Compact Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
13126,Compact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
13127,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
13128,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
13129,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Automatic 4-spd,4.0,1.6
13130,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Manual 5-spd,4.0,1.6
13131,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,4.3
13132,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,2.0
13133,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic (S4),4.0,2.0
13134,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.3
13135,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.3
13136,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,2.5
13137,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,6.0,2.5
13138,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
13139,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.0
13140,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
13141,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,6.0,3.5
13142,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,4.3
13143,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.5
13144,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic (S5),8.0,5.4
13145,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13146,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S5),8.0,5.4
13147,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
13148,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),12.0,6.0
13149,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13150,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
13151,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,2.0
13152,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
13153,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
13154,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
13155,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
13156,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.0
13157,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,4.0,2.0
13158,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
13159,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 5-spd,4.0,1.8
13160,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Nissan,Automatic 4-spd,4.0,2.5
13161,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 6-spd,4.0,2.5
13162,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.4
13163,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 4-spd,6.0,3.5
13164,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,3.8
13165,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic (S4),6.0,3.5
13166,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Manual 6-spd,6.0,3.9
13167,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S4),6.0,3.9
13168,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic (S4),6.0,3.5
13169,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S4),6.0,3.9
13170,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Pontiac,Automatic 4-spd,8.0,6.0
13171,Compact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Manual 6-spd,8.0,6.0
13172,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saab,Manual 5-spd,4.0,2.0
13173,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saab,Automatic (S5),4.0,2.0
13174,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
13175,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,4.3
13176,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic (S6),6.0,2.8
13177,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.0
13178,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
13179,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,2.2
13180,Compact Cars,Premium,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.4
13181,Compact Cars,Premium,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,2.4
13182,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
13183,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
13184,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
13185,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic (S5),4.0,2.5
13186,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,4.3
13187,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.3
13188,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.3
13189,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.3
13190,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
13191,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
13192,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
13193,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
13194,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
13195,Compact Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S5),4.0,2.4
13196,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
13197,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
13198,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
13199,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
13200,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
13201,Compact Cars,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 6-spd,4.0,1.8
13202,Compact Cars,Diesel,Front-Wheel Drive,11.2407352941176,Volkswagen,Manual 5-spd,4.0,1.9
13203,Compact Cars,Diesel,Front-Wheel Drive,11.94328125,Volkswagen,Automatic (S5),4.0,1.9
13204,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic 4-spd,4.0,2.0
13205,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,2.0
13206,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,5.0,2.5
13207,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),5.0,2.5
13208,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Pontiac,Automatic 3-spd,4.0,2.5
13209,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,4.0,1.8
13210,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S5),4.0,1.8
13211,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Manual 5-spd,4.0,1.9
13212,Compact Cars,Diesel,Front-Wheel Drive,11.5813636363636,Volkswagen,Automatic (S6),4.0,1.9
13213,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
13214,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
13215,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,5.0,2.5
13216,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),5.0,2.5
13217,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.5
13218,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
13219,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,1.6
13220,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
13221,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
13222,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.4
13223,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
13224,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
13225,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
13226,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
13227,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.4
13228,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
13229,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.4
13230,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
13231,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,2.8
13232,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
13233,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
13234,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
13235,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),5.0,2.5
13236,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),6.0,3.5
13237,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Manual 6-spd,6.0,3.2
13238,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
13239,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.1
13240,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
13241,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
13242,Midsize Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
13243,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
13244,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
13245,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
13246,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
13247,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
13248,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
13249,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13250,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
13251,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
13252,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13253,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
13254,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
13255,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13256,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.8
13257,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
13258,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
13259,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
13260,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.6
13261,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
13262,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,2.8
13263,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S5),6.0,2.8
13264,Midsize Cars,Regular,Rear-Wheel Drive,36.6233333333333,Rolls-Royce,Automatic 3-spd,8.0,6.8
13265,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Manual 6-spd,6.0,3.6
13266,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S5),6.0,3.6
13267,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Cadillac,Manual 6-spd,8.0,6.0
13268,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S5),6.0,3.6
13269,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),8.0,4.6
13270,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),6.0,3.6
13271,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),8.0,4.6
13272,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,2.5
13273,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
13274,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
13275,Midsize Cars,Regular,Rear-Wheel Drive,27.4675,Texas Coach Company,Automatic 4-spd,8.0,5.0
13276,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S4),6.0,3.9
13277,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.9
13278,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.3
13279,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,4.0,2.4
13280,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,4.0,2.4
13281,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 6-spd,12.0,5.7
13282,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
13283,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Ford,Automatic 5-spd,4.0,2.3
13284,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
13285,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
13286,Midsize Cars,Regular,Rear-Wheel Drive,27.4675,Texas Coach Company,Automatic 4-spd,8.0,5.0
13287,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
13288,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
13289,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,6.0,3.0
13290,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.0
13291,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 4-spd,4.0,2.0
13292,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
13293,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Jaguar,Automatic 6-spd,6.0,3.0
13294,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
13295,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
13296,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Jaguar,Automatic 5-spd,6.0,3.0
13297,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
13298,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Jaguar,Manual 5-spd,6.0,3.0
13299,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
13300,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Manual 5-spd,4.0,2.4
13301,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 4-spd,6.0,2.7
13302,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 4-spd,4.0,2.0
13303,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.0
13304,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Lexus,Automatic 5-spd,6.0,3.3
13305,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.0
13306,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.0
13307,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
13308,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,4.0,2.3
13309,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 5-spd,8.0,3.9
13310,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic (S5),8.0,3.9
13311,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 5-spd,4.0,2.3
13312,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,2.3
13313,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
13314,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic 6-spd,6.0,3.0
13315,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
13316,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mazda,Manual 6-spd,4.0,2.3
13317,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S5),4.0,2.3
13318,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
13319,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
13320,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.0
13321,Midsize Cars,Diesel,Rear-Wheel Drive,14.155,Mercedes-Benz,Automatic 5-spd,6.0,3.2
13322,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
13323,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.5
13324,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13325,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
