,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
13326,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S5),8.0,5.4
13327,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic 4-spd,4.0,2.4
13328,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S4),6.0,3.8
13329,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Automatic 4-spd,4.0,2.5
13330,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.1
13331,Subcompact Cars,Diesel,Rear-Wheel Drive,10.61625,Pontiac,Manual 5-spd,4.0,1.8
13332,Midsize Cars,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
13333,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Nissan,Manual 5-spd,4.0,2.5
13334,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,6.0,3.5
13335,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
13336,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (S5),6.0,3.5
13337,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Manual 6-spd,6.0,3.5
13338,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (S5),6.0,3.5
13339,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
13340,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
13341,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic (S4),6.0,3.8
13342,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S4),8.0,5.3
13343,Midsize Cars,Diesel,Rear-Wheel Drive,16.6167391304348,Volvo,Automatic 4-spd,6.0,2.4
13344,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,Rolls-Royce,Automatic (S6),12.0,6.7
13345,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Suzuki,Automatic 4-spd,6.0,2.5
13346,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 5-spd,4.0,2.4
13347,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
13348,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.0
13349,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.3
13350,Midsize Cars,Regular,Front-Wheel Drive,7.1654347826087,Toyota,Automatic (variable gear ratios),4.0,1.5
13351,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
13352,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
13353,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
13354,Midsize Cars,Diesel,Rear-Wheel Drive,15.924375,Volvo,Manual 4-spd,6.0,2.4
13355,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S6),6.0,3.6
13356,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
13357,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
13358,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
13359,Large Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),12.0,6.0
13360,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic 4-spd,8.0,6.8
13361,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
13362,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
13363,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),12.0,6.0
13364,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),12.0,6.0
13365,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,6.0,2.8
13366,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
13367,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,4.6
13368,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
13369,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
13370,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
13371,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
13372,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
13373,Large Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,6.0,3.9
13374,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.3
13375,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
13376,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
13377,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S4),6.0,3.9
13378,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.5
13379,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
13380,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
13381,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.5
13382,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 5-spd,6.0,3.5
13383,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
13384,Large Cars,Premium,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,6.1
13385,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
13386,Large Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
13387,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.0
13388,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
13389,Large Cars,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
13390,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
13391,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic (variable gear ratios),6.0,3.0
13392,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (variable gear ratios),6.0,3.0
13393,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
13394,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
13395,Large Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.8
13396,Large Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 4-spd,4.0,2.4
13397,Large Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.4
13398,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
13399,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 5-spd,6.0,3.3
13400,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
13401,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
13402,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
13403,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
13404,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
13405,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
13406,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
13407,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
13408,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.5
13409,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
13410,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
13411,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
13412,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic (variable gear ratios),6.0,3.0
13413,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
13414,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
13415,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 6-spd,8.0,4.2
13416,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maybach,Automatic 5-spd,12.0,5.5
13417,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maybach,Automatic 5-spd,12.0,5.5
13418,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.7
13419,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic 4-spd,8.0,5.0
13420,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,8.0,4.3
13421,Large Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 5-spd,8.0,4.3
13422,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13423,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
13424,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S5),8.0,5.4
13425,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
13426,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),12.0,6.0
13427,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S5),6.0,3.5
13428,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),8.0,4.2
13429,Large Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Volkswagen,Automatic (S5),12.0,6.0
13430,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.1
13431,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
13432,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (S6),4.0,2.0
13433,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
13434,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
13435,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.1
13436,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
13437,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
13438,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
13439,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
13440,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13441,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Renault,Manual 5-spd,4.0,1.6
13442,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,4.3
13443,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
13444,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
13445,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,1.8
13446,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,1.8
13447,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,1.8
13448,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Pontiac,Manual 6-spd,4.0,1.8
13449,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Saab,Automatic 4-spd,4.0,2.5
13450,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Saab,Automatic 4-spd,4.0,2.5
13451,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.5
13452,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.5
13453,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,4.3
13454,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Saab,Manual 5-spd,4.0,2.0
13455,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Saab,Automatic (S5),4.0,2.0
13456,Small Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
13457,Small Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Saab,Automatic (S6),6.0,2.8
13458,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
13459,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
13460,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
13461,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
13462,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.3
13463,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.3
13464,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,8.0,5.0
13465,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.3
13466,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
13467,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
13468,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
13469,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.1844,Toyota,Automatic 4-spd,4.0,1.8
13470,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
13471,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Toyota,Manual 6-spd,4.0,1.8
13472,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Scion,Automatic 4-spd,4.0,1.5
13473,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Scion,Manual 5-spd,4.0,1.5
13474,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
13475,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.0
13476,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
13477,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
13478,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.4
13479,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
13480,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
13481,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),6.0,3.1
13482,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
13483,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
13484,Midsize Station Wagons,Regular,Front-Wheel Drive,13.1844,Ford,Automatic 4-spd,4.0,2.0
13485,Midsize Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,2.0
13486,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.7
13487,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.3
13488,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mazda,Automatic (S4),4.0,2.3
13489,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
13490,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.0
13491,Midsize Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
13492,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.5
13493,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.0
13494,Midsize Station Wagons,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S5),8.0,5.4
13495,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
13496,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
13497,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
13498,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
13499,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic (S5),4.0,2.5
13500,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
13501,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic (S5),5.0,2.5
13502,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
13503,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
13504,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.4
13505,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
13506,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
13507,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
13508,Large Cars,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.8
13509,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),5.0,2.5
13510,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
13511,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
13512,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
13513,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,4.8
13514,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,8.0,4.8
13515,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
13516,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
13517,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.8
13518,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.8
13519,Large Cars,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.8
13520,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.5
13521,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,5.0,3.5
13522,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.5
13523,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,4.0,2.8
13524,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.8
13525,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.5
13526,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
13527,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 6-spd,8.0,6.0
13528,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
13529,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
13530,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,5.0
13531,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
13532,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 6-spd,8.0,4.7
13533,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
13534,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
13535,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
13536,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
13537,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
13538,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,36.6233333333333,Dodge,Automatic 4-spd,10.0,8.3
13539,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,32.961,Dodge,Manual 6-spd,10.0,8.3
13540,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.2
13541,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Lincoln,Automatic 4-spd,8.0,5.0
13542,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.2
13543,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
13544,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
13545,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 5-spd,4.0,2.3
13546,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
13547,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,3.0
13548,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
