,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
13549,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
13550,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,4.0
13551,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
13552,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
13553,Large Cars,Regular,Rear-Wheel Drive,20.600625,London Coach Co Inc,Automatic 3-spd,4.0,2.3
13554,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
13555,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,6.0,4.3
13556,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,4.8
13557,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 5-spd,8.0,4.8
13558,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
13559,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,6.0
13560,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.8
13561,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.8
13562,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.5
13563,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,5.0,3.5
13564,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,3.0
13565,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.5
13566,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,4.0,2.8
13567,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Manual 5-spd,4.0,2.8
13568,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.5
13569,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,4.0,2.8
13570,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.8
13571,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Lincoln,Automatic 4-spd,8.0,5.4
13572,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Automatic 5-spd,4.0,2.3
13573,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
13574,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,3.0
13575,Large Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
13576,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
13577,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,4.0
13578,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,4.0
13579,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.7
13580,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Mitsubishi,Manual 6-spd,6.0,3.7
13581,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
13582,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Mitsubishi,Manual 6-spd,8.0,4.7
13583,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
13584,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
13585,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
13586,Large Cars,Regular,Front-Wheel Drive,16.4805,Oldsmobile,Automatic 4-spd,6.0,3.8
13587,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
13588,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
13589,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
13590,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.7
13591,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
13592,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
13593,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
13594,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
13595,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
13596,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,4.0,2.8
13597,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,4.3
13598,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,4.0,2.8
13599,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.5
13600,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Manual 5-spd,5.0,3.5
13601,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,4.0,2.8
13602,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,4.0,2.8
13603,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.5
13604,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
13605,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
13606,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,6.0,4.3
13607,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
13608,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,4.3
13609,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 5-spd,8.0,4.8
13610,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
13611,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
13612,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
13613,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
13614,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
13615,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 6-spd,8.0,4.7
13616,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
13617,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
13618,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
13619,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic 4-spd,8.0,5.0
13620,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
13621,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
13622,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,3.0
13623,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
13624,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
13625,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
13626,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,4.0,2.8
13627,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,4.0,2.8
13628,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.5
13629,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Manual 5-spd,5.0,3.5
13630,Large Cars,Regular,Rear-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,8.0,5.0
13631,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,4.0,2.8
13632,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,4.0,2.8
13633,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.5
13634,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
13635,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
13636,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
13637,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
13638,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,8.0,4.8
13639,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
13640,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
13641,Large Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
13642,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
13643,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
13644,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,5.0,3.5
13645,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Lincoln,Automatic 4-spd,8.0,5.4
13646,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 5-spd,6.0,4.0
13647,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,4.0
13648,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.7
13649,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Manual 6-spd,6.0,3.7
13650,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
13651,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 6-spd,8.0,4.7
13652,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.0
13653,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
13654,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
13655,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
13656,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Manual 5-spd,4.0,2.7
13657,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
13658,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
13659,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
13660,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,6.0,4.3
13661,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
13662,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
13663,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
13664,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,1.8
13665,"Vans, Cargo Type",Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
13666,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
13667,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
13668,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
13669,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
13670,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,6.0,4.3
13671,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
13672,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
13673,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
13674,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
13675,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Buick,Manual 5-spd,4.0,1.8
13676,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
13677,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
13678,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
13679,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
13680,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
13681,"Vans, Passenger Type",Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 4-spd,8.0,5.4
13682,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
13683,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
13684,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
13685,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.5
13686,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Buick,Automatic 3-spd,4.0,2.0
13687,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.9
13688,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.5
13689,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.9
13690,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
13691,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.4
13692,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
13693,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.9
13694,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.2
13695,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.9
13696,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.2
13697,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Buick,Manual 4-spd,4.0,2.0
13698,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
13699,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
13700,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
13701,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic 5-spd,6.0,3.0
13702,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,4.2
13703,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 4-spd,6.0,3.5
13704,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,6.0,3.5
13705,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.5
13706,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,3.9
13707,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 5-spd,6.0,3.4
13708,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 3-spd,4.0,2.0
13709,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 4-spd,6.0,3.5
13710,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 4-spd,6.0,3.9
13711,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
13712,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,6.0,3.5
13713,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,3.5
13714,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,6.0,3.5
13715,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Pontiac,Automatic 5-spd,6.0,3.4
13716,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Saturn,Automatic 4-spd,6.0,3.5
13717,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,3.3
13718,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
13719,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 4-spd,4.0,2.0
13720,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.3
13721,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.5
13722,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.6
13723,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,6.0
13724,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
13725,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S5),8.0,4.6
13726,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
13727,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
13728,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 5-spd,6.0,3.4
13729,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
13730,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
13731,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.2
13732,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
13733,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.4
13734,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
13735,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
13736,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
13737,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.2
13738,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
13739,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.5
13740,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
13741,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
13742,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,4.0,2.4
13743,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
13744,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.4
13745,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
13746,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,4.0,2.4
13747,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
13748,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.4
13749,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
13750,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
13751,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
13752,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Manual 4-spd,6.0,2.8
13753,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
13754,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
13755,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
13756,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
