,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
13757,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
13758,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
13759,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
13760,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
13761,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
13762,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,11.3658620689655,Ford,Automatic (variable gear ratios),4.0,2.3
13763,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
13764,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
13765,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
13766,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,4.6
13767,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (variable gear ratios),6.0,3.0
13768,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
13769,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
13770,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
13771,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
13772,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
13773,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
13774,Subcompact Cars,Regular,Rear-Wheel Drive,41.20125,Rolls-Royce,Automatic 3-spd,8.0,6.8
13775,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Nissan,Automatic 3-spd,4.0,1.6
13776,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
13777,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,4.0,2.4
13778,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 4-spd,4.0,2.4
13779,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
13780,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
13781,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,4.0,2.4
13782,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,4.0,2.4
13783,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
13784,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 5-spd,6.0,3.5
13785,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
13786,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Nissan,Manual 5-spd,4.0,1.6
13787,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
13788,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
13789,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
13790,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
13791,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Isuzu,Automatic 4-spd,6.0,4.2
13792,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,8.0,5.3
13793,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
13794,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
13795,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
13796,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
13797,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.0
13798,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
13799,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
13800,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
13801,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.7
13802,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Kia,Automatic 5-spd,6.0,3.5
13803,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Kia,Manual 5-spd,6.0,3.5
13804,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.0
13805,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 5-spd,4.0,2.0
13806,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
13807,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Lexus,Automatic 5-spd,6.0,3.3
13808,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Manual 5-spd,4.0,2.0
13809,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.3
13810,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.2077777777778,Lexus,Automatic (variable gear ratios),6.0,3.3
13811,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Lincoln,Automatic 6-spd,8.0,5.4
13812,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mazda,Automatic 4-spd,4.0,2.3
13813,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
13814,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,3.0
13815,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,4.0,2.3
13816,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
13817,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
13818,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 6-spd,8.0,4.6
13819,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 3-spd,4.0,1.9
13820,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
13821,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
13822,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic (S4),4.0,2.4
13823,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
13824,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
13825,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
13826,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
13827,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
13828,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,4.0,2.2
13829,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.2
13830,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Ford,Manual 4-spd,4.0,1.9
13831,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 5-spd,6.0,3.5
13832,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,2.7
13833,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.7
13834,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Automatic 5-spd,6.0,2.7
13835,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
13836,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
13837,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic 5-spd,8.0,4.7
13838,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
13839,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
13840,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic (variable gear ratios),6.0,3.3
13841,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Manual 5-spd,4.0,1.9
13842,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
13843,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
13844,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic 5-spd,6.0,3.5
13845,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.0
13846,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,BMW,Automatic (S5),6.0,3.0
13847,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Manual 6-spd,6.0,3.0
13848,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S5),6.0,3.0
13849,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.4
13850,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
13851,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
13852,Small Station Wagons,Diesel,Front-Wheel Drive,11.2407352941176,Ford,Manual 5-spd,4.0,2.0
13853,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Buick,Automatic 4-spd,8.0,5.3
13854,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.5
13855,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.6
13856,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
13857,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
13858,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Cadillac,Automatic 4-spd,8.0,6.0
13859,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Cadillac,Automatic (S5),6.0,3.6
13860,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Cadillac,Automatic (S5),8.0,4.6
13861,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 5-spd,6.0,3.4
13862,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
13863,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Honda,Automatic 4-spd,4.0,1.5
13864,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,6.0
13865,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
13866,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
13867,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
13868,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
13869,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
13870,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
13871,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 4-spd,6.0,3.5
13872,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
13873,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
13874,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Honda,Manual 5-spd,4.0,1.5
13875,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,3.5
13876,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
13877,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
13878,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.3
13879,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
13880,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Ford,Automatic (variable gear ratios),4.0,2.3
13881,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
13882,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
13883,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,4.6
13884,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic (variable gear ratios),6.0,3.0
13885,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Subaru,Manual 4-spd,4.0,1.6
13886,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Honda,Manual 5-spd,4.0,1.5
13887,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
13888,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
13889,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
13890,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
13891,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.2
13892,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
13893,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
13894,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,6.0
13895,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
13896,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Manual 5-spd,4.0,2.4
13897,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Mercury,Automatic 3-spd,4.0,1.9
13898,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Automatic 4-spd,4.0,2.4
13899,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
13900,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
13901,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Hummer,Automatic 4-spd,5.0,3.5
13902,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Hummer,Manual 5-spd,5.0,3.5
13903,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 4-spd,6.0,2.7
13904,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Hyundai,Automatic 5-spd,6.0,3.5
13905,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.0
13906,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
13907,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
13908,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Mercury,Manual 4-spd,4.0,1.9
13909,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
13910,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
13911,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Isuzu,Automatic 4-spd,8.0,5.3
13912,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
13913,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
13914,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,5.7
13915,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
13916,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
13917,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
13918,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,18.1992857142857,Jeep,Automatic 5-spd,4.0,2.8
13919,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Mercury,Manual 5-spd,4.0,1.9
13920,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
13921,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.7
13922,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,4.0,2.4
13923,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 4-spd,6.0,4.0
13924,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Manual 6-spd,6.0,4.0
13925,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Kia,Automatic 5-spd,6.0,3.5
13926,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Kia,Manual 5-spd,6.0,3.5
13927,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.0
13928,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Automatic 4-spd,6.0,2.7
13929,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),6.0,4.0
13930,Small Station Wagons,Diesel,Front-Wheel Drive,11.2407352941176,Mercury,Manual 5-spd,4.0,2.0
13931,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
13932,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
13933,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
13934,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
13935,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
13936,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Lexus,Automatic 5-spd,8.0,4.7
13937,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 5-spd,8.0,4.7
13938,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.3
13939,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Lexus,Automatic (S5),6.0,3.3
13940,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Lexus,Automatic (variable gear ratios),6.0,3.3
13941,Small Station Wagons,Regular,Rear-Wheel Drive,16.4805,Mazda,Automatic 3-spd,4.0,1.5
13942,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mazda,Automatic 4-spd,4.0,2.3
13943,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.3
13944,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
13945,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Mazda,Automatic (variable gear ratios),4.0,2.3
13946,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,6.0,3.5
13947,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13948,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,6.0,3.5
13949,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.0
13950,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mercury,Automatic 4-spd,4.0,2.3
13951,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
13952,Small Station Wagons,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 4-spd,4.0,1.5
13953,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Mercury,Automatic (variable gear ratios),4.0,2.3
13954,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
