,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
13955,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 6-spd,8.0,4.6
13956,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
13957,Sport Utility Vehicle - 4WD,Premium,Rear-Wheel Drive,21.974,Mitsubishi,Automatic (S5),6.0,3.8
13958,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mitsubishi,Manual 5-spd,4.0,2.4
13959,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic (S4),4.0,2.4
13960,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
13961,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Nissan,Automatic (variable gear ratios),6.0,3.5
13962,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
13963,Small Station Wagons,Regular,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,1.5
13964,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
13965,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
13966,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 5-spd,6.0,3.2
13967,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Manual 6-spd,6.0,3.2
13968,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
13969,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 5-spd,8.0,4.5
13970,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,6.0,4.2
13971,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,8.0,5.3
13972,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Saturn,Automatic 5-spd,6.0,3.5
13973,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.0
13974,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 3-spd,4.0,2.0
13975,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic 4-spd,4.0,2.5
13976,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.5
13977,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
13978,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic (S4),4.0,2.5
13979,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
13980,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
13981,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
13982,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
13983,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
13984,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 5-spd,4.0,2.5
13985,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Oldsmobile,Automatic 3-spd,4.0,1.8
13986,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
13987,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
13988,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Automatic (S5),4.0,2.5
13989,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
13990,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,2.7
13991,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.7
13992,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Automatic 5-spd,6.0,2.7
13993,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Suzuki,Manual 5-spd,6.0,2.7
13994,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
13995,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 5-spd,8.0,4.7
13996,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Subaru,Automatic 3-spd,4.0,1.8
13997,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Oldsmobile,Manual 5-spd,4.0,1.8
13998,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
13999,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
14000,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Toyota,Automatic (variable gear ratios),6.0,3.3
14001,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 5-spd,8.0,4.7
14002,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic 5-spd,8.0,4.7
14003,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),6.0,3.2
14004,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Automatic (S6),8.0,4.2
14005,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
14006,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Volvo,Automatic (S5),5.0,2.5
14007,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Volvo,Automatic (S6),8.0,4.4
14008,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Oldsmobile,Automatic 3-spd,4.0,2.0
14009,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
14010,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
14011,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
14012,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
14013,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
14014,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
14015,Midsize Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
14016,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
14017,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.3
14018,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
14019,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Oldsmobile,Manual 4-spd,4.0,2.0
14020,Large Cars,Gasoline or E85,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
14021,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
14022,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
14023,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14024,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14025,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14026,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14027,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14028,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14029,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14030,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
14031,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
14032,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
14033,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14034,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
14035,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
14036,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14037,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14038,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14039,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14040,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
14041,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Manual 4-spd,6.0,2.8
14042,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 5-spd,8.0,4.7
14043,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
14044,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
14045,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Honda,Automatic (variable gear ratios),4.0,1.3
14046,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S5),4.0,2.4
14047,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Manual 6-spd,4.0,2.4
14048,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
14049,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
14050,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic (S6),8.0,4.4
14051,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
14052,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.0
14053,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
14054,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.2
14055,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Jeep,Automatic 5-spd,8.0,6.1
14056,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
14057,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,5.0,3.5
14058,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,5.0,3.5
14059,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Ford,Manual 6-spd,8.0,5.4
14060,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Lotus,Manual 6-spd,4.0,1.8
14061,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Plymouth,Manual 5-spd,4.0,2.0
14062,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Manual 6-spd,8.0,4.3
14063,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Bugatti,Automatic (S6),16.0,8.0
14064,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
14065,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14066,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
14067,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14068,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
14069,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14070,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
14071,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
14072,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 3-spd,4.0,1.8
14073,Two Seaters,Regular,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.4
14074,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 6-spd,12.0,5.9
14075,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.9
14076,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,3.4
14077,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.4
14078,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Honda,Manual 6-spd,4.0,2.0
14079,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,6.0,3.0
14080,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 5-spd,4.0,2.4
14081,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.4
14082,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 5-spd,6.0,2.7
14083,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,1.8
14084,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
14085,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
14086,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic 4-spd,4.0,2.4
14087,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 5-spd,4.0,2.3
14088,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
14089,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
14090,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
14091,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
14092,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
14093,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
14094,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 4-spd,4.0,2.0
14095,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic (S5),8.0,4.5
14096,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
14097,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.5
14098,Two Seaters,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
14099,Two Seaters,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
14100,Minicompact Cars,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
14101,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
14102,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.5
14103,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
14104,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
14105,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
14106,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Renault,Automatic 3-spd,4.0,2.2
14107,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Volkswagen,Automatic (S6),10.0,5.0
14108,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Renault,Manual 5-spd,4.0,2.2
14109,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.5
14110,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.5
14111,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),8.0,5.4
14112,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14113,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
14114,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),12.0,6.0
14115,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
14116,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
14117,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
14118,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
14119,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
14120,Minicompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.8
14121,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
14122,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
14123,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
14124,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.4
14125,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
14126,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
14127,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,6.0,3.8
14128,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S5),6.0,3.8
14129,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Subaru,Automatic 3-spd,4.0,1.8
14130,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.4
14131,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.4
14132,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
14133,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
14134,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
14135,Subcompact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
14136,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
14137,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Subaru,Manual 5-spd,4.0,1.8
14138,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 5-spd,4.0,1.5
14139,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
14140,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,2.0
14141,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
14142,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic 3-spd,4.0,1.5
14143,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic 4-spd,4.0,1.6
14144,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 5-spd,4.0,1.6
14145,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S6),6.0,3.5
14146,Compact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.4
14147,Compact Cars,Premium,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.4
14148,Compact Cars,Premium,Front-Wheel Drive,13.1844,Saturn,Manual 5-spd,4.0,2.4
14149,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
14150,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
14151,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
14152,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
14153,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 3-spd,4.0,1.5
14154,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
14155,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
14156,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
14157,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14158,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
14159,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
14160,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
14161,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14162,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
14163,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Toyota,Manual 5-spd,4.0,1.5
14164,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
14165,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
