,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
14166,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
14167,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
14168,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
14169,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
14170,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Subaru,Automatic 3-spd,4.0,1.8
14171,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Volkswagen,Manual 5-spd,5.0,2.2
14172,Small Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
14173,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
14174,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Volkswagen,Manual 5-spd,4.0,1.8
14175,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 5-spd,4.0,2.4
14176,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.4
14177,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),6.0,3.5
14178,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,2.4
14179,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
14180,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
14181,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
14182,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S6),6.0,3.6
14183,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Volkswagen,Automatic 3-spd,5.0,2.2
14184,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic (variable gear ratios),6.0,3.0
14185,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Volkswagen,Manual 5-spd,5.0,2.2
14186,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
14187,Large Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 4-spd,4.0,2.4
14188,Large Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.4
14189,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 5-spd,6.0,3.3
14190,Midsize-Large Station Wagons,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Manual 5-spd,5.0,2.2
14191,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic (variable gear ratios),6.0,3.0
14192,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
14193,Large Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14194,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
14195,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,19.3888235294118,Audi,Automatic 3-spd,5.0,2.2
14196,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Honda,Automatic 5-spd,4.0,1.5
14197,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.5
14198,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic (S5),4.0,1.5
14199,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
14200,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
14201,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
14202,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
14203,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
14204,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Audi,Manual 5-spd,5.0,2.2
14205,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
14206,Midsize Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Ford,Automatic 4-spd,4.0,2.0
14207,Midsize Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Ford,Manual 5-spd,4.0,2.0
14208,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
14209,Midsize Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Automatic (S4),4.0,2.5
14210,Midsize Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
14211,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
14212,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S6),6.0,3.6
14213,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
14214,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 5-spd,6.0,4.3
14215,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 3-spd,4.0,2.5
14216,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,4.8
14217,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14218,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
14219,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
14220,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
14221,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
14222,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 5-spd,4.0,2.3
14223,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
14224,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,3.0
14225,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
14226,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 3-spd,6.0,2.8
14227,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
14228,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
14229,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
14230,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 5-spd,6.0,4.3
14231,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,4.8
14232,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14233,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,6.0
14234,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
14235,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Automatic 5-spd,4.0,2.3
14236,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
14237,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Subaru,Manual 5-spd,4.0,1.8
14238,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,2.8
14239,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,3.0
14240,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
14241,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,4.0
14242,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
14243,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Manual 5-spd,6.0,4.3
14244,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
14245,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
14246,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
14247,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14248,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
14249,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
14250,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,4.6
14251,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,3.0
14252,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
14253,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
14254,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
14255,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
14256,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Manual 5-spd,6.0,4.3
14257,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
14258,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
14259,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
14260,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 3-spd,4.0,2.5
14261,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
14262,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14263,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 5-spd,6.0,4.0
14264,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,4.0
14265,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
14266,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
14267,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14268,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
14269,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
14270,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 4-spd,4.0,2.5
14271,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14272,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14273,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
14274,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
14275,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
14276,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14277,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
14278,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 3-spd,6.0,2.8
14279,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.9
14280,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.2
14281,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,3.9
14282,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.2
14283,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
14284,Minivan - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Mercury,Automatic 4-spd,6.0,4.2
14285,Minivan - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,6.0,3.5
14286,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Buick,Automatic 4-spd,6.0,4.2
14287,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
14288,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14289,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
14290,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
14291,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
14292,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.987,Ford,Automatic (variable gear ratios),4.0,2.3
14293,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic 3-spd,6.0,2.8
14294,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic (variable gear ratios),6.0,3.0
14295,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
14296,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
14297,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 4-spd,6.0,2.7
14298,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
14299,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 5-spd,6.0,3.3
14300,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,2.8
14301,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
14302,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Lexus,Automatic 5-spd,6.0,3.5
14303,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Lexus,Automatic (S5),6.0,3.5
14304,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),4.0,2.3
14305,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,4.0,2.3
14306,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
14307,Midsize-Large Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 3-spd,4.0,2.2
14308,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
14309,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Audi,Automatic (S6),8.0,4.2
14310,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
14311,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 3-spd,4.0,2.5
14312,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
14313,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
14314,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Automatic 4-spd,4.0,2.3
14315,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.3
14316,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
14317,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Ford,Automatic (variable gear ratios),4.0,2.3
14318,Two Seaters,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Manual 5-spd,2.0,1.3
14319,Subcompact Cars,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
14320,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.0
14321,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic (variable gear ratios),6.0,3.0
14322,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
14323,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
14324,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
14325,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Manual 5-spd,6.0,2.7
14326,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 5-spd,6.0,3.3
14327,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Nissan,Manual 5-spd,4.0,2.0
14328,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
14329,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.5
14330,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.5
14331,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic (S6),4.0,2.3
14332,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.6
14333,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mercury,Automatic 4-spd,4.0,2.3
14334,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
14335,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.2077777777778,Mercury,Automatic (variable gear ratios),4.0,2.3
14336,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 3-spd,4.0,2.2
14337,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,6.0,4.2
14338,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.0
14339,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
14340,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
14341,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
14342,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
14343,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
14344,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,2.2
14345,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
14346,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
14347,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
14348,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
14349,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
14350,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
14351,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),6.0,3.6
14352,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14353,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14354,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14355,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.5
14356,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14357,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14358,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14359,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14360,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14361,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
14362,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
14363,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14364,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14365,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14366,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 3-spd,6.0,3.8
14367,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14368,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14369,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
