,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
14370,Subcompact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic 5-spd,4.0,1.8
14371,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.5
14372,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.4
14373,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),8.0,4.6
14374,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
14375,Two Seaters,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lamborghini,Manual 6-spd,10.0,5.0
14376,Two Seaters,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lamborghini,Automatic (S6),10.0,5.0
14377,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Lamborghini,Manual 6-spd,10.0,5.0
14378,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Lamborghini,Automatic (S6),10.0,5.0
14379,Two Seaters,Premium,4-Wheel or All-Wheel Drive,27.4675,Lamborghini,Manual 6-spd,10.0,5.0
14380,Two Seaters,Premium,4-Wheel or All-Wheel Drive,27.4675,Lamborghini,Automatic (S6),10.0,5.0
14381,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Lotus,Manual 6-spd,4.0,1.8
14382,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
14383,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
14384,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
14385,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
14386,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
14387,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.0
14388,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
14389,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.5
14390,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S7),8.0,5.4
14391,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.0
14392,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
14393,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
14394,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.4
14395,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.4
14396,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,2.7
14397,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 5-spd,6.0,2.7
14398,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.7
14399,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,3.4
14400,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.4
14401,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,2.7
14402,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 5-spd,6.0,2.7
14403,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.7
14404,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 3-spd,6.0,3.8
14405,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,3.4
14406,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.4
14407,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Saturn,Automatic 5-spd,4.0,2.0
14408,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Saturn,Manual 5-spd,4.0,2.0
14409,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Saturn,Automatic 5-spd,4.0,2.4
14410,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Saturn,Manual 5-spd,4.0,2.4
14411,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.6
14412,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
14413,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.6
14414,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
14415,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
14416,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
14417,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.8
14418,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
14419,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.8
14420,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
14421,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
14422,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
14423,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
14424,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
14425,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
14426,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.8
14427,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
14428,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
14429,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.8
14430,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
14431,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.8
14432,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
14433,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
14434,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
14435,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
14436,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,5.0,2.5
14437,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),5.0,2.5
14438,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Oldsmobile,Automatic 3-spd,4.0,2.5
14439,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (variable gear ratios),4.0,2.0
14440,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
14441,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
14442,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
14443,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
14444,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
14445,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,1.6
14446,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 3-spd,6.0,2.8
14447,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
14448,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.2
14449,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.2
14450,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 5-spd,6.0,4.0
14451,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,4.0
14452,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,4.6
14453,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
14454,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Ford,Manual 6-spd,8.0,5.4
14455,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
14456,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),2.0,1.3
14457,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,2.8
14458,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
14459,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
14460,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14461,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14462,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
14463,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic 4-spd,4.0,2.2
14464,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Manual 5-spd,4.0,2.2
14465,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Manual 5-spd,8.0,4.6
14466,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Oldsmobile,Automatic 3-spd,6.0,2.8
14467,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Roush Performance,Manual 5-spd,8.0,4.6
14468,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
14469,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Scion,Automatic 4-spd,4.0,2.4
14470,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Scion,Manual 5-spd,4.0,2.4
14471,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
14472,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
14473,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,5.0,2.5
14474,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
14475,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Oldsmobile,Automatic 4-spd,6.0,2.8
14476,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.5
14477,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
14478,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (variable gear ratios),4.0,2.0
14479,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
14480,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.1
14481,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
14482,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
14483,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.1
14484,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
14485,Compact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
14486,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Automatic 4-spd,4.0,2.0
14487,Compact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
14488,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
14489,Compact Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
14490,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,1.6
14491,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
14492,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
14493,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
14494,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
14495,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
14496,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
14497,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Peugeot,Manual 5-spd,4.0,2.0
14498,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,2.0
14499,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic (S4),4.0,2.0
14500,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.3
14501,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Mazda,Manual 6-spd,4.0,2.3
14502,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.3
14503,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,Mercedes-Benz,Automatic 7-spd,6.0,3.0
14504,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 5-spd,6.0,3.0
14505,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
14506,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.5
14507,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.5
14508,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Peugeot,Automatic 4-spd,4.0,2.2
14509,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14510,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
14511,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.5
14512,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic (S4),6.0,3.5
14513,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic (S6),6.0,3.6
14514,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Manual 6-spd,6.0,3.9
14515,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic (S4),6.0,3.9
14516,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Automatic 4-spd,6.0,2.8
14517,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,17.3720454545455,Peugeot,Automatic 4-spd,4.0,2.5
14518,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,6.0,3.5
14519,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic (S6),6.0,3.6
14520,Compact Cars,Regular,Front-Wheel Drive,13.73375,Saturn,Automatic 4-spd,4.0,2.2
14521,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Manual 5-spd,4.0,2.2
14522,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
14523,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 6-spd,4.0,2.5
14524,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),4.0,2.5
14525,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
14526,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
14527,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
14528,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Plymouth,Automatic 3-spd,4.0,2.2
14529,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
14530,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.4
14531,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S5),4.0,2.4
14532,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
14533,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
14534,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,5.0,2.5
14535,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),5.0,2.5
14536,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Manual 5-spd,5.0,2.5
14537,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Plymouth,Manual 5-spd,4.0,2.2
14538,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),5.0,2.5
14539,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.5
14540,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
14541,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
14542,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.4
14543,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 6-spd,5.0,2.5
14544,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
14545,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
14546,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
14547,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.4
14548,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Plymouth,Automatic 3-spd,4.0,2.5
14549,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
14550,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
14551,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
14552,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
14553,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),5.0,2.5
14554,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.1
14555,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
14556,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
14557,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
14558,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
14559,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 3-spd,4.0,2.5
14560,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.6
14561,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
14562,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,2.8
14563,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S5),6.0,2.8
14564,Midsize Cars,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Manual 6-spd,6.0,3.6
14565,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S5),6.0,3.6
14566,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Cadillac,Manual 6-spd,8.0,6.0
14567,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Automatic (S5),6.0,3.6
14568,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Cadillac,Automatic (S6),8.0,4.4
14569,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),8.0,4.6
14570,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 3-spd,6.0,2.8
14571,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),6.0,3.6
14572,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
14573,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,6.0,3.5
14574,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S4),6.0,3.9
14575,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
14576,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.3
14577,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Jaguar,Automatic 6-spd,6.0,3.0
14578,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
14579,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
14580,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
14581,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
14582,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
14583,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mazda,Manual 6-spd,4.0,2.3
14584,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S5),4.0,2.3
14585,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
14586,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.0
14587,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
14588,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 5-spd,6.0,3.5
14589,Midsize Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14590,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 5-spd,8.0,5.5
14591,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S7),8.0,6.2
14592,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic 3-spd,6.0,2.8
14593,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S4),4.0,2.4
