,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
14594,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
14595,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
14596,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,1.8
14597,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
14598,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 6-spd,4.0,1.8
14599,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic 4-spd,6.0,3.8
14600,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
14601,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Pontiac,Automatic (S4),6.0,3.8
14602,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S4),8.0,5.3
14603,Midsize-Large Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 4-spd,6.0,2.8
14604,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
14605,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
14606,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,4.6
14607,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
14608,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
14609,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
14610,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
14611,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
14612,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.9
14613,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.3
14614,Midsize-Large Station Wagons,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 4-spd,6.0,2.8
14615,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.5
14616,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S4),6.0,3.9
14617,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
14618,Large Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.8
14619,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
14620,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
14621,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
14622,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
14623,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
14624,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
14625,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,6.0,2.8
14626,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Automatic 4-spd,4.0,2.3
14627,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
14628,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
14629,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
14630,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
14631,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14632,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),12.0,6.0
14633,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
14634,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (S6),4.0,2.0
14635,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
14636,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
14637,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
14638,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.1
14639,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
14640,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
14641,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
14642,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
14643,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.0
14644,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
14645,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
14646,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
14647,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.0
14648,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,18.3116666666667,Volvo,Automatic 4-spd,4.0,2.3
14649,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.0
14650,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
14651,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
14652,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
14653,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
14654,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.4
14655,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 6-spd,5.0,2.5
14656,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
14657,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
14658,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Manual 5-spd,4.0,2.3
14659,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,15.6957142857143,Volvo,Automatic 4-spd,4.0,2.3
14660,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Mazda,Automatic (S4),4.0,2.3
14661,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
14662,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.0
14663,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.5
14664,Midsize Station Wagons,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
14665,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
14666,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),4.0,2.5
14667,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Automatic 5-spd,5.0,2.5
14668,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
14669,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.4
14670,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,14.9822727272727,Volvo,Manual 4-spd,4.0,2.3
14671,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Manual 5-spd,5.0,2.4
14672,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.4
14673,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
14674,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
14675,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Manual 6-spd,5.0,2.5
14676,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),5.0,2.5
14677,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.9
14678,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
14679,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
14680,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,5.0,3.7
14681,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,16.4805,Volvo,Manual 4-spd,4.0,2.3
14682,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,4.0,2.9
14683,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
14684,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
14685,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.9
14686,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
14687,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
14688,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,5.0,3.7
14689,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,4.0,2.9
14690,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
14691,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
14692,Midsize-Large Station Wagons,Diesel,Rear-Wheel Drive,16.6167391304348,Volvo,Automatic 4-spd,6.0,2.4
14693,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,4.0,2.9
14694,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.9
14695,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,4.0,2.9
14696,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,4.0,2.9
14697,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
14698,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
14699,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,4.0,2.9
14700,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,4.0,2.9
14701,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
14702,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
14703,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
14704,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
14705,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,5.0,3.7
14706,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14707,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14708,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14709,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14710,"Vans, Passenger Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
14711,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14712,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14713,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14714,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.0
14715,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.9
14716,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.9
14717,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 5-spd,6.0,3.8
14718,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.3
14719,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.5
14720,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 5-spd,6.0,3.4
14721,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
14722,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.2
14723,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
14724,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.9822727272727,Chevrolet,Manual 5-spd,4.0,2.4
14725,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
14726,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
14727,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
14728,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
14729,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 5-spd,6.0,3.4
14730,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 4-spd,6.0,3.9
14731,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Saturn,Automatic 4-spd,4.0,2.2
14732,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Manual 5-spd,4.0,2.2
14733,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic 4-spd,4.0,2.4
14734,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,2.7
14735,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.7
14736,Subcompact Cars,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Automatic 4-spd,4.0,1.6
14737,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,8.0,5.0
14738,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Volvo,Automatic (S5),5.0,2.5
14739,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,19.3888235294118,Volvo,Automatic (S6),6.0,3.2
14740,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),6.0,3.6
14741,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Buick,Automatic 4-spd,8.0,5.3
14742,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,6.0,3.5
14743,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,5.0,3.7
14744,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 5-spd,6.0,3.4
14745,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
14746,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,5.0,3.7
14747,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
14748,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,8.0,5.0
14749,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Hummer,Automatic 4-spd,5.0,3.7
14750,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Hummer,Manual 5-spd,5.0,3.7
14751,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,6.0,3.5
14752,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.0
14753,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic (S7),8.0,6.2
14754,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,6.0,3.5
14755,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.0
14756,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic (S7),8.0,6.2
14757,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
14758,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Pontiac,Automatic 5-spd,6.0,3.4
14759,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Oldsmobile,Automatic 4-spd,8.0,5.0
14760,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,8.0,5.3
14761,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
14762,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),4.0,2.5
14763,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,2.7
14764,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.7
14765,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Automatic (S6),8.0,4.2
14766,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S5),5.0,2.5
14767,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Volvo,Automatic (S5),5.0,2.5
14768,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Volvo,Automatic (S6),6.0,3.2
14769,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Volvo,Automatic (S6),8.0,4.4
14770,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,20.600625,Pontiac,Automatic 4-spd,8.0,5.0
14771,Compact Cars,Premium or E85,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,2.5
14772,Compact Cars,Premium or E85,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,2.5
14773,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
14774,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
14775,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
14776,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
14777,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
14778,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14779,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14780,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14781,Midsize-Large Station Wagons,Regular,Rear-Wheel Drive,19.3888235294118,Pontiac,Automatic 4-spd,8.0,5.0
14782,"Vans, Passenger Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14783,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
14784,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14785,"Vans, Passenger Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14786,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
14787,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
14788,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
14789,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.9
14790,Two Seaters,Premium,Front-Wheel Drive,14.9822727272727,MINI,Manual 6-spd,4.0,1.6
14791,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.4
14792,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,4.0,2.5
14793,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Manual 5-spd,8.0,4.6
14794,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
14795,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
14796,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
14797,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
14798,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
14799,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
