,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
14800,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
14801,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.0
14802,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.4
14803,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Chevrolet,Manual 4-spd,4.0,2.5
14804,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.3
14805,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14806,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
14807,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14808,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
14809,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14810,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
14811,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
14812,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,BMW,Manual 6-spd,6.0,3.2
14813,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.0
14814,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.5
14815,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),8.0,6.0
14816,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
14817,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
14818,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
14819,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
14820,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Automatic 6-spd,8.0,4.3
14821,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 6-spd,8.0,4.3
14822,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Automatic 6-spd,12.0,5.9
14823,Two Seaters,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Manual 6-spd,12.0,5.9
14824,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Honda,Manual 6-spd,4.0,2.2
14825,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,2.8
14826,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Lotus,Manual 6-spd,4.0,1.8
14827,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
14828,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
14829,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
14830,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
14831,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
14832,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
14833,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
14834,Subcompact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
14835,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14836,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 4-spd,6.0,2.8
14837,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
14838,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
14839,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
14840,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
14841,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
14842,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
14843,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
14844,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
14845,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S6),8.0,4.8
14846,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
14847,Subcompact Cars,Regular,Rear-Wheel Drive,12.2077777777778,Toyota,Manual 5-spd,4.0,1.6
14848,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
14849,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
14850,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.0
14851,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 5-spd,4.0,1.8
14852,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.8
14853,Subcompact Cars,Premium,Front-Wheel Drive,14.3308695652174,Honda,Manual 6-spd,4.0,2.0
14854,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
14855,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
14856,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Manual 6-spd,6.0,2.5
14857,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
14858,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,2.5
14859,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.1844,Nissan,Manual 5-spd,4.0,2.0
14860,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Automatic (S6),6.0,3.5
14861,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 6-spd,4.0,2.0
14862,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S5),4.0,2.0
14863,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
14864,Subcompact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
14865,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),6.0,3.2
14866,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Manual 6-spd,4.0,2.4
14867,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S5),4.0,2.4
14868,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
14869,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
14870,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 3-spd,4.0,2.4
14871,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
14872,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
14873,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
14874,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
14875,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,4.0,2.4
14876,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
14877,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.4
14878,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
14879,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,1.8
14880,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic (variable gear ratios),4.0,2.0
14881,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.4
14882,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic (variable gear ratios),4.0,2.4
14883,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.4
14884,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Dodge,Automatic (variable gear ratios),4.0,2.4
14885,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Honda,Automatic (variable gear ratios),4.0,1.3
14886,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Automatic 4-spd,4.0,1.6
14887,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Manual 5-spd,4.0,1.6
14888,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
14889,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Automatic 4-spd,4.0,2.0
14890,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mitsubishi,Manual 5-spd,4.0,2.0
14891,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,Nissan,Manual 5-spd,4.0,2.5
14892,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 6-spd,4.0,2.0
14893,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Automatic (S5),4.0,2.0
14894,Compact Cars,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
14895,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
14896,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saturn,Manual 5-spd,4.0,2.0
14897,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.3
14898,Compact Cars,Regular,Front-Wheel Drive,13.73375,Suzuki,Manual 5-spd,4.0,2.3
14899,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Automatic 4-spd,4.0,2.3
14900,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
14901,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
14902,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Automatic 4-spd,4.0,2.4
14903,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),6.0,3.5
14904,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
14905,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Manual 6-spd,6.0,3.5
14906,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic (S5),6.0,3.5
14907,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),10.0,5.2
14908,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),10.0,5.2
14909,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
14910,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
14911,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
14912,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.6
14913,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Nissan,Manual 5-spd,4.0,2.4
14914,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Automatic 4-spd,4.0,2.4
14915,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 6-spd,12.0,5.7
14916,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
14917,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 5-spd,4.0,2.3
14918,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
14919,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
14920,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.0
14921,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Honda,Automatic 5-spd,4.0,2.4
14922,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Honda,Manual 5-spd,4.0,2.4
14923,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,6.0,3.0
14924,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Automatic 4-spd,6.0,3.0
14925,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,6.0,3.0
14926,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Honda,Automatic 5-spd,6.0,3.0
14927,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic 4-spd,4.0,2.0
14928,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,2.0
14929,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
14930,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S5),6.0,3.5
14931,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
14932,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 5-spd,4.0,2.4
14933,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.4
14934,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 5-spd,6.0,2.7
14935,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,6.0,3.0
14936,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
14937,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
14938,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
14939,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S8),8.0,4.6
14940,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
14941,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 5-spd,4.0,2.3
14942,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,2.3
14943,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
14944,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 6-spd,6.0,3.0
14945,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
14946,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 3-spd,4.0,2.0
14947,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Lincoln,Automatic 6-spd,6.0,3.5
14948,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
14949,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
14950,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
14951,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Manual 6-spd,6.0,3.5
14952,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,2.0
14953,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,2.0
14954,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
14955,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
14956,Midsize Cars,Regular,Front-Wheel Drive,7.1654347826087,Toyota,Automatic (variable gear ratios),4.0,1.5
14957,Subcompact Cars,Regular,Rear-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,1.6
14958,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Dodge,Manual 5-spd,4.0,2.0
14959,Large Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),12.0,6.0
14960,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
14961,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.5
14962,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
14963,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
14964,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 5-spd,6.0,3.5
14965,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
14966,Large Cars,Premium,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,6.1
14967,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
14968,Large Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
14969,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Automatic 3-spd,4.0,2.6
14970,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
14971,Large Cars,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
14972,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,3.5
14973,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
14974,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Kia,Automatic 5-spd,6.0,3.8
14975,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Maserati,Automatic 6-spd,8.0,4.2
14976,Large Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S5),6.0,3.5
14977,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.2
14978,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
14979,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
14980,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Dodge,Manual 5-spd,4.0,2.6
14981,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
14982,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,1.8
14983,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,1.8
14984,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 6-spd,4.0,2.0
14985,Small Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S5),4.0,2.0
14986,Small Station Wagons,Regular,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
14987,Small Station Wagons,Regular,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
14988,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
14989,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
14990,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
14991,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Manual 5-spd,4.0,2.0
14992,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
14993,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
14994,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
14995,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
14996,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
14997,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
14998,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
14999,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
15000,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 6-spd,8.0,4.7
15001,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
15002,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Ford,Manual 5-spd,4.0,2.0
15003,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
15004,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
15005,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
15006,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.2
15007,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.2
15008,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
15009,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
15010,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
15011,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
15012,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
15013,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
15014,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,6.0
15015,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Lincoln,Automatic 4-spd,8.0,5.4
15016,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.7
15017,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Mitsubishi,Manual 6-spd,6.0,3.7
15018,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
15019,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Mitsubishi,Manual 6-spd,8.0,4.7
15020,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
15021,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
15022,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
15023,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
15024,Small Pickup Trucks,Diesel,Rear-Wheel Drive,14.155,Ford,Manual 5-spd,4.0,2.3
15025,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15026,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
15027,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
