,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
15028,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
15029,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
15030,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S5),6.0,4.0
15031,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
15032,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
15033,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,4.8
15034,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
15035,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
15036,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
15037,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
15038,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
15039,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
15040,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Manual 6-spd,8.0,4.7
15041,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
15042,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
15043,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,4.6
15044,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
15045,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,6.0,2.9
15046,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
15047,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,4.8
15048,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
15049,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,6.0
15050,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Lincoln,Automatic 4-spd,8.0,5.4
15051,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.7
15052,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mitsubishi,Manual 6-spd,6.0,3.7
15053,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
15054,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Manual 6-spd,8.0,4.7
15055,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
15056,Small Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Manual 5-spd,6.0,2.9
15057,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
15058,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15059,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
15060,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
15061,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
15062,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
15063,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
15064,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
15065,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,4.0,2.4
15066,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.3
15067,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 3-spd,4.0,1.5
15068,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic 4-spd,4.0,2.5
15069,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.8
15070,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
15071,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Honda,Automatic 5-spd,6.0,3.5
15072,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
15073,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
15074,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.6
15075,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
15076,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
15077,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
15078,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,5.7
15079,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,GMC,Manual 4-spd,4.0,2.5
15080,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
15081,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 6-spd,6.0,4.0
15082,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,4.0,2.4
15083,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
15084,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Manual 5-spd,4.0,2.4
15085,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
15086,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
15087,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
15088,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
15089,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
15090,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.73375,GMC,Manual 5-spd,4.0,2.5
15091,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
15092,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
15093,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.7
15094,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 6-spd,6.0,3.7
15095,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,5.4
15096,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
15097,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
15098,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
15099,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,6.0
15100,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,4.0,2.4
15101,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,2.8
15102,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
15103,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
15104,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
15105,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
15106,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
15107,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
15108,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
15109,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
15110,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
15111,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
15112,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 4-spd,6.0,2.8
15113,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
15114,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
15115,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
15116,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
15117,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.7
15118,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
15119,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.8
15120,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.8
15121,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 4-spd,4.0,2.0
15122,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 5-spd,4.0,2.0
15123,Small Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,6.0,2.8
15124,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
15125,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,12.6773076923077,Lexus,Automatic (variable gear ratios),6.0,3.3
15126,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Lincoln,Automatic 6-spd,8.0,5.4
15127,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
15128,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 6-spd,8.0,4.6
15129,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S6),6.0,3.0
15130,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15131,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
15132,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
15133,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
15134,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Isuzu,Manual 4-spd,4.0,1.9
15135,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
15136,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic 5-spd,6.0,3.5
15137,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Suzuki,Automatic (S5),6.0,3.6
15138,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
15139,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,8.0,4.7
15140,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
15141,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
15142,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,12.6773076923077,Toyota,Automatic (variable gear ratios),6.0,3.3
15143,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic 4-spd,4.0,2.4
15144,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
15145,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.1844,Isuzu,Manual 4-spd,4.0,1.9
15146,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
15147,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic (S5),6.0,3.7
15148,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),4.0,2.3
15149,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
15150,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
15151,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
15152,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
15153,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
15154,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.6
15155,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
15156,Small Pickup Trucks,Diesel,Rear-Wheel Drive,15.924375,Isuzu,Automatic 3-spd,4.0,2.2
15157,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
15158,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,5.7
15159,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 6-spd,6.0,4.0
15160,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
15161,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,3.5
15162,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
15163,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.7
15164,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,6.0,3.7
15165,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
15166,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,4.6
15167,Small Pickup Trucks,Diesel,Rear-Wheel Drive,11.94328125,Isuzu,Manual 4-spd,4.0,2.2
15168,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
15169,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
15170,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,4.0,2.4
15171,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
15172,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
15173,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.0
15174,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
15175,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
15176,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Infiniti,Automatic (S5),8.0,4.5
15177,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
15178,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 4-spd,4.0,1.5
15179,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.6494642857143,Isuzu,Manual 5-spd,4.0,2.2
15180,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,6.0,3.7
15181,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,5.7
15182,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
15183,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
15184,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
15185,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
15186,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Jeep,Automatic 5-spd,8.0,6.1
15187,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
15188,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 6-spd,6.0,3.7
15189,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
15190,Small Pickup Trucks,Diesel,Rear-Wheel Drive,13.1787931034483,Isuzu,Manual 5-spd,4.0,2.2
15191,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
15192,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 4-spd,6.0,3.8
15193,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 6-spd,6.0,3.8
15194,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.8
15195,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.0
15196,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Automatic 4-spd,6.0,2.7
15197,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
15198,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
15199,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Lexus,Automatic 5-spd,8.0,4.7
15200,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lexus,Automatic 5-spd,8.0,4.7
15201,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 3-spd,4.0,2.3
15202,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,12.6773076923077,Lexus,Automatic (variable gear ratios),6.0,3.3
15203,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
15204,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 6-spd,8.0,4.6
15205,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S6),6.0,3.0
15206,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15207,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Nissan,Automatic (variable gear ratios),6.0,3.5
15208,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
15209,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
15210,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
15211,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Saturn,Automatic 5-spd,6.0,3.5
15212,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 3-spd,4.0,2.3
15213,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Automatic (S5),6.0,3.6
15214,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
15215,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Automatic 5-spd,8.0,4.7
15216,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
15217,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.3
15218,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Toyota,Automatic (variable gear ratios),6.0,3.3
15219,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Toyota,Automatic 5-spd,8.0,4.7
15220,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
15221,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.5
15222,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
15223,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.3
15224,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Volkswagen,Automatic (S6),10.0,5.0
15225,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15226,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
15227,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
