,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
15228,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chrysler,Automatic 5-spd,8.0,4.7
15229,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chrysler,Automatic 5-spd,8.0,4.7
15230,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
15231,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
15232,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
15233,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
15234,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Isuzu,Manual 5-spd,4.0,2.3
15235,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
15236,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
15237,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
15238,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
15239,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
15240,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
15241,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
15242,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
15243,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
15244,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,4.7
15245,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Mitsubishi,Automatic 3-spd,4.0,2.0
15246,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15247,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15248,Subcompact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic 5-spd,4.0,1.8
15249,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
15250,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
15251,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.8
15252,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
15253,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
15254,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
15255,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
15256,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mitsubishi,Manual 4-spd,4.0,2.0
15257,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
15258,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,2.7
15259,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Automatic 4-spd,4.0,2.0
15260,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,2.0
15261,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
15262,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
15263,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW Alpina,Automatic (S6),8.0,4.4
15264,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
15265,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
15266,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S6),12.0,6.0
15267,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.0
15268,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 6-spd,8.0,4.2
15269,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
15270,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
15271,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
15272,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
15273,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
15274,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 5-spd,6.0,2.7
15275,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,5.0,3.7
15276,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,5.0,3.7
15277,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
15278,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Mitsubishi,Manual 5-spd,4.0,2.6
15279,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
15280,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
15281,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
15282,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
15283,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Roush Performance,Automatic 4-spd,8.0,5.4
15284,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.9
15285,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,4.0
15286,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
15287,Sport Utility Vehicle - 2WD,Diesel,Rear-Wheel Drive,19.10925,Jeep,Automatic 5-spd,6.0,3.0
15288,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.5
15289,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Manual 4-spd,4.0,2.0
15290,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.3
15291,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic (S6),6.0,3.5
15292,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic (S6),6.0,3.0
15293,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
15294,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
15295,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,6.0,4.0
15296,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
15297,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
15298,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,8.0,5.3
15299,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,20.115,Jeep,Automatic 5-spd,6.0,3.0
15300,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Manual 5-spd,4.0,2.0
15301,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.3
15302,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
15303,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,4.4
15304,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic (S6),6.0,3.5
15305,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 7-spd,6.0,3.0
15306,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 7-spd,6.0,3.0
15307,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 4-spd,6.0,3.9
15308,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
15309,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic (S5),6.0,3.5
15310,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
15311,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
15312,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
15313,Minicompact Cars,Premium,Front-Wheel Drive,10.6325806451613,MINI,Manual 6-spd,4.0,1.6
15314,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
15315,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Automatic (variable gear ratios),4.0,1.6
15316,Minicompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Manual 5-spd,4.0,1.6
15317,Minicompact Cars,Premium,Front-Wheel Drive,11.7717857142857,MINI,Manual 6-spd,4.0,1.6
15318,Minicompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Automatic (S6),4.0,1.6
15319,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Manual 6-spd,4.0,1.6
15320,Minicompact Cars,Premium,Front-Wheel Drive,14.3308695652174,MINI,Automatic (S6),4.0,1.6
15321,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
15322,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
15323,Midsize Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 7-spd,6.0,3.0
15324,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
15325,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),8.0,4.4
15326,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
15327,Large Cars,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
15328,Midsize Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
15329,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,5.7
15330,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
15331,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.5
15332,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,3.5
15333,Small Pickup Trucks,Regular,Rear-Wheel Drive,12.6773076923077,Toyota,Manual 4-spd,4.0,2.4
15334,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
15335,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
15336,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
15337,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
15338,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
15339,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,19.10925,Mercedes-Benz,Automatic 7-spd,6.0,3.0
15340,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saturn,Automatic 6-spd,6.0,3.6
15341,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
15342,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lincoln,Automatic 6-spd,6.0,3.5
15343,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Nissan,Automatic (variable gear ratios),4.0,2.5
15344,Small Pickup Trucks,Regular,Rear-Wheel Drive,13.73375,Toyota,Manual 4-spd,4.0,2.4
15345,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic (S6),8.0,4.3
15346,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),8.0,5.4
15347,Two Seaters,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
15348,Two Seaters,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
15349,Minicompact Cars,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
15350,Minicompact Cars,Regular,Rear-Wheel Drive,21.974,Spyker,Manual 6-spd,8.0,4.2
15351,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
15352,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
15353,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
15354,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
15355,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
15356,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 6-spd,4.0,3.5
15357,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
15358,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Nissan,Manual 6-spd,4.0,2.5
15359,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
15360,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
15361,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
15362,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
15363,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
15364,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Manual 5-spd,4.0,2.4
15365,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.2
15366,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.2
15367,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.4
15368,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.4
15369,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.3
15370,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Jeep,Automatic (variable gear ratios),4.0,2.4
15371,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.0
15372,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.4
15373,Small Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
15374,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 6-spd,6.0,3.6
15375,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
15376,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 6-spd,8.0,4.8
15377,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 6-spd,8.0,4.8
15378,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,2.4
15379,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
15380,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
15381,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
15382,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
15383,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
15384,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Automatic 4-spd,4.0,2.4
15385,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
15386,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
15387,Two Seaters,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (S6),4.0,2.0
15388,Two Seaters,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.2
15389,Two Seaters,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
15390,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
15391,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
15392,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
15393,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
15394,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
15395,Two Seaters,Regular,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic 4-spd,8.0,3.8
15396,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic 3-spd,4.0,1.8
15397,Small Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
15398,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
15399,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,6.0,3.8
15400,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
15401,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Audi,Automatic (S6),4.0,2.0
15402,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.2
15403,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
15404,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Automatic 4-spd,4.0,2.4
15405,Subcompact Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
15406,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 6-spd,6.0,3.5
15407,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
15408,Small Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Toyota,Manual 5-spd,4.0,2.4
15409,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
15410,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,6.0,3.8
15411,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S5),6.0,3.8
15412,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Scion,Automatic 4-spd,4.0,2.4
15413,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Scion,Manual 5-spd,4.0,2.4
15414,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),4.0,2.0
15415,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
15416,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
15417,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic (variable gear ratios),4.0,2.0
15418,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Manual 5-spd,4.0,2.0
15419,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 3-spd,4.0,2.6
15420,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
15421,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
15422,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 6-spd,4.0,2.5
15423,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
15424,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),4.0,2.5
15425,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
15426,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
15427,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
15428,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 5-spd,4.0,2.6
15429,Midsize Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
15430,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
15431,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
15432,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
15433,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
15434,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
15435,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
15436,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
15437,Midsize Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
15438,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,8.0,5.3
15439,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
15440,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Chrysler,Automatic 4-spd,4.0,2.4
15441,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 6-spd,6.0,3.5
15442,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 6-spd,6.0,3.5
