,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
15443,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic 4-spd,4.0,2.4
15444,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 6-spd,6.0,3.5
15445,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 6-spd,6.0,3.5
15446,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Jaguar,Automatic 6-spd,6.0,3.0
15447,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
15448,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
15449,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Jaguar,Automatic 5-spd,6.0,3.0
15450,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,14.6994230769231,Ford,Manual 5-spd,4.0,2.3
15451,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Lexus,Automatic (S8),8.0,5.0
15452,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Pontiac,Automatic 4-spd,6.0,3.8
15453,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S4),8.0,5.3
15454,Large Cars,Premium,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.3
15455,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
15456,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 6-spd,6.0,3.5
15457,Large Cars,Regular,Front-Wheel Drive,13.73375,Hyundai,Automatic 4-spd,4.0,2.4
15458,Large Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.4
15459,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 5-spd,6.0,3.3
15460,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
15461,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,2.9
15462,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
15463,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
15464,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
15465,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
15466,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 6-spd,6.0,3.5
15467,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Automatic 6-spd,6.0,3.5
15468,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S7),8.0,6.2
15469,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (S6),4.0,2.0
15470,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.2
15471,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,2.9
15472,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Manual 5-spd,4.0,2.4
15473,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Automatic (S4),4.0,2.4
15474,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Automatic (S6),6.0,3.0
15475,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,4.0
15476,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15477,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15478,Small Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,15.924375,Isuzu,Manual 5-spd,4.0,2.2
15479,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.9
15480,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
15481,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),6.0,3.6
15482,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Ford,Automatic 4-spd,4.0,2.3
15483,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Ford,Manual 5-spd,4.0,2.3
15484,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Ford,Automatic 4-spd,6.0,3.0
15485,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Ford,Automatic (variable gear ratios),4.0,2.3
15486,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,GMC,Automatic 6-spd,6.0,3.6
15487,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
15488,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Lexus,Automatic 5-spd,6.0,3.5
15489,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.3
15490,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Lexus,Automatic (S5),6.0,3.5
15491,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mazda,Automatic 4-spd,4.0,2.3
15492,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
15493,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic 4-spd,6.0,3.0
15494,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mazda,Automatic (variable gear ratios),4.0,2.3
15495,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mercury,Automatic 4-spd,4.0,2.3
15496,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mercury,Automatic 4-spd,6.0,3.0
15497,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,10.3003125,Mercury,Automatic (variable gear ratios),4.0,2.3
15498,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15499,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
15500,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,4.0,1.8
15501,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Isuzu,Manual 5-spd,4.0,2.3
15502,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Nissan,Automatic (S5),8.0,5.6
15503,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic (S6),6.0,3.6
15504,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
15505,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic 4-spd,4.0,2.4
15506,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic 6-spd,6.0,3.6
15507,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Saturn,Automatic (S6),6.0,3.6
15508,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),6.0,3.6
15509,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Audi,Automatic (S6),8.0,4.2
15510,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 3-spd,6.0,4.2
15511,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Buick,Automatic 6-spd,6.0,3.6
15512,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Ford,Automatic 4-spd,4.0,2.3
15513,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Ford,Automatic 4-spd,6.0,3.0
15514,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Ford,Automatic (variable gear ratios),4.0,2.3
15515,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 6-spd,6.0,3.6
15516,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
15517,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Land Rover,Automatic (S6),6.0,3.2
15518,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
15519,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
15520,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 4-spd,6.0,4.2
15521,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.4
15522,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Land Rover,Automatic (S6),8.0,4.2
15523,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Land Rover,Automatic (S6),8.0,4.4
15524,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.5
15525,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.5
15526,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mazda,Automatic 4-spd,4.0,2.3
15527,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mazda,Automatic 4-spd,6.0,3.0
15528,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Mazda,Automatic (variable gear ratios),4.0,2.3
15529,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Mercury,Automatic 4-spd,4.0,2.3
15530,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mercury,Automatic 4-spd,6.0,3.0
15531,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,4.2
15532,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,11.7717857142857,Mercury,Automatic (variable gear ratios),4.0,2.3
15533,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15534,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
15535,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic (S5),8.0,5.6
15536,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Automatic 6-spd,6.0,3.6
15537,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Porsche,Manual 6-spd,6.0,3.6
15538,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 6-spd,8.0,4.8
15539,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Porsche,Automatic 6-spd,8.0,4.8
15540,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saturn,Automatic 6-spd,6.0,3.6
15541,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Saturn,Automatic 6-spd,6.0,3.5
15542,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Manual 5-spd,4.0,2.6
15543,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saturn,Automatic 6-spd,6.0,3.6
15544,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Saturn,Automatic (S6),6.0,3.6
15545,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic 4-spd,4.0,2.5
15546,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic 4-spd,4.0,2.5
15547,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
15548,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
15549,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
15550,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
15551,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
15552,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),4.0,2.5
15553,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
15554,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
15555,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.6
15556,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volkswagen,Automatic (S6),6.0,3.6
15557,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Volkswagen,Automatic (S6),8.0,4.2
15558,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Volkswagen,Automatic (S6),10.0,5.0
15559,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
15560,Midsize Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
15561,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 4-spd,8.0,4.6
15562,Small Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Subaru,Manual 4-spd,4.0,1.8
15563,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Mercury,Automatic 4-spd,8.0,4.6
15564,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15565,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15566,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,6.0,3.9
15567,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15568,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
15569,Two Seaters,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
15570,Two Seaters,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),8.0,4.2
15571,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Bugatti,Automatic (S6),16.0,8.0
15572,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,4.3
15573,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.4
15574,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),8.0,4.6
15575,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
15576,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
15577,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
15578,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
15579,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
15580,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 5-spd,6.0,3.2
15581,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chrysler,Manual 6-spd,6.0,3.2
15582,Two Seaters,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lamborghini,Manual 6-spd,10.0,5.0
15583,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
15584,Two Seaters,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Lamborghini,Automatic (S6),10.0,5.0
15585,Two Seaters,Premium,4-Wheel or All-Wheel Drive,27.4675,Lamborghini,Manual 6-spd,10.0,5.0
15586,Two Seaters,Premium,4-Wheel or All-Wheel Drive,27.4675,Lamborghini,Automatic (S6),10.0,5.0
15587,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.5
15588,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.5
15589,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.5
15590,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.5
15591,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.0
15592,Two Seaters,Premium,Rear-Wheel Drive,13.73375,Mazda,Manual 6-spd,4.0,2.0
15593,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Mazda,Automatic (S6),4.0,2.0
15594,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
15595,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),8.0,5.4
15596,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
15597,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
15598,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),12.0,6.0
15599,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
15600,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.0
15601,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
15602,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Manual 6-spd,6.0,3.5
15603,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic (S7),8.0,5.4
15604,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.0
15605,Compact Cars,Diesel,Rear-Wheel Drive,15.924375,BMW,Automatic 4-spd,6.0,2.4
15606,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 3-spd,6.0,4.3
15607,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
15608,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.4
15609,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.4
15610,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,2.7
15611,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 5-spd,6.0,2.7
15612,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.7
15613,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,3.4
15614,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.4
15615,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,2.7
15616,Two Seaters,Premium,Rear-Wheel Drive,14.3308695652174,Porsche,Manual 5-spd,6.0,2.7
15617,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 3-spd,6.0,4.3
15618,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Porsche,Manual 6-spd,6.0,2.7
15619,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Automatic 5-spd,6.0,3.4
15620,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.4
15621,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
15622,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
15623,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Saturn,Automatic 5-spd,4.0,2.0
15624,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Saturn,Manual 5-spd,4.0,2.0
15625,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Saturn,Automatic 5-spd,4.0,2.4
15626,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Saturn,Manual 5-spd,4.0,2.4
15627,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
15628,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Manual 4-spd,6.0,4.3
15629,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
15630,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Automatic 5-spd,6.0,3.6
15631,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Porsche,Manual 6-spd,6.0,3.6
15632,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.6
15633,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
15634,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.6
15635,Minicompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Porsche,Manual 6-spd,6.0,3.6
15636,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.8
15637,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
15638,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Automatic 5-spd,6.0,3.8
15639,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,4.3
15640,Minicompact Cars,Premium,Rear-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.8
15641,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
15642,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.6
15643,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
15644,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.6
15645,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
15646,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
15647,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
15648,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
15649,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.8
15650,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 3-spd,8.0,5.0
15651,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.8
15652,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Porsche,Automatic 5-spd,6.0,3.6
