,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
15653,Minicompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Porsche,Manual 6-spd,6.0,3.6
15654,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,5.0,2.5
15655,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
15656,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (variable gear ratios),4.0,2.0
15657,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
15658,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
15659,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
15660,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
15661,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
15662,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,1.6
15663,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
15664,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Chevrolet,Manual 5-spd,4.0,2.4
15665,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 5-spd,6.0,4.0
15666,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,4.0
15667,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,4.6
15668,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
15669,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Ford,Manual 6-spd,8.0,5.4
15670,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
15671,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),2.0,1.3
15672,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
15673,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
15674,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
15675,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
15676,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
15677,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Pontiac,Manual 5-spd,4.0,2.4
15678,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Roush Performance,Manual 5-spd,8.0,4.6
15679,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Scion,Automatic 4-spd,4.0,1.8
15680,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Scion,Manual 5-spd,4.0,1.8
15681,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
15682,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),6.0,3.2
15683,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Manual 3-spd,8.0,5.0
15684,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,5.0,2.5
15685,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
15686,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.5
15687,Subcompact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
15688,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Acura,Manual 6-spd,4.0,2.4
15689,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Automatic (S5),4.0,2.4
15690,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (variable gear ratios),4.0,2.0
15691,Compact Cars,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
15692,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.1
15693,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
15694,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,8.0,5.0
15695,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
15696,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.1
15697,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
15698,Compact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
15699,Compact Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
15700,Compact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
15701,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
15702,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,1.6
15703,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,1.6
15704,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
15705,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Automatic 4-spd,8.0,6.2
15706,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
15707,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
15708,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.4
15709,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,2.0
15710,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Mazda,Automatic (S4),4.0,2.0
15711,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.3
15712,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.3
15713,Compact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
15714,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
15715,Compact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),12.0,5.5
15716,Compact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Automatic 4-spd,6.0,2.7
15717,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
15718,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
15719,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
15720,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.4
15721,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,6.0,3.5
15722,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic (S4),6.0,3.5
15723,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic (S6),6.0,3.6
15724,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic (S4),6.0,3.9
15725,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
15726,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
15727,Compact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
15728,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,Chevrolet,Manual 4-spd,8.0,6.2
15729,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
15730,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
15731,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
15732,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
15733,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
15734,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
15735,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.4
15736,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S5),4.0,2.4
15737,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
15738,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Toyota,Automatic (S5),6.0,3.3
15739,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.3
15740,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Automatic 4-spd,4.0,1.8
15741,Compact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Manual 5-spd,4.0,1.8
15742,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
15743,Compact Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
15744,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,5.0,2.5
15745,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),5.0,2.5
15746,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.2
15747,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,5.0,2.5
15748,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),5.0,2.5
15749,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 5-spd,5.0,2.4
15750,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
15751,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.4
15752,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
15753,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
15754,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
15755,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
15756,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 5-spd,5.0,2.4
15757,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.4
15758,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
15759,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
15760,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.5
15761,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.0
15762,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
15763,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.4
15764,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
15765,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
15766,Compact Cars,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
15767,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),6.0,3.5
15768,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Automatic (S5),6.0,3.2
15769,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Acura,Manual 6-spd,6.0,3.5
15770,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Acura,Automatic (S5),6.0,3.5
15771,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Audi,Automatic (variable gear ratios),6.0,3.1
15772,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.0
15773,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
15774,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
15775,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
15776,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),10.0,5.2
15777,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),10.0,5.2
15778,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
15779,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.6
15780,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
15781,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
15782,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
15783,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,5.7
15784,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
15785,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Cadillac,Automatic (S6),8.0,4.4
15786,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),8.0,4.6
15787,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
15788,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.6
15789,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
15790,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
15791,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.4
15792,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
15793,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic (S6),6.0,3.6
15794,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
15795,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Automatic 4-spd,4.0,2.4
15796,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 5-spd,4.0,2.3
15797,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
15798,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
15799,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.0
15800,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 4-spd,4.0,2.0
15801,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,2.0
15802,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 5-spd,4.0,2.3
15803,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,2.3
15804,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
15805,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
15806,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Mercury,Automatic 6-spd,6.0,3.0
15807,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
15808,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Lincoln,Automatic 6-spd,6.0,3.5
15809,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
15810,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.3
15811,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Manual 5-spd,6.0,3.0
15812,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.0
15813,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 6-spd,4.0,2.3
15814,Midsize Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 7-spd,6.0,3.0
15815,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mercedes-Benz,Automatic 7-spd,6.0,3.5
15816,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 3-spd,6.0,4.3
15817,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.5
15818,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
15819,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
15820,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S7),8.0,6.2
15821,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,1.8
15822,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
15823,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 6-spd,4.0,1.8
15824,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Saturn,Automatic 4-spd,4.0,2.4
15825,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Saturn,Automatic 4-spd,6.0,3.5
15826,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic (S6),6.0,3.6
15827,Compact Cars,Regular,Rear-Wheel Drive,16.4805,BMW,Manual 5-spd,6.0,2.7
15828,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,6.0,4.3
15829,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,2.4
15830,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 5-spd,4.0,2.4
15831,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.4
15832,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),6.0,3.5
15833,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,2.4
15834,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
15835,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
15836,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Volkswagen,Automatic (S6),6.0,3.6
15837,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S6),6.0,3.6
15838,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.0
15839,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 3-spd,8.0,5.0
15840,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
15841,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),8.0,4.4
15842,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
15843,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Audi,Automatic (S6),8.0,4.2
15844,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
15845,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.8
15846,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,4.6
15847,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,4.6
15848,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
15849,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
15850,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.0
15851,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
15852,Large Cars,Regular,Front-Wheel Drive,21.974,Cadillac,Automatic 4-spd,8.0,4.6
15853,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
15854,Large Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
15855,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
15856,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
15857,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),12.0,6.0
15858,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic (S6),6.0,3.5
15859,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
15860,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.3308695652174,Audi,Manual 6-spd,4.0,2.0
15861,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,6.0,3.7
15862,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Audi,Automatic (S6),4.0,2.0
15863,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Manual 6-spd,6.0,3.1
15864,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
15865,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
15866,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Automatic (S6),8.0,4.2
15867,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,1.8
15868,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,1.8
15869,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
15870,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
15871,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
15872,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
15873,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
15874,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Automatic 4-spd,4.0,2.0
15875,Small Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Suzuki,Manual 5-spd,4.0,2.0
15876,Small Station Wagons,Regular,Front-Wheel Drive,12.2077777777778,Toyota,Automatic 4-spd,4.0,1.8
15877,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Toyota,Manual 5-spd,4.0,1.8
15878,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,5.0,2.5
15879,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),5.0,2.5
15880,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
