,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
15881,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
15882,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 5-spd,5.0,2.4
15883,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.7
15884,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.4
15885,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
15886,Small Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volvo,Automatic (S5),5.0,2.5
15887,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.1
15888,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mercedes-Benz,Automatic 5-spd,6.0,3.5
15889,Midsize Station Wagons,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
15890,Midsize Station Wagons,Premium,Front-Wheel Drive,13.73375,Volkswagen,Manual 6-spd,4.0,2.0
15891,Midsize Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
15892,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Volkswagen,Automatic (S6),6.0,3.6
15893,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Dodge,Manual 4-spd,6.0,3.7
15894,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.9
15895,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
15896,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
15897,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.9
15898,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
15899,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
15900,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Ford,Automatic 5-spd,4.0,2.3
15901,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
15902,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,3.0
15903,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,6.0,3.0
15904,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
15905,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 5-spd,6.0,4.0
15906,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.9
15907,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
15908,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
15909,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,5.0,3.7
15910,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.9
15911,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
15912,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
15913,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Isuzu,Automatic 4-spd,4.0,2.9
15914,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Isuzu,Manual 5-spd,4.0,2.9
15915,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
15916,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,5.0,3.7
15917,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Isuzu,Automatic 4-spd,5.0,3.7
15918,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Mazda,Automatic 5-spd,4.0,2.3
15919,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.3308695652174,Mazda,Manual 5-spd,4.0,2.3
15920,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,3.0
15921,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 5-spd,6.0,3.0
15922,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mazda,Automatic 5-spd,6.0,4.0
15923,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
15924,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
15925,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,4.0,2.9
15926,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
15927,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,4.0,2.9
15928,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
15929,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,5.0,3.7
15930,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
15931,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
15932,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,3.0
15933,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 5-spd,6.0,3.0
15934,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
15935,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.0
15936,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,4.0,2.9
15937,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Automatic 4-spd,6.0,3.4
15938,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
15939,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Manual 5-spd,4.0,2.9
15940,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
15941,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
15942,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
15943,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Isuzu,Automatic 4-spd,5.0,3.7
15944,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mazda,Automatic 5-spd,6.0,4.0
15945,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Mazda,Manual 5-spd,6.0,4.0
15946,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
15947,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
15948,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
15949,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,8.0,5.2
15950,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
15951,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
15952,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,6.0
15953,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
15954,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,6.0,3.7
15955,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
15956,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Dodge,Manual 6-spd,6.0,3.7
15957,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
15958,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
15959,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
15960,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Manual 4-spd,8.0,5.2
15961,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
15962,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
15963,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
15964,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
15965,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,6.0
15966,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.2
15967,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Mitsubishi,Automatic 4-spd,6.0,3.7
15968,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Mitsubishi,Manual 6-spd,6.0,3.7
15969,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
15970,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
15971,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
15972,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
15973,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
15974,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 4-spd,6.0,3.7
15975,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Dodge,Manual 6-spd,6.0,3.7
15976,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
15977,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Automatic 5-spd,8.0,5.7
15978,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
15979,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,4.6
15980,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,6.0,4.3
15981,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
15982,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
15983,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
15984,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
15985,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
15986,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
15987,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 4-spd,6.0,3.7
15988,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
15989,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,6.0,4.3
15990,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
15991,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
15992,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
15993,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
15994,"Vans, Cargo Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
15995,"Vans, Cargo Type",Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
15996,"Vans, Cargo Type",Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
15997,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
15998,"Vans, Cargo Type",Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
15999,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
16000,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
16001,"Vans, Passenger Type",Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
16002,"Vans, Passenger Type",Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
16003,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,6.0,3.9
16004,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
16005,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 6-spd,6.0,3.8
16006,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 6-spd,6.0,4.0
16007,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 6-spd,6.0,3.8
16008,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 6-spd,6.0,4.0
16009,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
16010,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
16011,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.6
16012,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16013,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
16014,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16015,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 3-spd,6.0,3.7
16016,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
16017,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,4.8
16018,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16019,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 5-spd,6.0,3.4
16020,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
16021,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
16022,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
16023,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.4
16024,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
16025,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.2
16026,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Dodge,Manual 4-spd,6.0,3.7
16027,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,13.73375,Chevrolet,Automatic 4-spd,4.0,2.4
16028,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.3308695652174,Chevrolet,Manual 5-spd,4.0,2.4
16029,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
16030,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
16031,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
16032,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,5.7
16033,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Chrysler,Automatic 4-spd,6.0,3.8
16034,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,19.3888235294118,Chrysler,Automatic 6-spd,6.0,4.0
16035,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
16036,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,4.0,2.4
16037,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
16038,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,14.9822727272727,Chrysler,Manual 5-spd,4.0,2.4
16039,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chrysler,Manual 5-spd,4.0,2.4
16040,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Dodge,Automatic 4-spd,6.0,3.7
16041,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
16042,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 4-spd,6.0,3.7
16043,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Dodge,Manual 6-spd,6.0,3.7
16044,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,4.0
16045,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 6-spd,8.0,5.4
16046,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 5-spd,6.0,4.0
16047,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 6-spd,8.0,4.6
16048,Compact Cars,Regular,Rear-Wheel Drive,19.3888235294118,BMW,Manual 5-spd,6.0,3.4
16049,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Dodge,Automatic 3-spd,8.0,5.2
16050,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
16051,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,4.8
16052,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16053,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16054,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
16055,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
16056,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
16057,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
16058,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
16059,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
16060,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
16061,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
16062,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
16063,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
16064,Sport Utility Vehicle - 2WD,Diesel,Rear-Wheel Drive,19.10925,Jeep,Automatic 5-spd,6.0,3.0
16065,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
16066,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Automatic 4-spd,6.0,3.7
16067,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 6-spd,6.0,3.7
16068,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
16069,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.8
16070,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Lincoln,Automatic 6-spd,8.0,5.4
16071,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
16072,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),4.0,2.3
16073,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Mazda,Automatic (S6),6.0,3.7
16074,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,6.0,3.5
16075,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 5-spd,6.0,4.0
16076,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Mercury,Automatic 6-spd,8.0,4.6
16077,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Pontiac,Automatic 5-spd,6.0,3.4
16078,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Suzuki,Automatic (S5),6.0,3.6
16079,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
16080,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
16081,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Toyota,Automatic (S5),6.0,3.5
16082,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.9
16083,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,20.600625,Volvo,Automatic (S6),6.0,3.2
16084,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
16085,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S5),6.0,3.6
16086,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Cadillac,Automatic (S6),8.0,4.6
16087,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 5-spd,6.0,3.4
16088,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),6.0,3.6
