,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
16089,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
16090,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,6.0
16091,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,4.2
16092,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16093,Standard Pickup Trucks,Regular,Rear-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
16094,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Automatic 4-spd,8.0,6.0
16095,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,5.7
16096,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chrysler,Automatic 6-spd,6.0,4.0
16097,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,5.7
16098,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 4-spd,6.0,3.7
16099,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Manual 6-spd,6.0,3.7
16100,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 5-spd,6.0,4.0
16101,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 5-spd,6.0,4.0
16102,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 6-spd,8.0,4.6
16103,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
16104,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 3-spd,6.0,4.9
16105,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.2
16106,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16107,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
16108,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,6.0
16109,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Honda,Automatic 5-spd,4.0,2.4
16110,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Honda,Manual 5-spd,4.0,2.4
16111,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Honda,Automatic 5-spd,6.0,3.5
16112,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Hummer,Automatic 4-spd,5.0,3.7
16113,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Hummer,Manual 5-spd,5.0,3.7
16114,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Hummer,Automatic 4-spd,8.0,5.3
16115,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Ford,Automatic 4-spd,6.0,4.9
16116,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Infiniti,Automatic (S5),6.0,3.5
16117,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Infiniti,Automatic (S5),8.0,4.5
16118,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Isuzu,Automatic 4-spd,6.0,4.2
16119,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,5.7
16120,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,20.115,Jeep,Automatic 5-spd,6.0,3.0
16121,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,5.7
16122,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Jeep,Automatic 5-spd,8.0,6.1
16123,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.7
16124,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Jeep,Manual 6-spd,6.0,3.7
16125,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 4-spd,6.0,3.8
16126,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 3-spd,6.0,4.9
16127,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Manual 6-spd,6.0,3.8
16128,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic (S6),4.0,2.3
16129,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Mazda,Automatic (S6),6.0,3.7
16130,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,19.10925,Mercedes-Benz,Automatic 7-spd,6.0,3.0
16131,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,4.6
16132,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 7-spd,6.0,3.0
16133,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,6.0,3.5
16134,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Mercedes-Benz,Automatic 7-spd,8.0,5.5
16135,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic (S7),8.0,6.2
16136,Sport Utility Vehicle - 4WD,Diesel,4-Wheel or All-Wheel Drive,18.1992857142857,Mercedes-Benz,Automatic 7-spd,6.0,3.0
16137,Standard Pickup Trucks,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 4-spd,6.0,4.9
16138,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,6.0,3.5
16139,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 5-spd,6.0,4.0
16140,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mercury,Automatic 6-spd,8.0,4.6
16141,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Pontiac,Automatic 5-spd,6.0,3.4
16142,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Pontiac,Automatic (S6),6.0,3.6
16143,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,6.0,4.2
16144,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Saab,Automatic 4-spd,8.0,5.3
16145,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Saab,Automatic 4-spd,8.0,6.0
16146,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Automatic (S5),6.0,3.6
16147,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
16148,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Automatic 3-spd,8.0,5.0
16149,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,6.0,4.0
16150,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
16151,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Automatic (S5),6.0,3.5
16152,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Volvo,Automatic (S6),6.0,3.2
16153,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,Volvo,Automatic (S6),6.0,3.2
16154,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Volvo,Automatic (S6),8.0,4.4
16155,Large Cars,Gasoline or E85,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
16156,Large Cars,Gasoline or E85,Front-Wheel Drive,15.6957142857143,Chevrolet,Automatic 4-spd,6.0,3.9
16157,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,8.0,5.3
16158,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.3
16159,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Automatic 4-spd,6.0,3.4
16160,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.0
16161,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16162,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16163,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
16164,"Vans, Passenger Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
16165,"Vans, Passenger Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
16166,"Vans, Passenger Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
16167,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16168,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16169,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16170,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16171,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,8.0,5.0
16172,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16173,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16174,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16175,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
16176,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16177,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
16178,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Jeep,Automatic 5-spd,8.0,4.7
16179,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
16180,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
16181,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
16182,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
16183,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.3
16184,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,8.0,5.3
16185,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
16186,"Vans, Cargo Type",Gasoline or E85,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
16187,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,GMC,Automatic 4-spd,8.0,5.3
16188,"Vans, Cargo Type",Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.3
16189,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
16190,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Jeep,Automatic 5-spd,8.0,4.7
16191,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Suzuki,Automatic 4-spd,4.0,2.0
16192,Compact Cars,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,2.0
16193,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.8
16194,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Automatic 4-spd,4.0,2.0
16195,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Suzuki,Manual 5-spd,4.0,2.0
16196,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,13.73375,Suzuki,Automatic 4-spd,4.0,2.0
16197,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Suzuki,Manual 5-spd,4.0,2.0
16198,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,2.7
16199,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.7
16200,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Suzuki,Automatic 5-spd,6.0,2.7
16201,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Suzuki,Manual 5-spd,6.0,2.7
16202,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
16203,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 3-spd,6.0,4.9
16204,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Mercedes-Benz,Automatic 7-spd,8.0,5.5
16205,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Manual 6-spd,8.0,4.3
16206,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic (S6),8.0,4.3
16207,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
16208,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
16209,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
16210,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
16211,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
16212,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
16213,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 4-spd,6.0,4.9
16214,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.2
16215,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.2
16216,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,10.0,8.4
16217,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Dodge,Manual 6-spd,10.0,8.4
16218,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Automatic 6-spd,8.0,4.3
16219,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Ferrari,Manual 6-spd,8.0,4.3
16220,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Automatic 6-spd,12.0,5.9
16221,Two Seaters,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.9
16222,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Honda,Manual 6-spd,4.0,2.2
16223,Two Seaters,Regular,Rear-Wheel Drive,14.3308695652174,Lotus,Manual 6-spd,4.0,1.8
16224,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
16225,Two Seaters,Regular,Rear-Wheel Drive,14.9822727272727,Lotus,Manual 6-spd,4.0,1.8
16226,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
16227,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Automatic (S5),6.0,3.5
16228,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Nissan,Manual 6-spd,6.0,3.5
16229,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic (S5),6.0,3.5
16230,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
16231,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
16232,Minicompact Cars,Premium,Rear-Wheel Drive,27.4675,Aston Martin,Manual 6-spd,12.0,5.9
16233,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Automatic (S6),12.0,5.9
16234,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S6),8.0,4.3
16235,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
16236,Minicompact Cars,Premium,Front-Wheel Drive,13.1844,MINI,Automatic (variable gear ratios),4.0,1.6
16237,Minicompact Cars,Premium,Front-Wheel Drive,12.6773076923077,MINI,Manual 5-spd,4.0,1.6
16238,Minicompact Cars,Premium,Front-Wheel Drive,13.73375,MINI,Manual 6-spd,4.0,1.6
16239,Minicompact Cars,Premium,Front-Wheel Drive,14.3308695652174,MINI,Automatic (S6),4.0,1.6
16240,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Audi,Manual 6-spd,8.0,4.2
16241,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Audi,Manual 6-spd,8.0,4.2
16242,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
16243,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
16244,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
16245,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16246,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,Ford,Automatic 3-spd,8.0,5.8
16247,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
16248,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16249,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16250,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16251,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16252,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16253,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16254,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
16255,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16256,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,8.0,4.8
16257,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 3-spd,6.0,4.3
16258,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
16259,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.8
16260,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
16261,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
16262,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
16263,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Manual 6-spd,10.0,5.0
16264,Subcompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,BMW,Automatic (S7),10.0,5.0
16265,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
16266,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
16267,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
16268,Compact Cars,Regular,Rear-Wheel Drive,20.600625,BMW,Manual 5-spd,6.0,3.4
16269,Standard Pickup Trucks,Regular,Rear-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,6.0,4.3
16270,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Manual 6-spd,6.0,3.5
16271,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 4-spd,4.0,2.2
16272,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Manual 5-spd,4.0,2.2
16273,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.4
16274,Subcompact Cars,Premium,Front-Wheel Drive,14.9822727272727,Saab,Manual 6-spd,4.0,2.0
16275,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
16276,Subcompact Cars,Premium,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
16277,Subcompact Cars,Regular,Front-Wheel Drive,10.6325806451613,Toyota,Automatic 4-spd,4.0,1.5
16278,Subcompact Cars,Regular,Front-Wheel Drive,10.3003125,Toyota,Manual 5-spd,4.0,1.5
16279,Compact Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
16280,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 3-spd,8.0,5.0
16281,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
16282,Compact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
16283,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16284,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16285,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16286,Compact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16287,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
16288,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16289,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Dodge,Manual 5-spd,4.0,1.8
16290,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Dodge,Automatic (variable gear ratios),4.0,2.0
16291,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,8.0,5.0
16292,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Dodge,Automatic (variable gear ratios),4.0,2.4
16293,Small Station Wagons,Regular,Front-Wheel Drive,13.1844,Dodge,Manual 5-spd,4.0,2.4
16294,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Dodge,Automatic (variable gear ratios),4.0,2.4
16295,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Automatic 4-spd,4.0,2.0
16296,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Ford,Manual 5-spd,4.0,2.0
16297,Compact Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
16298,Compact Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.4
16299,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.5
16300,Compact Cars,Regular,Front-Wheel Drive,16.4805,Honda,Manual 6-spd,6.0,3.5
