,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
16301,Compact Cars,Regular,Front-Wheel Drive,7.84785714285714,Honda,Automatic (variable gear ratios),4.0,1.3
16302,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 3-spd,6.0,4.3
16303,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic 4-spd,4.0,1.6
16304,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 5-spd,4.0,1.6
16305,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Automatic 4-spd,4.0,1.6
16306,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Kia,Manual 5-spd,4.0,1.6
16307,Compact Cars,Premium,Rear-Wheel Drive,14.3308695652174,Lexus,Automatic (S6),6.0,3.5
16308,Compact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,6.0,3.0
16309,Compact Cars,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.5
16310,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
16311,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
16312,Compact Cars,Premium,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
16313,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,6.0,4.3
16314,Compact Cars,Premium,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
16315,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
16316,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16317,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
16318,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
16319,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
16320,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
16321,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
16322,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chrysler,Automatic 4-spd,6.0,2.7
16323,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Dodge,Automatic 4-spd,6.0,2.7
16324,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
16325,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Ferrari,Automatic 6-spd,12.0,5.7
16326,Midsize Cars,Premium,Rear-Wheel Drive,27.4675,Ferrari,Manual 6-spd,12.0,5.7
16327,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic 4-spd,4.0,2.0
16328,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,2.0
16329,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.5
16330,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S5),6.0,3.5
16331,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
16332,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 5-spd,4.0,2.4
16333,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.4
16334,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Kia,Automatic 5-spd,6.0,2.7
16335,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 3-spd,6.0,4.3
16336,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
16337,Midsize Cars,Premium,Rear-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,3.5
16338,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
16339,Midsize Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S8),8.0,4.6
16340,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
16341,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Lexus,Automatic (S8),8.0,4.6
16342,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S4),4.0,2.4
16343,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S5),6.0,3.8
16344,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
16345,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Manual 6-spd,4.0,2.5
16346,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 3-spd,6.0,4.3
16347,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
16348,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Manual 6-spd,6.0,3.5
16349,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Nissan,Automatic (variable gear ratios),4.0,2.5
16350,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Nissan,Automatic (variable gear ratios),6.0,3.5
16351,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Automatic (variable gear ratios),4.0,2.0
16352,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Manual 6-spd,4.0,2.0
16353,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Nissan,Automatic (variable gear ratios),4.0,2.5
16354,Midsize Cars,Premium,Front-Wheel Drive,13.73375,Nissan,Manual 6-spd,4.0,2.5
16355,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
16356,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
16357,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Manual 4-spd,6.0,4.3
16358,Midsize Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
16359,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
16360,Midsize Cars,Regular,Front-Wheel Drive,7.1654347826087,Toyota,Automatic (variable gear ratios),4.0,1.5
16361,Large Cars,Premium,Rear-Wheel Drive,20.600625,BMW Alpina,Automatic (S6),8.0,4.4
16362,Large Cars,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),12.0,6.0
16363,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
16364,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,BMW,Automatic (S6),8.0,4.8
16365,Large Cars,Premium,Rear-Wheel Drive,21.974,BMW,Automatic (S6),12.0,6.0
16366,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,6.0,3.5
16367,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
16368,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Manual 4-spd,6.0,4.3
16369,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
16370,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 4-spd,6.0,3.5
16371,Large Cars,Regular,Rear-Wheel Drive,16.4805,Chrysler,Automatic 5-spd,6.0,3.5
16372,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Chrysler,Automatic 5-spd,8.0,5.7
16373,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
16374,Large Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
16375,Large Cars,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
16376,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
16377,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,3.5
16378,Large Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
16379,Compact Cars,Premium,Front-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,6.0,3.8
16380,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 3-spd,8.0,5.0
16381,Large Cars,Regular,Front-Wheel Drive,13.73375,Honda,Automatic 5-spd,4.0,2.4
16382,Large Cars,Regular,Front-Wheel Drive,13.1844,Honda,Manual 5-spd,4.0,2.4
16383,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,6.0,3.5
16384,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 5-spd,6.0,3.3
16385,Large Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.8
16386,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
16387,Large Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),6.0,3.5
16388,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Infiniti,Automatic (S5),8.0,4.5
16389,Large Cars,Premium,4-Wheel or All-Wheel Drive,20.600625,Infiniti,Automatic (S5),8.0,4.5
16390,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Kia,Automatic 5-spd,6.0,3.8
16391,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
16392,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
16393,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 6-spd,8.0,4.2
16394,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
16395,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
16396,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,5.5
16397,Large Cars,Premium,Rear-Wheel Drive,27.4675,Maybach,Automatic 5-spd,12.0,6.0
16398,Small Station Wagons,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16399,Small Station Wagons,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
16400,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16401,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16402,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
16403,Small Station Wagons,Regular,Front-Wheel Drive,10.987,Honda,Automatic 5-spd,4.0,1.5
16404,Small Station Wagons,Regular,Front-Wheel Drive,10.6325806451613,Honda,Manual 5-spd,4.0,1.5
16405,Small Station Wagons,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic (S5),4.0,1.5
16406,Small Station Wagons,Premium,Front-Wheel Drive,14.3308695652174,Saab,Manual 6-spd,4.0,2.0
16407,Small Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
16408,Small Station Wagons,Premium,Front-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
16409,Midsize Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Manual 6-spd,6.0,3.0
16410,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
16411,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 5-spd,6.0,2.7
16412,Midsize Station Wagons,Premium,Front-Wheel Drive,15.6957142857143,Saab,Manual 5-spd,4.0,2.3
16413,Standard Pickup Trucks,Regular,Rear-Wheel Drive,23.5435714285714,GMC,Manual 3-spd,8.0,5.0
16414,Midsize Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.3
16415,Midsize Station Wagons,Premium,Front-Wheel Drive,17.3478947368421,Volvo,Automatic (S6),6.0,3.2
16416,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,4.0,2.5
16417,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Nissan,Manual 5-spd,4.0,2.5
16418,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
16419,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
16420,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
16421,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
16422,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
16423,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
16424,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,8.0,5.0
16425,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
16426,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16427,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16428,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,6.0,4.2
16429,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Manual 5-spd,6.0,4.2
16430,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Ford,Automatic 4-spd,8.0,4.6
16431,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
16432,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
16433,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Lincoln,Automatic 4-spd,8.0,5.4
16434,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
16435,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Automatic 4-spd,8.0,6.2
16436,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Roush Performance,Automatic 4-spd,8.0,5.4
16437,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Roush Performance,Automatic 4-spd,8.0,5.4
16438,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Roush Performance,Automatic 4-spd,8.0,5.4
16439,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic (S5),6.0,4.0
16440,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
16441,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Toyota,Automatic (S6),8.0,5.7
16442,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16443,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16444,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,4.6
16445,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.4
16446,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
16447,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Lincoln,Automatic 4-spd,8.0,5.4
16448,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
16449,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Roush Performance,Automatic 4-spd,8.0,5.4
16450,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Roush Performance,Automatic 4-spd,8.0,5.4
16451,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Roush Performance,Automatic 4-spd,8.0,5.4
16452,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
16453,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic (S6),8.0,5.7
16454,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
16455,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
16456,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 5-spd,6.0,3.8
16457,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,20.115,GMC,Manual 4-spd,8.0,6.2
16458,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
16459,Minivan - 2WD,Premium,Front-Wheel Drive,17.3478947368421,Nissan,Automatic 5-spd,6.0,3.5
16460,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.5
16461,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,3.5
16462,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,4.7
16463,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16464,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,6.0,2.7
16465,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 4-spd,6.0,3.5
16466,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Dodge,Automatic 5-spd,6.0,3.5
16467,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
16468,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,6.0,4.3
16469,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
16470,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Honda,Automatic 5-spd,4.0,2.4
16471,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
16472,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
16473,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.3
16474,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
16475,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
16476,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
16477,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
16478,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
16479,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Manual 4-spd,6.0,4.3
16480,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
16481,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
16482,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
16483,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Jeep,Automatic (variable gear ratios),4.0,2.0
16484,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.1844,Jeep,Manual 5-spd,4.0,2.4
16485,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.3
16486,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.8
16487,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 4-spd,4.0,2.0
16488,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 5-spd,4.0,2.0
16489,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
16490,Two Seaters,Regular,Rear-Wheel Drive,17.3478947368421,Pininfarina,Automatic 3-spd,4.0,2.0
16491,Compact Cars,Regular,Front-Wheel Drive,19.3888235294118,Buick,Automatic 4-spd,8.0,5.0
16492,Standard Pickup Trucks,Regular,Rear-Wheel Drive,21.974,GMC,Automatic 4-spd,8.0,5.0
16493,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,13.1844,Lexus,Automatic (variable gear ratios),6.0,3.3
16494,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
16495,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,18.3116666666667,Mitsubishi,Automatic (S4),6.0,3.8
16496,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Mitsubishi,Automatic (S6),6.0,3.0
16497,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Nissan,Automatic (variable gear ratios),4.0,2.5
16498,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Automatic 5-spd,6.0,4.0
16499,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
16500,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Automatic 5-spd,8.0,4.7
16501,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic 4-spd,4.0,2.4
16502,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Toyota,Automatic 5-spd,6.0,3.5
16503,Standard Pickup Trucks,Regular,Rear-Wheel Drive,27.4675,GMC,Manual 4-spd,8.0,5.0
16504,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S5),8.0,4.7
16505,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
16506,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Acura,Automatic (S5),6.0,3.7
16507,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Acura,Automatic (S5),4.0,2.3
16508,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,BMW,Manual 6-spd,6.0,3.0
16509,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16510,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,BMW,Automatic (S6),6.0,3.0
16511,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,20.600625,BMW,Automatic (S6),8.0,4.8
16512,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,4.7
16513,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16514,Standard Pickup Trucks,Regular,Rear-Wheel Drive,25.3546153846154,GMC,Automatic 4-spd,8.0,5.7
16515,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,6.0,3.5
16516,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Dodge,Automatic 5-spd,8.0,5.7
16517,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
16518,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Honda,Automatic 5-spd,4.0,2.4
16519,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
