,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
16520,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Manual 5-spd,6.0,2.7
16521,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 5-spd,6.0,3.3
16522,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.0
16523,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Hyundai,Automatic 4-spd,6.0,2.7
16524,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Hyundai,Automatic 6-spd,6.0,3.8
16525,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Automatic 4-spd,8.0,6.2
16526,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Jeep,Automatic 5-spd,6.0,3.7
16527,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
16528,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
16529,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Jeep,Automatic 5-spd,6.0,3.7
16530,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Jeep,Automatic (variable gear ratios),4.0,2.4
16531,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Jeep,Automatic (variable gear ratios),4.0,2.4
16532,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,13.73375,Jeep,Manual 5-spd,4.0,2.4
16533,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.3
16534,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.8
16535,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.0
16536,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,22.4814705882353,GMC,Manual 4-spd,8.0,6.2
16537,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Kia,Automatic 4-spd,6.0,2.7
16538,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Lexus,Automatic 5-spd,8.0,4.7
16539,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Lexus,Automatic (S6),8.0,5.7
16540,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,13.1844,Lexus,Automatic (variable gear ratios),6.0,3.3
16541,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Lincoln,Automatic 6-spd,6.0,3.5
16542,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 7-spd,8.0,5.0
16543,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,27.4675,Mercedes-Benz,Automatic 5-spd,8.0,5.4
16544,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 7-spd,8.0,5.5
16545,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Mitsubishi,Automatic (S4),6.0,3.8
16546,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic (S6),6.0,3.0
16547,Standard Pickup Trucks,Diesel,Rear-Wheel Drive,14.6994230769231,Jeep,Manual 5-spd,4.0,2.1
16548,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.3308695652174,Nissan,Automatic (variable gear ratios),4.0,2.5
16549,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Automatic 5-spd,6.0,4.0
16550,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 6-spd,6.0,4.0
16551,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic 5-spd,8.0,4.7
16552,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,12.6773076923077,Toyota,Automatic (variable gear ratios),6.0,3.3
16553,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
16554,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
16555,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Toyota,Automatic 5-spd,6.0,3.5
16556,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Toyota,Automatic (S5),8.0,4.7
16557,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Toyota,Automatic (S6),8.0,5.7
16558,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Automatic 3-spd,4.0,2.5
16559,Large Cars,Gasoline or E85,Rear-Wheel Drive,18.3116666666667,Lincoln,Automatic 4-spd,8.0,4.6
16560,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16561,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16562,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
16563,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
16564,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
16565,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
16566,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16567,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16568,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 6-spd,8.0,4.7
16569,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Jeep,Manual 4-spd,4.0,2.5
16570,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Ford,Automatic 4-spd,8.0,5.4
16571,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Mitsubishi,Automatic 5-spd,8.0,4.7
16572,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Chrysler,Automatic 4-spd,6.0,3.3
16573,Minivan - 2WD,Gasoline or E85,Front-Wheel Drive,17.3478947368421,Dodge,Automatic 4-spd,6.0,3.3
16574,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,4.7
16575,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16576,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,4.7
16577,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,4.7
16578,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic 4-spd,4.0,2.2
16579,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Manual 5-spd,4.0,2.2
16580,Standard Pickup Trucks,Regular,Rear-Wheel Drive,17.3478947368421,Jeep,Manual 4-spd,4.0,2.5
16581,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.4
16582,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Chrysler,Automatic 4-spd,6.0,2.7
16583,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Automatic 5-spd,4.0,1.8
16584,Subcompact Cars,CNG,Front-Wheel Drive,0.0664285714285714,Honda,Automatic 5-spd,4.0,1.8
16585,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Honda,Manual 5-spd,4.0,1.8
16586,Subcompact Cars,Premium,Front-Wheel Drive,13.73375,Honda,Manual 6-spd,4.0,2.0
16587,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
16588,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Hyundai,Manual 5-spd,4.0,2.0
16589,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
16590,Subcompact Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Manual 5-spd,6.0,2.7
16591,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Jeep,Manual 5-spd,4.0,2.5
16592,Subcompact Cars,Regular,Front-Wheel Drive,17.3478947368421,Hyundai,Manual 6-spd,6.0,2.7
16593,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Manual 6-spd,6.0,3.7
16594,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Infiniti,Automatic (S5),6.0,3.7
16595,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,Lexus,Manual 6-spd,6.0,2.5
16596,Subcompact Cars,Premium,Rear-Wheel Drive,13.73375,Lexus,Automatic (S6),6.0,2.5
16597,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,14.9822727272727,Lexus,Automatic (S6),6.0,2.5
16598,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,Lexus,Automatic (S6),6.0,3.5
16599,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.2
16600,Compact Cars,Premium or E85,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
16601,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.5
16602,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,1.8
16603,Standard Pickup Trucks,Regular,Rear-Wheel Drive,20.600625,Jeep,Automatic 3-spd,6.0,2.8
16604,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),8.0,5.4
16605,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Porsche,Manual 6-spd,6.0,3.6
16606,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Shelby,Manual 5-spd,8.0,4.6
16607,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Automatic 5-spd,8.0,4.6
16608,Subcompact Cars,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.0
16609,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Saleen Performance,Manual 6-spd,8.0,5.0
16610,Subcompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Saleen Performance,Manual 6-spd,8.0,5.0
16611,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mercedes-Benz,Automatic 7-spd,6.0,3.0
16612,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Saab,Automatic (S5),4.0,2.0
16613,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
16614,Standard Pickup Trucks,Regular,Rear-Wheel Drive,19.3888235294118,Jeep,Manual 5-spd,6.0,2.8
16615,Large Cars,Premium,Rear-Wheel Drive,21.974,Chrysler,Automatic 5-spd,8.0,6.1
16616,Large Cars,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
16617,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic (S6),8.0,6.0
16618,Small Station Wagons,Premium,Front-Wheel Drive,16.4805,Saab,Automatic (S5),4.0,2.0
16619,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Subaru,Manual 6-spd,4.0,2.5
16620,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Saleen Performance,Automatic 4-spd,8.0,5.4
16621,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Honda,Automatic 5-spd,6.0,3.5
16622,Minivan - 2WD,Regular,Front-Wheel Drive,16.4805,Honda,Automatic 5-spd,6.0,3.5
16623,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
16624,Minivan - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S5),4.0,2.3
16625,Standard Pickup Trucks,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.4
16626,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Cadillac,Automatic 6-spd,8.0,6.2
16627,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Chevrolet,Automatic 6-spd,8.0,6.2
16628,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
16629,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,4.0,2.0
16630,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
16631,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,21.974,Dodge,Automatic 5-spd,8.0,6.1
16632,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
16633,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
16634,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,GMC,Automatic 6-spd,8.0,6.2
16635,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (variable gear ratios),4.0,2.4
16636,Standard Pickup Trucks,Regular,Rear-Wheel Drive,14.3308695652174,Toyota,Manual 5-spd,4.0,2.4
16637,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,11.7717857142857,Saturn,Automatic 4-spd,4.0,2.4
16638,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Automatic (variable gear ratios),8.0,6.0
16639,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Automatic (variable gear ratios),8.0,6.0
16640,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (variable gear ratios),4.0,2.4
16641,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Porsche,Automatic 6-spd,8.0,4.8
16642,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Porsche,Manual 6-spd,8.0,4.8
16643,Minicompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
16644,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
16645,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
16646,Minicompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
16647,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
16648,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.2
16649,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Audi,Automatic (S6),6.0,3.2
16650,Subcompact Cars,Premium,Front-Wheel Drive,10.3003125,MINI,Manual 6-spd,4.0,1.6
16651,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Automatic (S6),4.0,1.6
16652,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
16653,Subcompact Cars,Premium,Front-Wheel Drive,12.2077777777778,MINI,Automatic (S6),4.0,1.6
16654,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
16655,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Jeep,Automatic (variable gear ratios),4.0,2.4
16656,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 4-spd,6.0,4.3
16657,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Automatic (S5),3.0,1.0
16658,Two Seaters,Premium,Rear-Wheel Drive,9.15583333333333,smart,Automatic (S5),3.0,1.0
16659,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Audi,Automatic (S6),8.0,4.2
16660,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
16661,Subcompact Cars,Premium,Rear-Wheel Drive,14.9822727272727,BMW,Automatic (S6),6.0,3.0
16662,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Manual 6-spd,6.0,3.0
16663,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
16664,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16665,Subcompact Cars,Premium,Rear-Wheel Drive,15.6957142857143,BMW,Automatic (S6),6.0,3.0
16666,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Manual 6-spd,6.0,3.0
16667,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
16668,Subcompact Cars,Premium,Rear-Wheel Drive,16.4805,BMW,Automatic (S6),6.0,3.0
16669,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
16670,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Lexus,Automatic (S8),8.0,5.0
16671,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
16672,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mitsubishi,Manual 5-spd,4.0,2.0
16673,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S6),4.0,2.0
16674,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.8
16675,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.8
16676,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.8
16677,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.8
16678,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Chevrolet,Manual 4-spd,6.0,4.3
16679,Large Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic (S5),6.0,3.6
16680,Small Station Wagons,Premium,Rear-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
16681,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Infiniti,Automatic (S5),6.0,3.5
16682,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,"Tecstar, LP",Automatic 4-spd,8.0,5.4
16683,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,"Tecstar, LP",Automatic 4-spd,8.0,5.4
16684,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,"Tecstar, LP",Automatic 4-spd,8.0,5.4
16685,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,"Tecstar, LP",Automatic 4-spd,8.0,5.4
16686,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,"Tecstar, LP",Automatic 4-spd,8.0,5.4
16687,Standard Pickup Trucks 4WD,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,"Tecstar, LP",Automatic 4-spd,8.0,5.4
16688,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 4-spd,6.0,4.0
16689,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Manual 4-spd,6.0,4.3
16690,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.8
16691,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
16692,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Manual 6-spd,8.0,4.0
16693,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
16694,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
16695,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Manual 5-spd,4.0,2.2
16696,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,2.2
16697,Compact Cars,Premium,Rear-Wheel Drive,20.600625,BMW,Automatic (S7),8.0,4.0
16698,Compact Cars,Premium,Rear-Wheel Drive,21.974,Mercedes-Benz,Automatic (S7),8.0,6.2
16699,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 3-spd,8.0,5.0
16700,Compact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
16701,Compact Cars,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
16702,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic (S6),4.0,2.4
16703,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Saab,Automatic (S6),6.0,2.8
16704,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Saab,Manual 6-spd,6.0,2.8
16705,Standard Pickup Trucks 2WD,Premium,Rear-Wheel Drive,25.3546153846154,Saleen Performance,Automatic 4-spd,8.0,5.4
16706,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,BMW,Automatic (S6),6.0,3.0
16707,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,BMW,Automatic (S6),8.0,4.4
16708,Two Seaters,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 6-spd,12.0,5.9
16709,Two Seaters,Premium,4-Wheel or All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
16710,Compact Cars,Premium,Front-Wheel Drive,16.4805,Buick,Automatic 3-spd,4.0,1.8
16711,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Automatic 4-spd,8.0,5.0
16712,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Automatic (S6),8.0,6.2
16713,Two Seaters,Premium,Rear-Wheel Drive,17.3478947368421,Chevrolet,Manual 6-spd,8.0,6.2
16714,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
16715,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic 5-spd,12.0,5.5
16716,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
16717,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S5),12.0,6.0
16718,Two Seaters,Premium,Rear-Wheel Drive,16.4805,Mercedes-Benz,Manual 6-spd,6.0,3.0
16719,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.0
16720,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Automatic 7-spd,6.0,3.5
16721,Two Seaters,Premium,Rear-Wheel Drive,15.6957142857143,Mercedes-Benz,Manual 6-spd,6.0,3.5
16722,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Manual 4-spd,8.0,5.0
16723,Minicompact Cars,Premium,Rear-Wheel Drive,25.3546153846154,Aston Martin,Manual 6-spd,12.0,5.9
16724,Minicompact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Automatic (S6),12.0,5.9
16725,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
16726,Minicompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
16727,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
16728,Minicompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
16729,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,6.0,3.8
