,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
16730,Minicompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
16731,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Manual 5-spd,4.0,2.4
16732,Minicompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
16733,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Chevrolet,Manual 4-spd,8.0,5.0
16734,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,5.0,2.5
16735,Minicompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
16736,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
16737,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.6
16738,Subcompact Cars,Premium,Rear-Wheel Drive,18.3116666666667,Mazda,Manual 6-spd,2.0,1.3
16739,Subcompact Cars,Premium,Rear-Wheel Drive,17.3478947368421,Mazda,Automatic (S6),2.0,1.3
16740,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Manual 6-spd,6.0,3.8
16741,Subcompact Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
16742,Subcompact Cars,Regular,Front-Wheel Drive,14.9822727272727,Mitsubishi,Automatic (S4),4.0,2.4
16743,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
16744,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
16745,Subcompact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 4-spd,4.0,1.6
16746,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Scion,Manual 5-spd,4.0,2.4
16747,Subcompact Cars,Regular,Front-Wheel Drive,13.73375,Scion,Automatic 4-spd,4.0,2.4
16748,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Manual 5-spd,5.0,2.5
16749,Subcompact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),5.0,2.5
16750,Compact Cars,Premium,Front-Wheel Drive,14.3308695652174,Acura,Manual 6-spd,4.0,2.4
16751,Compact Cars,Premium,Front-Wheel Drive,13.1844,Acura,Automatic (S5),4.0,2.4
16752,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
16753,Compact Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
16754,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Chevrolet,Automatic 4-spd,4.0,1.6
16755,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
16756,Compact Cars,Premium,Rear-Wheel Drive,20.600625,Mercedes-Benz,Automatic 7-spd,8.0,5.5
16757,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (variable gear ratios),4.0,2.4
16758,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Manual 5-spd,4.0,2.4
16759,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mitsubishi,Automatic (variable gear ratios),4.0,2.0
16760,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mitsubishi,Manual 5-spd,4.0,2.0
16761,Compact Cars,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 4-spd,4.0,1.6
16762,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 6-spd,4.0,2.5
16763,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),4.0,2.5
16764,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
16765,Compact Cars,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Manual 5-spd,4.0,2.5
16766,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
16767,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
16768,Compact Cars,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
16769,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.4
16770,Compact Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic (S5),4.0,2.4
16771,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Automatic 4-spd,4.0,1.8
16772,Compact Cars,Regular,Front-Wheel Drive,10.987,Toyota,Manual 5-spd,4.0,1.8
16773,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
16774,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
16775,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,5.0,2.5
16776,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),5.0,2.5
16777,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Manual 4-spd,8.0,6.2
16778,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
16779,Compact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
16780,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,5.0,2.5
16781,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),5.0,2.5
16782,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Acura,Automatic (S5),6.0,3.7
16783,Midsize Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
16784,Midsize Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
16785,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Automatic 5-spd,4.0,2.4
16786,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Chevrolet,Automatic 4-spd,8.0,5.7
16787,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Kia,Manual 5-spd,4.0,2.4
16788,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Kia,Manual 5-spd,4.0,2.0
16789,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Kia,Automatic 4-spd,4.0,2.0
16790,Midsize Cars,Premium,Front-Wheel Drive,17.3478947368421,Mitsubishi,Automatic (S5),6.0,3.8
16791,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mitsubishi,Automatic (S4),4.0,2.4
16792,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Toyota,Automatic (S6),6.0,3.5
16793,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Automatic 5-spd,4.0,2.4
16794,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Toyota,Manual 5-spd,4.0,2.4
16795,Midsize Cars,Regular,Front-Wheel Drive,9.69441176470588,Toyota,Automatic (variable gear ratios),4.0,2.4
16796,Midsize Cars,Premium,Front-Wheel Drive,14.3308695652174,Volkswagen,Automatic (S6),4.0,2.0
16797,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Chevrolet,Manual 4-spd,8.0,5.7
16798,Large Cars,Premium,Rear-Wheel Drive,29.9645454545455,Bentley,Automatic (S6),8.0,6.7
16799,Large Cars,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 5-spd,6.0,3.8
16800,Large Cars,Regular,Front-Wheel Drive,15.6957142857143,Hyundai,Automatic 5-spd,6.0,3.3
16801,Large Cars,Regular,Rear-Wheel Drive,15.6957142857143,Hyundai,Automatic 6-spd,6.0,3.8
16802,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Hyundai,Automatic 6-spd,8.0,4.6
16803,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 5-spd,6.0,3.3
16804,Large Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Automatic 5-spd,4.0,2.4
16805,Large Cars,Regular,Front-Wheel Drive,13.1844,Hyundai,Manual 5-spd,4.0,2.4
16806,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
16807,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,22.4814705882353,Chevrolet,Automatic 4-spd,8.0,6.2
16808,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
16809,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
16810,Large Cars,Premium,Rear-Wheel Drive,17.3478947368421,Jaguar,Automatic 6-spd,8.0,4.2
16811,Large Cars,Premium,Rear-Wheel Drive,18.3116666666667,Jaguar,Automatic 6-spd,8.0,4.2
16812,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Kia,Automatic 5-spd,6.0,3.8
16813,Large Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.7
16814,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.7
16815,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Manual 6-spd,4.0,2.0
16816,Small Station Wagons,Premium,Front-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
16817,Small Station Wagons,Premium,4-Wheel or All-Wheel Drive,13.73375,Audi,Automatic (S6),4.0,2.0
16818,Compact Cars,Premium,Front-Wheel Drive,15.6957142857143,Buick,Manual 4-spd,4.0,1.8
16819,Standard Pickup Trucks,Diesel,4-Wheel or All-Wheel Drive,23.8865625,Chevrolet,Manual 4-spd,8.0,6.2
16820,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,4.0,2.4
16821,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Pontiac,Manual 5-spd,4.0,2.4
16822,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Pontiac,Automatic (S5),4.0,2.4
16823,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Automatic 4-spd,4.0,1.8
16824,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Pontiac,Manual 5-spd,4.0,1.8
16825,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Toyota,Automatic 4-spd,4.0,2.4
16826,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Manual 5-spd,4.0,2.4
16827,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Toyota,Automatic (S5),4.0,2.4
16828,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Automatic 4-spd,4.0,1.8
16829,Small Station Wagons,Regular,Front-Wheel Drive,11.7717857142857,Toyota,Manual 5-spd,4.0,1.8
16830,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.5
16831,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Manual 5-spd,4.0,2.4
16832,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Scion,Automatic (S4),4.0,2.4
16833,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Manual 5-spd,5.0,2.5
16834,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volkswagen,Automatic (S6),5.0,2.5
16835,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
16836,Small Station Wagons,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
16837,Midsize Station Wagons,Premium,Front-Wheel Drive,14.9822727272727,Volkswagen,Automatic (S6),4.0,2.0
16838,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 4-spd,4.0,2.5
16839,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16840,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16841,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Hyundai,Automatic 5-spd,6.0,3.8
16842,Minivan - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
16843,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic 5-spd,6.0,3.4
16844,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Ford,Automatic 6-spd,6.0,3.5
16845,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
16846,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Automatic 4-spd,4.0,2.0
16847,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Hyundai,Manual 5-spd,4.0,2.0
16848,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
16849,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Chevrolet,Manual 5-spd,4.0,2.5
16850,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
16851,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.8
16852,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.3
16853,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
16854,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.0
16855,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.9822727272727,Kia,Manual 5-spd,4.0,2.0
16856,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Lexus,Automatic 5-spd,6.0,3.5
16857,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Lexus,Automatic (S5),6.0,3.5
16858,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),4.0,2.3
16859,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16860,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,6.0,2.8
16861,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
16862,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic 5-spd,6.0,3.4
16863,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Manual 6-spd,4.0,2.0
16864,Sport Utility Vehicle - 2WD,Premium,Front-Wheel Drive,15.6957142857143,Volkswagen,Automatic (S6),4.0,2.0
16865,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),8.0,4.2
16866,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Automatic 5-spd,6.0,3.4
16867,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Ford,Automatic 6-spd,6.0,3.5
16868,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Hyundai,Automatic 4-spd,6.0,2.7
16869,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Hyundai,Manual 5-spd,4.0,2.0
16870,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,23.5435714285714,Infiniti,Automatic 5-spd,8.0,5.6
16871,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Chevrolet,Manual 4-spd,6.0,2.8
16872,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Kia,Automatic 5-spd,6.0,3.8
16873,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.3
16874,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Kia,Automatic 5-spd,6.0,3.8
16875,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Kia,Automatic 4-spd,6.0,2.7
16876,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Kia,Manual 5-spd,4.0,2.0
16877,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Land Rover,Automatic (S6),6.0,3.2
16878,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic 5-spd,6.0,3.5
16879,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,17.3478947368421,Lexus,Automatic (S5),6.0,3.5
16880,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Mazda,Automatic (S6),4.0,2.3
16881,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16882,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Manual 5-spd,6.0,2.8
16883,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Nissan,Automatic (variable gear ratios),6.0,3.5
16884,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Pontiac,Automatic 5-spd,6.0,3.4
16885,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,15.6957142857143,Subaru,Automatic (S4),4.0,2.5
16886,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
16887,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
16888,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Manual 5-spd,4.0,2.5
16889,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),4.0,2.5
16890,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Subaru,Automatic (S5),6.0,3.0
16891,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Manual 5-spd,4.0,2.5
16892,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,14.9822727272727,Subaru,Automatic (S4),4.0,2.5
16893,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
16894,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Subaru,Automatic (S5),6.0,3.6
16895,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,16.4805,Volkswagen,Automatic (S6),4.0,2.0
16896,Sport Utility Vehicle - 4WD,Premium,4-Wheel or All-Wheel Drive,21.974,Volkswagen,Automatic (S6),8.0,4.2
16897,Standard Pickup Trucks 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16898,Standard Pickup Trucks 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16899,Sport Utility Vehicle - 2WD,Gasoline or E85,Rear-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16900,Sport Utility Vehicle - 4WD,Gasoline or E85,4-Wheel or All-Wheel Drive,23.5435714285714,Nissan,Automatic 5-spd,8.0,5.6
16901,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,15.6957142857143,Dodge,Automatic 4-spd,4.0,2.4
16902,Sport Utility Vehicle - 4WD,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Dodge,Automatic 6-spd,6.0,3.5
16903,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,18.3116666666667,Dodge,Automatic 6-spd,6.0,3.5
16904,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Manual 5-spd,4.0,2.4
16905,Two Seaters,Premium,Rear-Wheel Drive,21.974,Aston Martin,Automatic (S6),8.0,4.7
16906,Two Seaters,Premium,Rear-Wheel Drive,23.5435714285714,Aston Martin,Manual 6-spd,8.0,4.7
16907,Two Seaters,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Manual 6-spd,8.0,4.2
16908,Two Seaters,Premium,4-Wheel or All-Wheel Drive,21.974,Audi,Automatic (S6),8.0,4.2
16909,Two Seaters,Premium,Front-Wheel Drive,13.1844,Audi,Automatic (S6),4.0,2.0
16910,Two Seaters,Premium,Rear-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),8.0,4.4
16911,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),8.0,4.6
16912,Two Seaters,Premium,Rear-Wheel Drive,18.3116666666667,Chevrolet,Manual 6-spd,8.0,7.0
16913,Two Seaters,Premium,Rear-Wheel Drive,20.600625,Chevrolet,Manual 6-spd,8.0,6.2
16914,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.5
16915,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Nissan,Manual 5-spd,4.0,2.4
16916,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.5
16917,Two Seaters,Premium,4-Wheel or All-Wheel Drive,32.961,Lamborghini,Manual 6-spd,12.0,6.5
16918,Two Seaters,Premium,4-Wheel or All-Wheel Drive,29.9645454545455,Lamborghini,Automatic (S6),12.0,6.5
16919,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.0
16920,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Automatic 5-spd,4.0,2.4
16921,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Pontiac,Manual 5-spd,4.0,2.4
16922,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Pontiac,Manual 5-spd,4.0,2.0
16923,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Saturn,Automatic 5-spd,4.0,2.0
16924,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Saturn,Automatic 5-spd,4.0,2.4
16925,Two Seaters,Regular,Rear-Wheel Drive,15.6957142857143,Saturn,Manual 5-spd,4.0,2.4
16926,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 5-spd,4.0,1.8
16927,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,20.600625,Nissan,Manual 5-spd,6.0,3.0
16928,Two Seaters,Premium,Rear-Wheel Drive,14.9822727272727,Saturn,Manual 5-spd,4.0,2.0
16929,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
16930,Minicompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
16931,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Manual 6-spd,6.0,3.2
16932,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
16933,Subcompact Cars,Premium,Front-Wheel Drive,12.6773076923077,Audi,Automatic (S6),4.0,2.0
16934,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
16935,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,1.6
16936,Subcompact Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Manual 5-spd,4.0,2.0
16937,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Chevrolet,Automatic 4-spd,4.0,2.2
16938,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Dodge,Manual 4-spd,6.0,3.7
16939,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,2.2
16940,Subcompact Cars,Regular,Rear-Wheel Drive,16.4805,Ford,Manual 5-spd,6.0,4.0
16941,Subcompact Cars,Regular,Rear-Wheel Drive,17.3478947368421,Ford,Automatic 5-spd,6.0,4.0
16942,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Automatic 5-spd,8.0,4.6
16943,Subcompact Cars,Regular,Rear-Wheel Drive,18.3116666666667,Ford,Manual 5-spd,8.0,4.6
16944,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Ford,Manual 6-spd,8.0,5.4
16945,Subcompact Cars,Premium,Rear-Wheel Drive,21.974,Maserati,Automatic 6-spd,8.0,4.2
