,Car_type,Fuel_type,Drive,Fuel_consumtion,vehicle_brand,Transmission,cylinder,cubic_capacity
16946,Subcompact Cars,Premium,Front-Wheel Drive,11.3658620689655,MINI,Manual 6-spd,4.0,1.6
16947,Subcompact Cars,Premium,4-Wheel or All-Wheel Drive,18.3116666666667,Nissan,Automatic (S6),6.0,3.8
16948,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
16949,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
16950,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,2.2
16951,Subcompact Cars,Regular,Front-Wheel Drive,12.2077777777778,Pontiac,Automatic 4-spd,4.0,2.2
16952,Subcompact Cars,Regular,Front-Wheel Drive,11.3658620689655,Pontiac,Manual 5-spd,4.0,2.2
16953,Subcompact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic 4-spd,4.0,2.2
16954,Subcompact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,2.2
16955,Subcompact Cars,Premium,Rear-Wheel Drive,20.600625,Roush Performance,Automatic 5-spd,8.0,4.6
16956,Subcompact Cars,Premium,Rear-Wheel Drive,19.3888235294118,Roush Performance,Manual 5-spd,8.0,4.6
16957,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Manual 6-spd,4.0,2.0
16958,Subcompact Cars,Premium,Front-Wheel Drive,13.1844,Volkswagen,Automatic (S6),4.0,2.0
16959,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Manual 6-spd,5.0,2.5
16960,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Automatic 3-spd,8.0,5.2
16961,Subcompact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
16962,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Audi,Automatic (S6),6.0,3.2
16963,Compact Cars,Premium,4-Wheel or All-Wheel Drive,25.3546153846154,Bentley,Automatic (S6),12.0,6.0
16964,Compact Cars,Regular,Front-Wheel Drive,10.987,Chevrolet,Manual 5-spd,4.0,1.6
16965,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Manual 5-spd,4.0,1.6
16966,Compact Cars,Regular,Front-Wheel Drive,11.3658620689655,Hyundai,Automatic 4-spd,4.0,1.6
16967,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Manual 5-spd,4.0,2.3
16968,Compact Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.3
16969,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Mazda,Manual 5-spd,4.0,2.0
16970,Compact Cars,Regular,Front-Wheel Drive,13.1844,Mazda,Automatic (S4),4.0,2.0
16971,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
16972,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Mercedes-Benz,Automatic (S7),8.0,6.2
16973,Compact Cars,Premium,4-Wheel or All-Wheel Drive,16.4805,Mitsubishi,Automatic (S6),4.0,2.0
16974,Compact Cars,Regular,Front-Wheel Drive,10.987,Pontiac,Manual 5-spd,4.0,1.6
16975,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Pontiac,Automatic (S6),4.0,2.4
16976,Compact Cars,Regular,Front-Wheel Drive,13.1844,Pontiac,Automatic 4-spd,4.0,2.4
16977,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic (S4),6.0,3.5
16978,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Pontiac,Automatic 4-spd,6.0,3.5
16979,Compact Cars,Regular,Front-Wheel Drive,16.4805,Pontiac,Automatic (S6),6.0,3.6
16980,Compact Cars,Regular,Front-Wheel Drive,18.3116666666667,Pontiac,Automatic (S4),6.0,3.9
16981,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
16982,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,27.4675,Dodge,Manual 4-spd,8.0,5.2
16983,Compact Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
16984,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.8
16985,Compact Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.8
16986,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
16987,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.5
16988,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 5-spd,5.0,2.4
16989,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.4
16990,Compact Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
16991,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
16992,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
16993,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
16994,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.5
16995,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 5-spd,5.0,2.4
16996,Compact Cars,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.4
16997,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic 5-spd,5.0,2.5
16998,Compact Cars,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
16999,Compact Cars,Regular,Front-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.4
17000,Compact Cars,Regular,Front-Wheel Drive,14.9822727272727,Volvo,Automatic 5-spd,5.0,2.5
17001,Compact Cars,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.5
17002,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,27.4675,Bentley,Automatic (S6),12.0,6.0
17003,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Buick,Automatic 4-spd,6.0,3.8
17004,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
17005,Midsize Cars,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 4-spd,8.0,5.3
17006,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
17007,Midsize Cars,Regular,Rear-Wheel Drive,15.6957142857143,Cadillac,Automatic (S6),6.0,3.6
17008,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
17009,Midsize Cars,Regular,Rear-Wheel Drive,17.3478947368421,Cadillac,Manual 6-spd,6.0,3.6
17010,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
17011,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
17012,Midsize Cars,Premium,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S6),8.0,4.6
17013,Midsize Cars,Regular,Rear-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
17014,Midsize Cars,Premium,Rear-Wheel Drive,21.974,Cadillac,Automatic (S6),8.0,4.4
17015,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Automatic 3-spd,8.0,5.2
17016,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Cadillac,Automatic (S6),6.0,3.6
17017,Midsize Cars,Premium,4-Wheel or All-Wheel Drive,19.3888235294118,Cadillac,Automatic (S6),8.0,4.6
17018,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Chevrolet,Automatic (S6),4.0,2.4
17019,Midsize Cars,Regular,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.4
17020,Midsize Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
17021,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Chevrolet,Automatic (S6),6.0,3.6
17022,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Chevrolet,Automatic 4-spd,4.0,2.4
17023,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Ford,Automatic 6-spd,6.0,3.0
17024,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Manual 5-spd,4.0,2.3
17025,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Ford,Automatic 5-spd,4.0,2.3
17026,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.2
17027,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Ford,Automatic 6-spd,6.0,3.0
17028,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Hyundai,Manual 5-spd,4.0,2.0
17029,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Hyundai,Automatic 4-spd,4.0,2.0
17030,Midsize Cars,Premium,Rear-Wheel Drive,19.3888235294118,Jaguar,Automatic 6-spd,8.0,4.2
17031,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,16.4805,Mercury,Automatic 6-spd,6.0,3.0
17032,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Manual 5-spd,4.0,2.3
17033,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mercury,Automatic 5-spd,4.0,2.3
17034,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Mercury,Automatic 6-spd,6.0,3.0
17035,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Lincoln,Automatic 6-spd,6.0,3.5
17036,Midsize Cars,Regular,Front-Wheel Drive,15.6957142857143,Lincoln,Automatic 6-spd,6.0,3.5
17037,Compact Cars,Regular,Front-Wheel Drive,13.73375,Buick,Automatic 3-spd,4.0,2.0
17038,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,32.961,Dodge,Automatic 3-spd,8.0,5.9
17039,Midsize Cars,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Manual 6-spd,4.0,2.5
17040,Midsize Cars,Regular,Front-Wheel Drive,13.73375,Mazda,Automatic (S5),4.0,2.5
17041,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Mazda,Automatic (S6),6.0,3.7
17042,Midsize Cars,Premium,Front-Wheel Drive,16.4805,Mazda,Manual 6-spd,4.0,2.3
17043,Midsize Cars,Diesel,Rear-Wheel Drive,14.6994230769231,Mercedes-Benz,Automatic 7-spd,6.0,3.0
17044,Midsize Cars,Premium,Front-Wheel Drive,14.9822727272727,Nissan,Automatic (variable gear ratios),6.0,3.5
17045,Midsize Cars,Regular,Front-Wheel Drive,11.7717857142857,Nissan,Manual 6-spd,4.0,1.8
17046,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Nissan,Automatic (variable gear ratios),4.0,1.8
17047,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Nissan,Automatic 4-spd,4.0,1.8
17048,Midsize Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
17049,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Dodge,Manual 4-spd,8.0,5.9
17050,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Automatic 4-spd,4.0,1.8
17051,Midsize Cars,Regular,Front-Wheel Drive,12.2077777777778,Saturn,Manual 5-spd,4.0,1.8
17052,Midsize Cars,Regular,Front-Wheel Drive,12.6773076923077,Saturn,Automatic (S6),4.0,2.4
17053,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Saturn,Automatic (S6),6.0,3.6
17054,Midsize Cars,Regular,Front-Wheel Drive,11.3658620689655,Saturn,Automatic 4-spd,4.0,2.4
17055,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),6.0,3.0
17056,Midsize Cars,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Volvo,Automatic (S6),8.0,4.4
17057,Midsize Cars,Regular,Front-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
17058,Large Cars,Regular,Front-Wheel Drive,16.4805,Buick,Automatic 4-spd,6.0,3.9
17059,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Buick,Automatic 4-spd,8.0,4.6
17060,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 3-spd,6.0,4.9
17061,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
17062,Large Cars,Regular,Front-Wheel Drive,18.3116666666667,Cadillac,Automatic 4-spd,8.0,4.6
17063,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
17064,Large Cars,Regular,Front-Wheel Drive,23.5435714285714,Cadillac,Automatic 4-spd,8.0,4.6
17065,Large Cars,Regular,Front-Wheel Drive,14.9822727272727,Chevrolet,Automatic 4-spd,6.0,3.5
17066,Large Cars,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,8.0,5.3
17067,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Maserati,Automatic 6-spd,8.0,4.2
17068,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic 5-spd,12.0,5.5
17069,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S7),8.0,6.2
17070,Large Cars,Premium,Rear-Wheel Drive,25.3546153846154,Mercedes-Benz,Automatic (S5),12.0,6.0
17071,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,19.3888235294118,Ford,Manual 4-spd,6.0,4.9
17072,Large Cars,Regular,Rear-Wheel Drive,16.4805,Pontiac,Automatic (S5),6.0,3.6
17073,Large Cars,Regular,Rear-Wheel Drive,18.3116666666667,Pontiac,Automatic (S6),8.0,6.0
17074,Large Cars,Premium,Rear-Wheel Drive,23.5435714285714,Rolls-Royce,Automatic (S6),12.0,6.7
17075,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Manual 5-spd,4.0,2.0
17076,Small Station Wagons,Regular,Front-Wheel Drive,12.6773076923077,Hyundai,Automatic 4-spd,4.0,2.0
17077,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,16.4805,Volvo,Manual 6-spd,5.0,2.5
17078,Small Station Wagons,Regular,4-Wheel or All-Wheel Drive,15.6957142857143,Volvo,Automatic (S5),5.0,2.5
17079,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 6-spd,5.0,2.5
17080,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Automatic (S5),5.0,2.5
17081,Small Station Wagons,Regular,Front-Wheel Drive,14.3308695652174,Volvo,Manual 5-spd,5.0,2.4
17082,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
17083,Small Station Wagons,Regular,Front-Wheel Drive,13.73375,Volvo,Automatic (S5),5.0,2.4
17084,Midsize Station Wagons,Regular,Front-Wheel Drive,14.9822727272727,Kia,Automatic 4-spd,4.0,2.4
17085,Midsize Station Wagons,Regular,Front-Wheel Drive,15.6957142857143,Kia,Automatic 5-spd,6.0,2.7
17086,Midsize Station Wagons,Regular,Front-Wheel Drive,16.4805,Volvo,Automatic (S6),6.0,3.2
17087,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.9
17088,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
17089,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
17090,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.9
17091,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
17092,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
17093,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
17094,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.9
17095,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
17096,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
17097,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,GMC,Automatic 4-spd,5.0,3.7
17098,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.9
17099,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,17.3478947368421,GMC,Automatic 4-spd,5.0,3.7
17100,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
17101,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,14.9822727272727,Toyota,Manual 5-spd,4.0,2.7
17102,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Toyota,Automatic 4-spd,4.0,2.7
17103,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Toyota,Manual 6-spd,6.0,4.0
17104,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,8.0,5.0
17105,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
17106,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Automatic 4-spd,4.0,2.9
17107,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Chevrolet,Automatic 4-spd,5.0,3.7
17108,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Manual 5-spd,4.0,2.9
17109,Small Pickup Trucks 2WD,Regular,Rear-Wheel Drive,19.3888235294118,Chevrolet,Automatic 4-spd,5.0,3.7
17110,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
17111,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Chevrolet,Automatic 4-spd,5.0,3.7
17112,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Automatic 4-spd,4.0,2.9
17113,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
17114,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Manual 5-spd,4.0,2.9
17115,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
17116,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
17117,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,GMC,Automatic 4-spd,5.0,3.7
17118,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,17.3478947368421,Toyota,Manual 5-spd,4.0,2.7
17119,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Toyota,Manual 6-spd,6.0,4.0
17120,Small Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,4.0
17121,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
17122,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17123,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,6.0
17124,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
17125,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
17126,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,29.9645454545455,Ford,Automatic 3-spd,8.0,5.8
17127,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17128,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,6.0
17129,Standard Pickup Trucks 2WD,Regular,Rear-Wheel Drive,15.6957142857143,GMC,Automatic (variable gear ratios),8.0,6.0
17130,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 4-spd,8.0,5.3
17131,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17132,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,Chevrolet,Automatic 6-spd,8.0,6.0
17133,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,Chevrolet,Automatic (variable gear ratios),8.0,6.0
17134,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 4-spd,8.0,5.3
17135,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,GMC,Automatic 6-spd,8.0,5.3
17136,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,21.974,GMC,Automatic 6-spd,8.0,6.0
17137,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,21.974,Ford,Manual 4-spd,6.0,4.9
17138,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,16.4805,GMC,Automatic (variable gear ratios),8.0,6.0
17139,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Hummer,Manual 5-spd,5.0,3.7
17140,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,20.600625,Hummer,Automatic 4-spd,5.0,3.7
17141,Standard Pickup Trucks 4WD,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Hummer,Automatic 4-spd,8.0,5.3
17142,Minivan - 2WD,Regular,Front-Wheel Drive,13.73375,Mazda,Manual 5-spd,4.0,2.3
17143,Minivan - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Mazda,Automatic (S5),4.0,2.3
17144,Minivan - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Toyota,Automatic 5-spd,6.0,3.5
17145,Minivan - 4WD,Regular,4-Wheel or All-Wheel Drive,18.3116666666667,Toyota,Automatic 5-spd,6.0,3.5
17146,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Buick,Automatic 6-spd,6.0,3.6
17147,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,16.4805,Cadillac,Automatic (variable gear ratios),8.0,6.0
17148,Compact Cars,Regular,Front-Wheel Drive,12.6773076923077,Buick,Manual 4-spd,4.0,2.0
17149,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,23.5435714285714,Ford,Automatic 4-spd,8.0,5.0
17150,Sport Utility Vehicle - 2WD,Premium,Rear-Wheel Drive,20.600625,Cadillac,Automatic (S6),8.0,4.6
17151,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,18.3116666666667,Cadillac,Automatic (S5),6.0,3.6
17152,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17153,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,6.0
17154,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17155,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,6.0
17156,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,20.600625,Chevrolet,Automatic 6-spd,8.0,5.3
17157,Sport Utility Vehicle - 2WD,Regular,Rear-Wheel Drive,15.6957142857143,Chevrolet,Automatic (variable gear ratios),8.0,6.0
17158,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,17.3478947368421,Chevrolet,Automatic (S6),6.0,3.6
17159,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
17160,Standard Pickup Trucks,Regular,4-Wheel or All-Wheel Drive,25.3546153846154,Ford,Manual 4-spd,8.0,5.0
17161,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.0
17162,Sport Utility Vehicle - 2WD,Gasoline or E85,Front-Wheel Drive,13.1844,Chevrolet,Automatic 4-spd,4.0,2.2
17163,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,13.73375,Chevrolet,Manual 5-spd,4.0,2.0
17164,Sport Utility Vehicle - 2WD,Regular,Front-Wheel Drive,14.3308695652174,Chevrolet,Automatic 4-spd,4.0,2.0
